,reward,action_size,action_sym,action_asym,recent_pl_change,change_inven_pnl,diff_market_share,curr_mp,current_inventory,current_market_share,total_volume,bp,spread,bid_5,bid_4,bid_3,bid_2,bid_1,ask_1,ask_2,ask_3,ask_4,ask_5
5775,-2.3979032658239774,6.82814497849904e-05,1.0,-0.44234752655029297,4.638239226303995,409.9999999999767,1.8922480620155038,98.93,-7500.0,1.9922480620155039,387.0,996079080.159997,0.02,59.0,6.0,63.0,36.0,1.0,58.0,7.0,21.0,20.0,116.0
5776,0.6525073407465269,4.710421490017325e-05,-0.7507822513580322,-0.19864487648010254,47.638239226303995,72.4999999999639,2.395176848874598,98.885,-6800.0,2.495176848874598,311.0,996118683.419997,0.03,6.0,64.0,59.0,6.0,63.0,2.0,58.0,12.0,21.0,20.0
5777,-2.9090179392715187,7.69992038840428e-05,0.13440072536468506,0.12294900417327881,13.325211207498796,473.49999999998573,3.181954887218045,98.905,-6600.0,3.281954887218045,266.0,995663603.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5778,-2.2583187969923717,7.987961726030335e-05,0.9445595741271973,-0.9842153191566467,0.0,135.99999999997294,3.4150375939849624,98.905,-6600.0,3.5150375939849625,266.0,995356815.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5779,-1.8165413533834587,2.9482078389264643e-05,1.0,0.82669997215271,0.0,0.0,3.6330827067669174,98.905,-6600.0,3.7330827067669174,266.0,995069869.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5780,-1.9105263157894736,4.999999873689376e-06,-1.0,0.02780592441558838,0.0,0.0,3.8210526315789473,98.905,-6600.0,3.9210526315789473,266.0,994822640.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5781,-1.9330827067669172,6.411703361663967e-05,-1.0,-0.3245733976364136,0.0,0.0,3.8661654135338344,98.905,-6600.0,3.9661654135338344,266.0,994763300.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5782,-1.9481203007518797,3.633851156337187e-05,1.0,-0.4794665575027466,0.0,0.0,3.8962406015037594,98.905,-6600.0,3.9962406015037595,266.0,994723744.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5783,-1.955639097744361,1.7233420294360258e-05,0.09451889991760254,0.20226740837097168,0.0,0.0,3.911278195488722,98.905,-6600.0,4.011278195488722,266.0,994703964.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5784,-1.955639097744361,4.999999873689376e-06,-0.02406454086303711,0.07223308086395264,0.0,0.0,3.911278195488722,98.905,-6600.0,4.011278195488722,266.0,994703964.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5785,-1.9781954887218045,4.961000377079472e-05,0.44637155532836914,-0.42867863178253174,0.0,0.0,3.956390977443609,98.905,-6600.0,4.056390977443609,266.0,994644629.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5786,-1.993233082706767,3.641246439656243e-05,-1.0,0.5327572822570801,0.0,0.0,3.986466165413534,98.905,-6600.0,4.086466165413534,266.0,994605065.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5787,-2.023308270676692,7.561196252936497e-05,0.891348123550415,0.7926011085510254,0.0,0.0,4.046616541353384,98.905,-6600.0,4.146616541353383,266.0,994525945.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5788,-2.060902255639098,9.8080126917921e-05,1.0,-1.0,0.0,0.0,4.121804511278196,98.905,-6600.0,4.2218045112781954,266.0,994427065.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5789,-2.079699248120301,5.4423224355559796e-05,-1.0,-0.176618754863739,0.0,0.0,4.159398496240602,98.905,-6600.0,4.2593984962406015,266.0,994377615.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5790,-2.106015037593985,6.985832442296669e-05,0.8774123191833496,-0.10419821739196777,0.0,0.0,4.21203007518797,98.905,-6600.0,4.31203007518797,266.0,994308392.059997,0.01,64.0,59.0,6.0,18.0,3.0,5.0,58.0,12.0,21.0,20.0
5791,-2.4099459770115246,5.7174445828422904e-05,1.0,-0.0847429633140564,0.0,198.0000000000075,3.216091954022988,98.935,-7100.0,3.3160919540229883,348.0,994199603.059997,0.01,59.0,6.0,18.0,3.0,65.0,28.0,12.0,21.0,20.0,116.0
5792,-2.62886075268806,3.5746961657423526e-05,-1.0,-0.09436911344528198,0.0,156.99999999997232,3.986021505376344,98.985,-8800.0,4.086021505376344,279.0,993942313.059997,0.01,18.0,3.0,10.0,17.0,3.0,12.0,21.0,20.0,116.0,59.0
5793,-2.081299418604355,8.504770084982738e-05,-1.0,0.6298729181289673,0.0,122.49999999992696,3.170348837209302,99.01,-12600.0,3.270348837209302,344.0,993526448.059997,0.04,3.0,12.0,17.0,3.0,12.0,102.0,59.0,27.0,12.0,97.0
5794,-3.370675000000475,4.773359250975773e-05,-0.8858768939971924,-0.6264002323150635,0.0,358.5000000001173,3.8375,99.0,-12700.0,3.9375,288.0,993467059.059997,0.02,4.0,12.0,17.0,3.0,8.0,44.0,102.0,59.0,27.0,12.0
5795,-2.9109437768242956,6.294508057180792e-05,0.8862667083740234,-0.5626012086868286,0.0,126.00000000006446,4.801287553648069,99.0,-13100.0,4.901287553648069,233.0,993368081.059997,0.02,12.0,17.0,4.0,3.0,4.0,44.0,102.0,8.0,27.0,12.0
5796,-2.641948125162598,6.305467832135037e-05,-0.9046394228935242,-0.7701098322868347,20.131526379205752,269.9999999999463,4.908733624454149,98.98,-13800.0,5.008733624454148,229.0,993377973.319997,0.06,4.0,12.0,17.0,4.0,7.0,42.0,102.0,8.0,27.0,6.0
5797,-2.284526229948114,4.227594763506204e-05,-0.5625818967819214,1.0,19.1315263791912,204.4999999998197,4.634439834024897,98.975,-12400.0,4.734439834024896,241.0,993397747.559997,0.01,12.0,17.0,1.0,4.0,10.0,18.0,42.0,102.0,8.0,27.0
5798,0.532241411556369,9.962800686480477e-05,-0.6021124124526978,-0.17743343114852905,88.41053564140748,198.4999999998209,5.284615384615385,98.955,-11900.0,5.384615384615385,208.0,993853058.379997,0.05,6.0,18.0,4.0,12.0,5.0,16.0,8.0,29.0,102.0,8.0
5799,10.729440054787148,7.921938231447712e-05,0.5104928016662598,1.0,339.4105356414948,717.0000000000897,3.280368098159509,98.865,-8500.0,3.3803680981595092,326.0,994427233.219997,0.01,10.0,6.0,64.0,59.0,6.0,26.0,16.0,8.0,29.0,102.0
5800,-6.362782142857293,1.2533622793853283e-05,1.0,0.25516843795776367,0.0,981.0000000000372,4.779464285714286,98.865,-7600.0,4.879464285714286,224.0,994427233.219997,0.01,10.0,6.0,64.0,59.0,6.0,17.0,16.0,9.0,8.0,29.0
5801,-2.389732142857143,9.999999747378752e-05,-1.0,0.82916259765625,0.0,0.0,4.779464285714286,98.865,-7600.0,4.879464285714286,224.0,994427233.219997,0.01,10.0,6.0,64.0,59.0,6.0,17.0,16.0,9.0,8.0,29.0
5802,-2.389732142857143,8.216125570470467e-05,0.9471486806869507,0.49518847465515137,0.0,0.0,4.779464285714286,98.865,-7600.0,4.879464285714286,224.0,994427233.219997,0.01,10.0,6.0,64.0,59.0,6.0,17.0,16.0,9.0,8.0,29.0
5803,-1.4360056644684116,4.999999873689376e-06,-0.1847231388092041,0.160056471824646,21.782456705506775,0.0,4.832432432432433,98.865,-7400.0,4.9324324324324325,222.0,994456944.779997,0.01,10.0,6.0,64.0,59.0,6.0,15.0,16.0,9.0,8.0,29.0
5804,-2.389732142857143,4.999999873689376e-06,0.12718796730041504,-0.23386436700820923,0.0,0.0,4.779464285714286,98.865,-7400.0,4.879464285714286,224.0,994456944.779997,0.01,10.0,6.0,64.0,59.0,6.0,15.0,18.0,9.0,8.0,29.0
5805,-2.389732142857143,6.317384395515546e-05,0.8909220695495605,-0.7875328063964844,0.0,0.0,4.779464285714286,98.865,-7400.0,4.879464285714286,224.0,994456944.779997,0.01,10.0,6.0,64.0,59.0,6.0,15.0,18.0,9.0,8.0,29.0
5806,-4.894547368421172,9.999999747378752e-05,1.0,0.015544652938842773,0.0,777.0000000000294,3.495394736842105,98.97,-7400.0,3.5953947368421053,304.0,994456944.779997,0.02,6.0,64.0,59.0,6.0,3.0,18.0,9.0,8.0,29.0,102.0
5807,-4.984809866220855,2.425229104119353e-05,-1.0,0.6095783710479736,0.0,777.0000000000294,3.6759197324414714,98.97,-7400.0,3.7759197324414715,299.0,994278986.779997,0.02,64.0,59.0,6.0,1.0,3.0,18.0,9.0,8.0,29.0,102.0
5808,-2.555527108433769,4.999999873689376e-06,1.0,-0.09297412633895874,0.0,225.00000000000853,3.2885542168674697,98.94,-8000.0,3.38855421686747,332.0,994209745.779997,0.08,64.0,59.0,6.0,36.0,1.0,18.0,9.0,8.0,29.0,102.0
5809,-4.336259118541289,4.5467713789548725e-05,-1.0,-0.7420642375946045,0.0,665.0000000000631,3.2860182370820668,98.995,-9100.0,3.386018237082067,329.0,994100858.779997,0.01,59.0,6.0,33.0,1.0,56.0,8.0,29.0,102.0,8.0,27.0
5810,-3.970632488987173,5.80392952542752e-05,-1.0,-0.48048466444015503,0.0,394.50000000009595,4.745814977973569,99.0,-10500.0,4.845814977973569,227.0,993962264.779997,0.02,6.0,6.0,33.0,1.0,25.0,13.0,102.0,8.0,27.0,6.0
5811,-2.067608333333166,6.793960346840322e-05,-1.0,0.520953893661499,0.0,45.49999999995862,3.7666666666666666,99.0,-10500.0,3.8666666666666667,285.0,993952378.779997,0.02,26.0,6.0,33.0,1.0,25.0,13.0,102.0,8.0,27.0,44.0
5812,-1.677129337539432,1.0468901564308908e-05,-1.0,0.6341266632080078,0.0,0.0,3.354258675078864,99.0,-11200.0,3.454258675078864,317.0,993853376.779997,0.02,26.0,13.0,33.0,1.0,18.0,13.0,102.0,8.0,27.0,76.0
5813,-1.8939516348776224,3.6885256122332066e-05,1.0,0.5460667610168457,0.0,115.00000000005883,2.856403269754768,99.01,-12200.0,2.956403269754768,367.0,993764257.779997,0.04,13.0,33.0,1.0,2.0,18.0,92.0,8.0,27.0,76.0,97.0
5814,3.109048454051756,9.999999747378752e-05,0.9858417510986328,-0.1275925636291504,209.33865510429314,1231.0000000001012,2.651282051282051,98.92,-10200.0,2.7512820512820513,390.0,994140476.419997,0.08,64.0,59.0,6.0,26.0,13.0,19.0,92.0,8.0,27.0,76.0
5815,-10.205048209719005,9.999999747378752e-05,-1.0,0.5294150114059448,0.0,2187.0000000000828,2.69539641943734,99.015,-10300.0,2.79539641943734,391.0,994031717.419997,0.03,5.0,1.0,33.0,38.0,52.0,92.0,8.0,27.0,38.0,97.0
5816,-5.8701586956523375,9.999999747378752e-05,0.8810393810272217,0.20705580711364746,0.0,1071.0000000000405,3.0652173913043477,99.015,-10300.0,3.1652173913043478,345.0,994031717.419997,0.03,5.0,1.0,33.0,38.0,6.0,92.0,8.0,27.0,38.0,97.0
5817,-1.5326086956521738,6.0459635278675705e-05,0.6858711242675781,0.1700218915939331,0.0,0.0,3.0652173913043477,99.015,-10300.0,3.1652173913043478,345.0,994031717.419997,0.03,5.0,1.0,33.0,38.0,6.0,92.0,8.0,27.0,38.0,97.0
5818,-1.5326086956521738,3.470613592071459e-05,-1.0,-0.7809674143791199,0.0,0.0,3.0652173913043477,99.015,-10300.0,3.1652173913043478,345.0,994031717.419997,0.03,5.0,1.0,33.0,38.0,6.0,92.0,8.0,27.0,38.0,97.0
5819,-0.6527322565774116,3.732011100510135e-05,-0.9069187045097351,-0.28286314010620117,32.83121680910699,103.0000000000527,3.4259740259740257,99.025,-10900.0,3.5259740259740258,308.0,994051523.419997,0.01,1.0,33.0,38.0,6.0,9.0,85.0,8.0,27.0,45.0,56.0
5820,-4.305812670704611,8.371168951271102e-05,-1.0,0.6390732526779175,29.40854558929277,1029.5000000001394,2.9194444444444443,98.94,-10600.0,3.0194444444444444,360.0,994091118.239998,0.02,6.0,64.0,59.0,3.0,15.0,66.0,27.0,85.0,8.0,27.0
5821,-5.206468646409191,4.999999873689376e-06,0.7417840957641602,-1.0,0.0,926.5000000000867,2.9082872928176795,98.94,-10600.0,3.0082872928176796,362.0,994081223.239998,0.02,6.0,64.0,59.0,3.0,20.0,39.0,27.0,5.0,54.0,85.0
5822,-0.28568561141310433,8.25730967335403e-05,-1.0,-0.471484899520874,17.347575982203125,0.0,2.13265306122449,98.94,-10100.0,2.23265306122449,490.0,994130772.939998,0.02,6.0,64.0,59.0,3.0,85.0,19.0,27.0,10.0,54.0,163.0
5823,0.5850483050976032,6.230032158782706e-05,-0.423606276512146,-1.0,48.57321275009599,0.0,3.201492537313433,98.94,-8700.0,3.301492537313433,335.0,994279275.099998,0.02,64.0,59.0,3.0,14.0,85.0,5.0,27.0,10.0,14.0,54.0
5824,-2.6512891552509816,3.7651647289749235e-05,0.8312242031097412,0.05432891845703125,0.0,43.49999999996044,4.9502283105022835,98.945,-8700.0,5.050228310502283,219.0,994279275.099998,0.01,59.0,3.0,14.0,85.0,1.0,5.0,1.0,27.0,10.0,14.0
5825,-1.879339556961865,9.489594958722591e-05,0.028577089309692383,-0.5050102472305298,0.0,43.49999999996044,3.4063291139240506,98.945,-8700.0,3.5063291139240507,316.0,994269374.099998,0.01,59.0,41.0,23.0,85.0,4.0,8.0,45.0,27.0,10.0,14.0
5826,-1.6765625,7.381844625342637e-05,1.0,0.4123978614807129,0.0,0.0,3.353125,98.945,-9000.0,3.453125,320.0,994190214.099998,0.01,59.0,41.0,9.0,85.0,13.0,17.0,45.0,27.0,10.0,14.0
5827,-1.9587684426227758,5.882211098651169e-06,-1.0,1.0,0.0,47.4999999999568,3.5327868852459017,98.94,-9500.0,3.6327868852459018,305.0,994150618.099998,0.0,59.0,41.0,9.0,85.0,19.0,6.0,4.0,45.0,27.0,10.0
5828,1.3287494274775784,4.999999873689376e-06,-1.0,0.32271814346313477,105.25629189649771,94.9999999999136,6.046067415730337,98.945,-8100.0,6.146067415730337,178.0,994378341.619998,0.01,59.0,41.0,9.0,3.0,9.0,6.0,13.0,1.0,27.0,10.0
5829,-3.4682931903309338,6.469286745414138e-05,-0.26745933294296265,-0.4573493003845215,22.980508973705582,778.5000000000252,2.6989821882951652,98.865,-7700.0,2.7989821882951653,393.0,994457537.599998,0.01,47.0,44.0,91.0,59.0,41.0,21.0,4.0,1.0,27.0,58.0
5830,-0.7991091285419096,9.415124804945663e-05,0.5522849559783936,-0.36038708686828613,140.194068517696,1347.0000000000553,3.304984423676012,98.945,-7400.0,3.4049844236760123,321.0,994467537.999998,0.01,91.0,59.0,11.0,41.0,15.0,4.0,1.0,27.0,58.0,14.0
5831,-4.677453061224437,7.92562568676658e-05,1.0,0.3270888328552246,0.0,615.9999999999868,4.36530612244898,98.945,-8900.0,4.46530612244898,245.0,994299268.999998,0.01,11.0,14.0,21.0,41.0,15.0,1.0,42.0,14.0,32.0,54.0
5832,-2.3345878378378586,3.874192771036178e-05,1.0,0.28674304485321045,0.0,135.00000000000512,3.575675675675676,98.96,-10000.0,3.675675675675676,296.0,994200268.999998,0.04,11.0,14.0,21.0,41.0,15.0,9.0,14.0,32.0,54.0,85.0
5833,-1.937796263345198,9.999999747378752e-05,-0.619504988193512,-0.49901485443115234,0.0,15.000000000000568,3.7540925266903913,98.975,-10400.0,3.8540925266903914,281.0,994160668.999998,0.07,11.0,14.0,21.0,41.0,15.0,5.0,54.0,85.0,8.0,27.0
5834,-2.4774288256227988,8.844312833389267e-05,-1.0,-0.2892438769340515,0.0,150.00000000000568,3.7398576512455515,98.975,-10400.0,3.8398576512455516,281.0,994160668.999998,0.07,11.0,14.0,21.0,41.0,15.0,5.0,54.0,85.0,8.0,27.0
5835,-1.8699288256227757,9.999999747378752e-05,-0.7286259531974792,-0.5763285756111145,0.0,0.0,3.7398576512455515,98.975,-10400.0,3.8398576512455516,281.0,994160668.999998,0.07,11.0,14.0,21.0,41.0,15.0,5.0,54.0,85.0,8.0,27.0
5836,-1.7423588039867108,1.4786974134040065e-05,-0.04303276538848877,0.6134076118469238,0.0,0.0,3.4847176079734217,98.975,-10400.0,3.5847176079734218,301.0,994160668.999998,0.07,11.0,14.0,31.0,41.0,15.0,15.0,54.0,85.0,8.0,27.0
5837,-1.316878839568837,5.585930193774402e-05,1.0,0.37125611305236816,6.446316852903692,103.99999999990541,2.371526195899772,98.965,-10400.0,2.4715261958997723,439.0,994150766.879998,0.09,108.0,59.0,11.0,31.0,41.0,15.0,54.0,85.0,8.0,27.0
5838,1.3184897770209805,5.592527304543182e-05,-1.0,0.1466289758682251,64.46316852909513,57.499999999947704,2.6989556135770236,98.955,-10300.0,2.7989556135770237,383.0,994210191.819998,0.01,108.0,59.0,5.0,10.0,6.0,35.0,6.0,15.0,54.0,85.0
5839,-1.3721565647946536,5.324268568074331e-05,-0.49818992614746094,0.048404812812805176,14.25793403769785,46.49999999995771,3.650877192982456,98.955,-9400.0,3.7508771929824563,285.0,994388336.339998,0.01,59.0,5.0,10.0,10.0,6.0,35.0,6.0,15.0,54.0,85.0
5840,-1.0010631358815685,9.999999747378752e-05,-0.3100666403770447,-0.1705942153930664,80.84567516970856,751.999999999984,3.187037037037037,98.875,-8000.0,3.287037037037037,324.0,994586250.039998,0.03,47.0,6.0,108.0,59.0,5.0,39.0,4.0,35.0,6.0,15.0
5841,-3.799970426055495,4.271840589353815e-05,1.0,0.7730288505554199,23.752644679203513,751.999999999984,3.6464788732394364,98.875,-7700.0,3.7464788732394365,284.0,994635765.539998,0.03,10.0,6.0,108.0,59.0,5.0,36.0,4.0,35.0,6.0,15.0
5842,-2.6298122950820026,9.999999747378752e-05,0.6684156656265259,0.6089844703674316,0.0,231.00000000000875,3.3885245901639345,98.905,-7700.0,3.4885245901639346,305.0,994635765.539998,0.09,10.0,6.0,108.0,59.0,5.0,4.0,35.0,9.0,15.0,54.0
5843,-2.5521623517786742,9.999999747378752e-05,0.21990525722503662,-0.9619722962379456,0.0,115.50000000000438,4.168774703557313,98.91,-7700.0,4.2687747035573125,253.0,994556621.539998,0.04,6.0,108.0,59.0,9.0,4.0,4.0,4.0,35.0,9.0,15.0
5844,-2.5521623517786742,6.600687629543245e-05,-0.10831886529922485,-0.5210148692131042,0.0,115.50000000000438,4.168774703557313,98.91,-7700.0,4.2687747035573125,253.0,994556621.539998,0.04,6.0,108.0,59.0,9.0,4.0,4.0,4.0,35.0,9.0,15.0
5845,-2.0843873517786564,9.999999747378752e-05,-0.7277234792709351,0.22421300411224365,0.0,0.0,4.168774703557313,98.91,-7700.0,4.2687747035573125,253.0,994556621.539998,0.04,6.0,108.0,59.0,9.0,4.0,4.0,4.0,35.0,9.0,15.0
5846,-2.0843873517786564,2.319579289178364e-05,-0.4295700788497925,0.5335428714752197,0.0,0.0,4.168774703557313,98.91,-7700.0,4.2687747035573125,253.0,994556621.539998,0.04,6.0,108.0,59.0,9.0,4.0,4.0,4.0,35.0,9.0,15.0
5847,-2.5180483471071544,7.556484342785552e-05,1.0,0.9248843193054199,0.0,76.99999999992997,4.412396694214876,98.9,-7700.0,4.512396694214876,242.0,994497275.539998,0.02,6.0,108.0,59.0,9.0,4.0,4.0,4.0,4.0,35.0,9.0
5848,-2.476614655171829,7.0539019361604e-05,0.9801228046417236,1.0,0.0,38.49999999985556,4.641379310344828,98.895,-7700.0,4.741379310344827,232.0,994457707.539998,0.01,12.0,91.0,59.0,9.0,9.0,5.0,4.0,4.0,4.0,35.0
5849,-2.3245038585212194,1.8438218830851838e-05,-1.0,0.556627631187439,0.0,154.00000000007878,3.4016077170418004,98.91,-8800.0,3.5016077170418005,311.0,994348907.539998,0.04,78.0,91.0,59.0,9.0,9.0,2.0,4.0,35.0,9.0,15.0
5850,-2.3216211538461713,6.677155397483148e-06,1.0,-1.0,0.0,115.50000000000438,3.7076923076923074,98.91,-8800.0,3.8076923076923075,286.0,994348907.539998,0.04,78.0,91.0,59.0,9.0,9.0,2.0,4.0,3.0,9.0,22.0
5851,-2.399561403508772,5.381790833780542e-05,-1.0,-1.0,0.0,0.0,4.799122807017544,98.935,-9400.0,4.899122807017544,228.0,994121353.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5852,-2.4785087719298247,3.6784433177672327e-05,-0.3188263177871704,-0.32814979553222656,0.0,0.0,4.957017543859649,98.935,-9400.0,5.057017543859649,228.0,993943340.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5853,-2.6144736842105263,5.051247717346996e-05,1.0,-0.3944288492202759,0.0,0.0,5.228947368421053,98.935,-9400.0,5.328947368421052,228.0,993636627.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5854,-2.6890350877192986,6.272533209994435e-05,-0.8169041275978088,-0.2607994079589844,0.0,0.0,5.378070175438597,98.935,-9400.0,5.478070175438597,228.0,993468441.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5855,-2.798684210526316,9.999999747378752e-05,-0.4341931939125061,0.06420016288757324,0.0,0.0,5.597368421052632,98.935,-9400.0,5.697368421052632,228.0,993221080.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5856,-2.960964912280702,8.767166582401842e-05,-0.140525221824646,0.041281700134277344,0.0,0.0,5.921929824561404,98.935,-9400.0,6.021929824561403,228.0,992855331.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5857,-3.035526315789474,7.466521492460743e-05,-1.0,0.4507347345352173,0.0,0.0,6.071052631578948,98.935,-9400.0,6.171052631578948,228.0,992687189.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5858,-3.0706140350877194,9.999999747378752e-05,-1.0,-0.4384561777114868,0.0,0.0,6.141228070175439,98.935,-9400.0,6.241228070175438,228.0,992608091.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5859,-3.13640350877193,3.868887870339677e-05,-1.0,-0.5116899609565735,0.0,0.0,6.27280701754386,98.935,-9400.0,6.37280701754386,228.0,992459701.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5860,-3.2504385964912283,6.899352592881769e-05,1.0,-0.06029105186462402,0.0,0.0,6.500877192982457,98.935,-9400.0,6.600877192982456,228.0,992202476.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5861,-3.38640350877193,9.999999747378752e-05,-1.0,0.4011385440826416,0.0,0.0,6.77280701754386,98.935,-9400.0,6.87280701754386,228.0,991895790.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5862,-3.390789473684211,7.158839252952021e-06,-0.4477875232696533,-0.32136601209640503,0.0,0.0,6.781578947368422,98.935,-9400.0,6.881578947368421,228.0,991885897.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5863,-3.4214912280701757,7.139557419577613e-05,-0.7335218787193298,0.3524571657180786,0.0,0.0,6.842982456140351,98.935,-9400.0,6.942982456140351,228.0,991816639.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5864,-3.460964912280702,9.312657493865117e-05,-0.47010064125061035,-0.4060779809951782,0.0,0.0,6.921929824561404,98.935,-9400.0,7.021929824561403,228.0,991727602.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5865,-3.4697368421052635,1.6757045159465633e-05,-0.2310428023338318,0.5962659120559692,0.0,0.0,6.939473684210527,98.935,-9400.0,7.0394736842105265,228.0,991707814.539998,0.01,91.0,59.0,9.0,9.0,10.0,2.0,4.0,13.0,9.0,22.0
5866,-2.5339301535659233,6.258071516640484e-05,-0.8956320881843567,-0.31018054485321045,21.34636695779045,46.999999999957254,6.608333333333333,98.93,-8700.0,6.708333333333333,240.0,991787001.239998,0.02,91.0,44.0,9.0,9.0,10.0,22.0,2.0,36.0,4.0,13.0
5867,-3.4945166666664935,7.782228203723207e-05,1.0,-0.039634644985198975,0.0,46.999999999957254,6.608333333333333,98.93,-8700.0,6.708333333333333,240.0,991787001.239998,0.02,91.0,44.0,9.0,9.0,10.0,22.0,2.0,36.0,4.0,13.0
5868,-3.3041666666666667,9.15610435185954e-05,1.0,0.7364211082458496,0.0,0.0,6.608333333333333,98.93,-8700.0,6.708333333333333,240.0,991787001.239998,0.02,91.0,44.0,9.0,9.0,10.0,22.0,2.0,36.0,4.0,13.0
5869,-3.3041666666666667,4.999999873689376e-06,-1.0,-0.2267795205116272,0.0,0.0,6.608333333333333,98.93,-8700.0,6.708333333333333,240.0,991787001.239998,0.02,91.0,44.0,9.0,9.0,10.0,22.0,2.0,36.0,4.0,13.0
5870,-3.3041666666666667,6.718537770211697e-05,-0.30388104915618896,-1.0,0.0,0.0,6.608333333333333,98.93,-8700.0,6.708333333333333,240.0,991787001.239998,0.02,91.0,44.0,9.0,9.0,10.0,22.0,2.0,36.0,4.0,13.0
5871,-3.3041666666666667,1.5521738532697782e-05,1.0,0.7024986743927002,0.0,0.0,6.608333333333333,98.93,-8700.0,6.708333333333333,240.0,991787001.239998,0.02,91.0,44.0,9.0,9.0,10.0,22.0,2.0,36.0,4.0,13.0
5872,12.717130299409478,9.378159302286804e-05,0.08856689929962158,0.41053879261016846,374.8307967770088,174.00000000008902,6.891111111111112,98.91,-5500.0,6.9911111111111115,225.0,992519312.939998,0.06,1.0,10.0,12.0,91.0,10.0,33.0,1.0,22.0,2.0,43.0
5873,-5.362008201058677,5.817288183607161e-05,0.5197651386260986,0.4896993637084961,0.0,299.00000000011744,8.302116402116402,98.935,-5100.0,8.402116402116402,189.0,992430294.939998,0.01,1.0,10.0,12.0,85.0,10.0,2.0,30.0,4.0,13.0,22.0
5874,1.645858733768236,4.999999873689376e-06,1.0,-0.8209848999977112,130.89381951329415,48.50000000002552,8.095876288659793,98.935,-3500.0,8.195876288659793,194.0,992657956.739998,0.01,10.0,12.0,47.0,38.0,10.0,2.0,30.0,10.0,13.0,22.0
5875,-3.4488772184683194,1.7385002138325945e-05,-1.0,0.7667807340621948,13.404851398503524,76.5000000000029,7.484541062801933,98.935,-5200.0,7.584541062801932,207.0,992470010.539998,0.01,10.0,12.0,47.0,70.0,10.0,2.0,13.0,3.0,22.0,18.0
5876,-3.3070325522978914,4.999999873689376e-06,0.6254069805145264,-0.7310208082199097,-17.658581002498977,51.999999999952706,4.6035928143712574,98.945,-4900.0,4.703592814371257,334.0,992648131.219998,0.05,1.0,10.0,12.0,47.0,70.0,3.0,18.0,10.0,54.0,109.0
5877,-5.457151020408288,6.462277815444395e-05,1.0,0.36817049980163574,0.0,32.00000000003058,10.655102040816328,98.975,-5600.0,10.755102040816327,147.0,992361272.219998,0.01,7.0,4.0,6.0,6.0,11.0,4.0,10.0,24.0,13.0,62.0
5878,-12.842048484848222,6.025088805472478e-05,1.0,0.30383026599884033,0.0,223.99999999993554,23.869696969696967,98.95,-5900.0,23.96969696969697,66.0,992321704.219998,0.06,3.0,13.0,6.0,9.0,11.0,4.0,3.0,3.0,4.0,10.0
