Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2015-12-30,108.58,70.51,147.22,68.9,27.73,90.1,106.89,52.44,183.28,133.68,139.63,35.43,104.11,67.04,43.75,119.64,152.79,53.34,56.47,64.36,32.74,80.46,115.03,120.03,96.92,79.08,47.19,86.82,61.66,78.32
2015-12-31,107.0,70.01,145.96,68.33,27.32,89.32,106.14,51.61,181.16,133.0,139.07,34.9,103.37,66.19,43.29,118.72,151.73,52.76,56.08,63.0,32.48,79.52,114.12,118.64,96.41,78.17,46.5,85.92,61.33,77.5
2016-01-04,102.5,68.09,141.38,66.74,26.39,89.51,103.1,50.21,175.79,129.72,135.6,33.93,100.91,64.0,42.37,117.05,147.91,51.97,54.33,61.0,31.85,78.3,110.71,115.74,94.45,75.91,45.64,83.49,60.44,77.46
2016-01-05,105.7,67.37,140.99,68.39,26.64,89.01,102.5,50.06,176.71,131.15,136.76,33.94,100.67,63.75,42.3,117.41,146.82,52.8,54.92,61.72,32.17,78.37,109.92,116.72,95.18,76.4,46.17,82.79,61.99,77.31
2016-01-06,100.5,65.24,139.0,65.98,26.08,87.55,99.67,48.98,171.61,129.0,134.08,33.27,99.66,62.72,42.2,118.0,145.38,52.47,54.31,61.33,31.77,77.69,109.34,116.25,93.9,75.0,45.45,80.54,62.6,76.6
2016-01-07,98.71,63.27,135.84,65.12,25.46,84.53,98.7,47.57,166.71,126.81,133.82,32.33,99.28,61.4,41.69,117.44,141.76,51.62,52.74,60.46,31.2,76.82,107.5,113.63,91.73,73.75,45.1,82.4,63.0,76.2
2016-01-08,98.53,64.18,133.65,64.33,25.54,83.31,100.68,47.0,166.32,126.46,133.11,32.0,99.4,61.0,41.65,115.75,141.36,52.19,52.45,60.0,31.5,77.13,106.92,112.14,91.16,74.0,45.63,81.88,65.01,76.26
2016-01-11,98.94,63.74,130.91,63.67,25.02,82.85,100.3,46.32,165.03,124.77,131.81,31.76,98.24,58.98,41.58,115.65,140.97,51.25,52.51,58.97,31.14,76.17,106.47,110.51,91.09,73.04,45.11,81.77,63.72,74.9
2016-01-12,100.49,64.8,131.82,62.23,25.51,82.19,100.97,45.95,166.82,127.0,133.6,32.8,97.99,59.5,42.22,117.03,141.36,51.51,52.82,60.4,31.37,76.82,107.74,110.36,90.93,74.39,45.25,81.58,64.38,73.9
2016-01-13,100.57,63.73,132.7,62.07,25.42,83.15,101.47,45.18,166.65,127.28,133.5,32.76,98.49,59.5,42.17,117.77,140.71,51.9,53.86,60.47,31.11,76.93,108.27,112.41,90.67,75.1,45.08,81.83,63.73,75.86
2016-01-14,97.9,62.85,129.1,61.24,24.63,81.83,98.65,43.55,160.3,121.29,131.93,31.97,97.01,58.31,41.95,115.59,139.74,50.67,52.0,58.93,30.4,76.05,105.94,109.0,88.99,73.15,44.21,80.0,62.0,76.12
2016-01-15,95.91,62.03,127.0,59.77,23.93,81.77,95.82,42.91,156.84,116.71,130.07,29.63,96.41,56.46,40.95,114.26,137.64,50.29,51.14,56.87,30.28,74.66,105.19,108.54,86.51,72.07,44.07,79.48,61.55,76.34
2016-01-19,98.38,63.41,127.06,60.32,23.96,84.2,94.84,43.53,157.5,120.57,130.03,29.95,98.04,57.81,41.8,116.78,140.49,51.47,51.48,58.25,31.15,75.88,106.67,111.88,86.22,72.96,44.8,80.92,62.04,78.0
2016-01-20,95.1,61.84,124.0,58.08,23.4,80.0,92.37,41.55,153.78,118.32,118.47,29.3,96.2,55.74,41.46,116.99,137.2,50.3,49.96,57.45,30.29,75.42,104.89,112.41,84.44,70.0,44.43,79.2,61.79,75.11
2016-01-21,97.12,63.0,122.77,58.85,23.09,78.58,92.86,41.26,153.97,117.35,121.25,29.64,95.77,55.81,41.47,116.39,136.96,50.78,51.18,59.08,30.61,75.64,103.86,114.67,85.0,70.72,45.0,79.45,60.98,73.14
2016-01-22,98.64,58.1,124.56,61.23,23.55,84.54,95.84,43.07,154.58,122.27,124.67,30.23,97.06,56.54,41.5,118.58,140.12,51.25,51.55,61.2,31.09,77.25,103.63,114.78,86.95,72.76,46.41,80.5,62.36,76.57
2016-01-25,101.44,54.46,124.6,59.2,23.36,82.27,96.42,42.93,156.42,123.37,122.1,30.06,96.86,56.55,42.2,121.77,138.96,51.44,51.98,61.1,30.78,77.15,102.5,115.04,85.98,72.76,47.04,80.62,62.78,75.71
2016-01-26,99.5,55.26,124.98,58.49,23.24,82.0,95.47,42.37,151.39,121.47,122.25,29.63,97.89,55.92,42.16,119.71,142.1,51.05,51.82,60.5,30.45,78.0,102.26,112.91,85.42,71.78,47.13,78.8,63.36,74.78
2016-01-27,96.03,55.37,119.6,58.26,23.7,83.95,96.36,42.63,153.62,122.96,122.73,29.88,100.5,57.08,42.18,120.88,144.95,50.84,52.01,60.96,30.73,78.51,103.07,114.51,85.7,72.0,48.35,79.98,64.15,75.9
2016-01-28,93.88,54.34,117.23,62.2,23.68,86.45,94.95,42.03,154.62,121.83,121.59,30.01,102.5,57.43,42.18,120.79,146.16,50.28,51.82,60.32,30.69,78.77,103.79,112.29,86.15,71.42,49.05,78.85,64.0,77.5
2016-01-29,94.52,53.18,118.07,61.76,23.4,84.0,94.23,41.88,158.75,123.28,123.36,30.28,103.0,57.97,42.86,122.77,148.34,49.65,54.62,61.2,30.4,79.98,105.28,112.0,87.0,70.0,49.43,78.58,64.78,76.75
2016-02-01,96.46,53.41,119.64,61.97,23.51,84.77,95.3,41.46,160.39,124.56,124.4,30.72,103.47,59.21,42.59,123.02,149.24,50.39,54.78,61.8,30.36,81.25,106.37,114.83,87.06,74.08,49.96,78.89,66.0,76.61
2016-02-02,95.47,54.33,119.69,61.22,23.15,82.6,94.05,44.15,156.0,125.5,123.67,30.37,103.38,57.84,42.64,124.05,147.59,50.2,54.18,63.15,29.56,80.12,105.5,114.82,85.73,73.47,50.63,79.09,67.3,74.72
2016-02-03,94.99,54.0,118.8,61.43,23.05,82.45,94.1,45.8,152.41,125.85,124.21,29.62,103.65,57.35,42.82,124.36,149.36,49.51,53.25,62.75,29.85,80.5,106.35,113.74,85.94,73.7,50.27,78.65,67.31,75.74
2016-02-04,95.85,54.08,121.19,63.66,23.11,85.21,94.8,47.24,152.3,123.9,125.24,29.29,103.96,57.36,42.55,121.04,152.42,49.65,52.0,61.99,29.48,81.1,106.76,112.67,86.22,74.1,50.45,76.76,65.82,78.71
2016-02-05,96.51,54.72,123.78,65.67,23.51,83.9,95.32,47.47,157.57,120.5,127.17,29.58,102.77,58.58,42.99,120.65,153.2,48.6,51.94,59.75,29.0,80.81,107.49,113.51,88.12,73.39,50.43,76.59,66.86,79.5
2016-02-08,93.07,53.45,120.71,65.38,22.65,81.97,92.5,46.5,152.56,115.19,126.12,28.68,100.36,56.89,42.23,114.0,151.63,48.93,49.56,56.14,28.77,80.9,105.48,110.5,87.34,69.86,50.63,74.18,66.5,79.42
2016-02-09,94.29,52.26,117.96,63.97,22.6,85.07,90.16,45.89,145.16,110.85,126.12,28.49,101.4,55.29,42.37,115.62,152.95,49.0,49.0,54.5,28.5,82.0,105.2,109.49,86.26,66.86,50.14,72.55,65.5,80.07
2016-02-10,95.91,53.0,118.28,64.27,23.09,82.77,88.0,46.62,150.0,114.57,125.0,29.0,102.0,56.57,43.3,118.02,154.43,49.61,49.89,56.5,29.35,82.94,106.34,111.33,87.36,69.14,50.15,75.66,66.28,79.84
2016-02-11,93.79,51.33,113.14,60.94,24.1,81.6,87.0,45.17,143.26,113.06,118.78,27.82,100.66,53.61,42.0,115.74,149.83,48.73,48.65,56.55,29.02,80.45,103.58,111.15,85.39,67.75,49.59,74.85,65.0,78.35
2016-02-12,94.26,51.88,105.12,62.0,24.91,83.85,91.52,45.39,143.75,114.75,119.4,28.54,101.82,55.72,42.72,116.83,151.51,48.98,50.22,57.36,29.19,80.1,104.85,111.2,84.99,69.69,49.59,76.59,65.3,80.12
2016-02-16,95.0,53.01,109.86,63.98,25.27,85.26,92.62,46.2,149.86,118.85,121.83,28.75,102.7,58.2,43.3,118.42,155.0,49.52,50.9,57.94,29.5,81.9,108.27,112.63,87.25,71.41,50.21,78.2,66.61,81.75
2016-02-17,96.75,53.5,114.03,65.89,26.17,85.45,93.66,47.1,150.95,120.51,123.71,28.88,102.75,58.85,43.41,119.1,156.0,50.0,51.45,58.36,30.0,81.6,108.0,115.5,86.71,71.58,50.38,77.19,66.13,81.8
2016-02-18,98.75,53.5,116.91,67.2,26.45,88.82,96.34,47.92,151.8,120.45,129.85,29.53,102.83,58.68,43.58,118.91,156.35,50.6,52.33,58.17,29.83,82.24,109.01,118.5,88.59,71.84,50.07,77.5,63.8,83.0
2016-02-19,96.0,54.29,117.1,65.12,26.31,86.33,95.24,47.37,147.26,119.93,132.29,29.2,103.58,57.5,43.65,117.15,156.91,50.25,51.98,58.59,29.59,81.95,108.56,117.5,88.46,71.1,50.9,76.44,63.94,82.15
2016-02-22,96.25,55.21,116.78,67.11,26.85,88.22,96.23,47.57,149.21,123.0,133.84,29.11,104.44,58.51,43.75,117.62,157.5,50.28,52.35,59.65,29.67,82.0,109.42,119.24,89.1,72.2,50.93,78.4,65.15,83.3
2016-02-23,96.4,55.52,117.14,67.11,26.54,88.17,96.5,47.6,148.05,127.06,133.14,29.3,104.64,57.85,43.75,117.35,157.63,50.55,52.34,60.26,30.06,82.0,108.81,120.64,92.25,72.95,50.97,78.47,65.91,81.93
2016-02-24,93.98,54.45,115.37,64.58,25.89,83.25,94.34,46.4,143.2,123.48,131.55,28.52,103.45,55.15,43.58,116.32,154.84,50.16,50.69,59.81,29.82,81.48,107.3,119.93,91.11,71.25,50.28,78.05,66.15,79.96
2016-02-25,96.16,54.78,116.35,65.89,26.49,85.65,95.92,47.34,146.0,126.0,133.29,29.32,104.95,56.14,43.95,117.33,157.54,50.75,51.73,60.86,30.07,81.55,108.79,120.2,93.8,71.96,50.9,79.48,67.48,81.61
2016-02-26,97.2,55.71,117.73,67.75,26.8,87.1,95.65,48.33,149.58,127.5,134.6,29.88,106.65,57.62,44.0,118.02,159.15,51.0,52.55,62.71,30.78,82.5,109.6,121.48,100.0,73.74,51.13,80.0,68.08,83.0
2016-02-29,96.85,55.3,118.12,67.14,26.42,85.15,95.31,48.63,149.82,126.0,132.0,29.72,105.38,57.41,43.1,116.8,158.24,50.52,51.35,62.46,30.06,81.1,108.46,120.74,97.41,72.86,50.84,79.35,66.63,81.91
2016-03-01,97.65,56.03,119.01,68.44,26.45,84.1,95.62,49.28,151.1,124.69,132.44,29.93,105.9,56.8,43.28,117.91,159.0,50.39,50.97,61.97,29.74,80.53,108.13,119.69,92.25,72.92,51.0,79.92,66.65,80.75
2016-03-02,100.51,56.74,119.63,68.75,26.8,85.3,97.67,49.58,154.75,125.48,133.66,30.26,106.8,59.2,43.47,118.56,158.88,51.65,52.41,62.52,30.13,81.54,110.06,121.23,94.97,74.5,51.41,80.3,66.21,80.98
2016-03-03,100.59,57.16,118.89,69.62,26.95,87.19,97.79,49.68,154.0,125.08,137.18,31.12,106.82,59.53,43.59,117.48,159.41,52.22,52.97,62.05,29.91,82.42,109.92,120.86,95.3,74.48,52.16,79.36,65.98,82.7
2016-03-04,102.27,58.44,120.17,72.09,26.96,87.41,99.0,49.76,155.9,127.36,137.7,30.53,106.51,60.01,43.77,116.72,159.46,51.85,52.44,61.36,29.85,82.65,110.33,121.32,95.98,74.22,51.72,80.09,66.14,82.67
2016-03-07,102.52,58.0,120.8,72.95,26.58,87.94,98.5,49.96,155.73,125.07,137.28,30.59,106.0,59.46,43.9,116.87,159.96,51.84,51.55,61.08,29.51,83.16,110.02,121.08,96.29,73.39,51.48,78.88,66.62,82.35
2016-03-08,100.78,58.84,121.98,73.75,26.99,90.35,98.88,49.53,153.91,125.35,139.71,30.83,106.45,59.21,43.87,116.21,159.35,52.3,50.8,59.07,29.67,82.92,109.46,121.28,96.14,71.47,52.11,78.94,67.73,83.96
2016-03-09,101.34,59.73,122.35,72.33,27.24,89.7,98.0,49.12,152.11,127.02,139.31,30.83,106.99,59.17,44.39,119.24,160.5,52.7,51.9,59.5,29.74,83.3,111.5,121.88,97.2,71.0,52.53,80.94,67.79,83.11
2016-03-10,101.47,59.24,122.95,71.84,27.73,92.7,97.96,49.29,150.41,126.26,141.24,31.14,106.99,59.55,44.85,119.91,160.59,52.69,52.94,58.69,29.9,83.13,111.26,121.2,96.6,71.12,52.58,81.6,67.55,82.37
2016-03-11,102.24,59.42,124.13,72.43,27.82,95.0,97.97,49.72,153.5,126.82,141.73,31.65,107.5,59.36,45.15,120.49,160.96,53.05,52.86,59.14,29.77,82.7,112.19,122.47,97.34,71.2,52.75,81.44,67.77,83.45
2016-03-14,102.0,59.55,123.93,72.73,27.82,93.54,97.94,50.21,153.68,128.7,142.01,31.65,107.92,59.26,45.04,121.86,161.61,53.15,52.84,60.19,30.24,81.82,113.65,124.92,96.29,71.66,52.63,81.12,67.15,81.54
2016-03-15,103.91,59.36,125.5,71.21,27.48,93.31,97.95,49.87,152.71,128.78,141.68,31.34,107.23,58.54,45.07,122.23,159.9,52.47,52.8,60.48,29.87,80.94,112.14,124.54,96.11,71.18,52.26,80.91,67.0,81.54
2016-03-16,104.61,58.91,126.24,72.59,27.52,94.72,98.16,50.12,150.92,129.33,142.94,31.49,107.44,58.95,45.07,123.63,161.66,52.15,53.45,61.49,29.49,81.23,113.5,124.39,96.2,71.68,52.67,81.21,67.94,83.08
2016-03-17,105.42,59.55,128.07,74.13,27.92,96.35,98.28,50.78,150.45,130.02,144.78,31.76,107.51,58.77,45.05,123.27,163.16,51.93,54.21,61.89,29.13,81.4,114.73,124.61,97.82,72.28,53.28,81.8,67.75,83.66
2016-03-18,106.48,60.31,131.24,76.22,28.32,97.79,99.92,51.51,153.91,131.39,147.45,32.21,107.0,59.94,45.83,123.48,164.15,51.75,54.92,63.55,29.48,82.84,115.99,125.08,99.2,73.36,53.83,83.76,67.43,84.55
2016-03-21,106.0,60.99,133.46,75.53,28.19,96.96,98.75,51.57,157.24,131.53,147.3,32.21,107.41,60.3,45.42,123.51,164.75,52.33,53.33,63.46,29.45,83.24,115.32,126.24,99.08,73.58,53.16,83.86,67.03,83.75
2016-03-22,105.25,60.77,135.0,75.59,28.07,95.85,97.59,51.21,155.5,130.5,148.0,32.15,107.28,59.93,45.51,123.79,164.5,52.67,53.72,64.83,30.0,83.31,116.0,126.39,98.68,73.24,53.42,83.16,68.0,83.39
2016-03-23,106.46,60.7,135.0,74.94,28.26,94.76,97.72,51.25,154.25,130.29,148.0,32.36,107.29,60.34,45.37,124.15,164.6,53.5,54.03,61.2,30.44,82.65,116.16,128.15,99.02,72.95,53.16,82.82,68.01,83.94
2016-03-24,105.59,60.22,131.61,73.0,27.73,92.52,96.55,50.9,152.4,129.63,144.94,31.87,108.22,59.2,45.45,123.69,163.68,52.79,53.85,62.03,30.15,82.48,115.64,129.65,98.24,73.65,52.83,82.24,67.43,83.01
2016-03-28,106.0,60.77,132.53,75.19,28.0,94.9,97.5,51.74,153.14,130.62,147.84,31.9,108.41,59.53,45.55,124.09,164.93,53.12,54.21,61.56,30.12,83.0,116.1,128.82,99.1,74.14,53.57,82.33,67.93,84.07
2016-03-29,105.0,60.11,129.89,74.97,27.87,93.71,98.0,50.85,152.73,131.0,147.59,31.93,108.3,59.33,45.88,123.43,164.48,52.91,53.58,61.26,29.82,82.77,116.21,129.27,98.41,74.02,53.53,82.92,68.15,83.74
2016-03-30,108.64,60.98,131.42,76.97,28.34,96.48,98.97,51.52,156.1,133.0,150.0,32.45,109.46,59.49,46.61,124.95,165.59,53.48,54.93,61.88,30.18,83.05,117.0,130.45,101.0,75.9,54.2,83.5,68.35,85.0
2016-03-31,109.69,60.51,128.09,76.3,28.53,95.19,99.01,51.69,156.18,133.56,149.82,32.62,108.86,59.43,46.58,126.18,166.75,53.06,54.95,62.11,30.1,82.87,117.39,129.64,100.08,76.56,54.05,83.83,68.75,84.19
2016-04-01,108.78,60.98,126.23,75.56,28.3,93.39,98.77,50.43,156.54,133.27,150.51,32.27,108.0,59.02,46.14,124.87,165.63,52.46,55.11,61.17,29.48,82.08,116.42,128.69,99.35,76.24,53.27,84.24,68.06,82.61
2016-04-04,110.41,60.92,126.54,76.56,28.4,94.44,99.3,50.87,159.97,136.0,152.34,32.22,108.82,59.44,46.83,127.05,167.11,53.91,55.41,61.73,30.07,83.5,117.73,130.25,100.25,78.0,54.01,86.64,69.0,83.02
2016-04-05,109.65,60.14,126.22,75.44,27.64,93.0,97.0,50.68,156.14,134.49,151.55,31.89,108.23,58.68,46.6,126.71,165.18,54.16,55.13,59.68,31.0,83.47,117.07,129.21,99.75,77.1,54.48,85.77,69.03,82.88
2016-04-06,110.22,59.82,127.16,75.52,27.75,93.15,96.93,50.66,155.26,134.18,149.9,31.92,108.81,58.14,46.57,127.47,165.34,54.35,54.36,59.51,31.54,83.14,116.05,127.23,99.58,77.08,53.55,83.34,68.7,82.69
2016-04-07,110.0,59.45,127.11,74.46,27.87,94.51,97.11,50.38,153.54,134.78,149.07,31.84,109.0,58.22,46.5,127.37,165.88,55.59,54.69,59.8,32.59,83.23,115.58,127.51,99.9,77.55,52.56,83.38,68.83,82.8
2016-04-08,108.94,59.0,128.04,74.91,27.71,96.37,96.63,50.99,152.05,134.17,149.06,31.76,109.37,57.76,46.47,128.28,167.69,55.75,54.72,60.49,32.85,83.26,115.06,126.95,101.44,78.03,52.22,81.56,68.31,83.34
2016-04-11,108.97,59.67,128.25,74.89,27.95,96.89,96.93,50.94,150.93,133.58,150.26,31.89,109.15,57.91,46.83,128.35,167.12,55.37,54.49,59.72,32.47,83.01,115.35,125.83,101.52,78.3,52.37,81.72,68.01,83.5
2016-04-12,109.45,60.0,127.62,75.06,27.15,95.82,96.19,50.92,152.67,133.3,149.61,31.88,109.0,58.34,46.41,128.24,167.12,54.97,54.37,57.95,31.89,82.7,114.81,126.3,102.29,77.72,51.77,81.26,67.57,83.72
2016-04-13,111.0,60.89,130.49,76.9,27.97,97.9,98.09,52.0,156.55,134.86,150.75,32.04,110.0,60.48,46.77,127.71,168.47,55.46,55.12,59.0,32.06,82.95,115.87,127.65,103.66,79.0,52.07,81.95,69.01,84.5
2016-04-14,111.64,62.16,131.94,79.44,28.31,97.83,99.83,52.31,159.53,133.5,151.72,31.78,110.0,61.7,46.06,127.23,169.0,56.0,55.31,59.74,32.5,81.93,115.87,127.72,105.0,79.86,51.36,80.99,69.15,85.0
2016-04-15,112.06,62.69,130.95,79.33,28.1,97.7,98.46,52.54,161.05,134.41,151.21,31.79,110.24,62.9,45.79,127.1,168.32,56.38,55.3,58.99,32.61,82.0,115.74,127.89,104.47,80.17,51.28,81.77,69.1,85.27
2016-04-18,108.9,61.81,130.64,78.48,27.9,95.7,99.65,52.05,157.28,134.91,151.75,31.5,110.0,61.59,46.13,127.95,168.47,56.11,55.4,59.43,32.31,82.29,116.0,126.75,104.38,80.32,51.4,81.18,69.05,84.0
2016-04-19,107.81,62.75,132.57,80.0,28.36,99.0,102.09,52.85,157.8,136.82,146.25,31.7,111.6,62.56,46.31,128.9,170.0,56.75,56.67,59.91,32.82,82.94,116.61,130.0,105.6,81.5,51.83,81.27,69.75,85.86
2016-04-20,106.66,64.19,128.57,80.28,28.38,100.0,103.02,53.34,162.0,135.98,144.3,31.36,113.24,63.5,45.08,129.31,170.14,57.17,56.29,59.56,32.91,83.17,116.63,131.55,105.51,80.75,52.2,82.09,69.76,86.26
2016-04-21,106.9,67.05,130.98,78.72,28.42,101.64,103.18,52.25,166.49,135.11,146.58,31.95,113.23,64.14,44.25,128.55,168.97,56.74,55.58,60.52,33.08,81.01,111.04,133.56,105.56,81.5,50.64,81.11,69.47,86.8
2016-04-22,105.01,65.12,131.09,79.0,28.3,101.74,103.06,52.42,165.77,134.99,149.3,31.71,113.42,63.82,43.83,128.15,169.09,56.74,52.04,60.01,33.21,80.4,109.32,133.55,105.73,78.0,50.17,80.54,68.84,87.5
2016-04-25,105.0,65.6,130.37,78.5,28.11,101.4,103.5,52.36,166.0,135.07,148.16,31.39,113.31,63.6,44.48,125.07,168.0,56.48,51.78,59.34,33.08,80.92,110.55,133.71,105.04,78.69,50.53,80.02,68.5,86.99
2016-04-26,104.01,65.98,131.53,77.25,28.35,102.18,104.46,53.15,165.65,135.09,148.8,31.39,113.51,63.85,44.94,127.42,167.5,56.41,52.26,59.41,33.2,81.5,110.63,133.97,105.75,78.55,51.0,80.82,69.7,87.75
2016-04-27,96.0,66.39,134.0,77.98,28.44,102.94,105.19,53.55,165.83,135.7,149.36,31.25,112.96,63.86,44.64,127.94,167.17,56.06,51.49,59.63,33.0,79.65,110.13,134.34,106.3,78.41,50.77,81.47,69.49,87.99
2016-04-28,97.55,65.71,136.16,77.87,28.53,103.06,104.53,52.9,164.99,134.95,149.75,31.45,111.97,63.6,44.5,127.55,166.27,55.87,50.62,58.95,32.87,79.5,108.72,132.79,104.86,78.37,51.3,81.11,69.06,87.72
2016-04-29,94.0,65.52,133.75,78.02,27.77,101.15,103.95,53.48,163.8,132.25,146.49,30.86,112.06,63.11,44.53,127.93,166.98,55.61,49.4,58.45,32.87,79.75,108.96,130.97,103.89,77.53,50.95,79.58,68.69,88.63
2016-05-02,93.96,65.58,134.66,77.32,27.48,101.83,103.3,52.79,165.08,134.59,146.67,30.45,112.01,63.73,44.59,126.5,167.18,54.82,50.0,59.09,32.56,80.06,110.24,132.5,104.0,77.79,51.15,79.07,66.68,88.1
2016-05-03,94.23,64.97,132.48,76.66,27.16,102.11,103.88,51.97,163.23,135.2,144.65,30.41,112.56,62.77,44.85,127.4,167.3,55.14,50.34,59.24,33.65,80.85,109.68,131.37,103.42,77.4,51.17,79.86,66.99,88.35
2016-05-04,95.2,64.28,131.53,76.18,26.78,101.0,103.5,51.02,161.0,133.46,143.48,30.17,111.96,61.57,44.68,127.9,166.89,54.92,49.84,59.23,33.64,81.0,109.48,131.11,101.35,76.64,50.52,81.04,66.85,88.29
2016-05-05,94.01,64.46,131.73,74.15,26.46,101.76,103.98,51.83,160.78,134.61,146.01,29.87,112.08,61.6,44.93,129.21,167.46,53.53,49.87,58.92,33.41,81.6,110.41,132.04,101.12,77.14,51.02,81.34,66.93,88.8
2016-05-06,93.37,63.76,132.11,72.14,26.16,101.13,104.5,50.74,158.19,134.6,144.99,29.63,112.58,60.7,45.06,129.38,167.84,53.82,49.8,58.16,33.39,81.42,110.5,132.24,100.26,77.23,50.93,79.0,66.91,87.69
2016-05-09,93.0,64.23,132.8,72.26,26.52,101.65,106.0,50.91,158.2,135.91,147.78,30.05,113.02,61.38,45.32,130.65,168.3,53.57,50.49,58.59,33.61,82.0,110.11,131.88,100.38,77.69,51.22,79.5,68.29,88.63
2016-05-10,93.35,64.34,133.15,70.79,26.67,100.64,105.45,51.15,158.58,136.32,148.32,29.96,114.0,61.5,45.45,130.85,169.23,54.5,50.33,58.61,33.84,82.15,111.0,132.92,100.3,78.42,51.37,81.21,68.92,89.05
2016-05-11,93.47,64.62,134.23,72.85,27.05,101.24,101.29,51.6,161.36,137.0,149.89,30.14,114.57,61.97,45.78,131.18,170.2,54.7,51.14,58.46,33.49,82.5,112.31,133.74,102.18,79.1,51.56,80.95,67.45,89.3
2016-05-12,92.77,65.09,133.49,72.92,26.81,102.31,102.5,51.96,160.32,135.0,149.21,30.11,114.5,62.28,45.55,129.45,169.86,54.62,51.24,57.52,33.17,82.53,112.19,131.0,101.78,77.77,51.22,80.37,66.55,89.81
2016-05-13,90.005,64.35,133.74,71.63,26.55,101.85,101.71,51.46,157.88,134.05,148.79,29.86,113.9,61.7,45.75,129.7,170.05,54.12,51.43,57.72,33.32,82.39,112.83,129.1,101.24,77.71,51.41,79.59,66.5,89.33
2016-05-16,92.45,64.0,131.78,70.39,26.61,101.88,100.36,50.61,155.34,133.5,147.65,29.9,113.33,61.02,45.16,128.45,168.5,53.75,50.98,57.27,32.97,80.79,112.26,128.75,100.07,77.02,50.84,78.41,64.86,89.26
2016-05-17,94.67,63.86,133.62,70.75,26.92,101.07,100.83,51.44,154.86,133.0,149.21,30.57,114.54,61.35,45.4,129.63,169.57,54.41,51.72,57.15,33.23,81.64,112.08,130.57,101.66,77.54,51.2,77.78,66.17,89.25
2016-05-18,94.18,62.53,132.45,70.62,26.56,100.9,99.45,51.24,154.81,131.0,148.02,30.03,113.61,61.7,44.52,126.94,166.5,54.39,50.48,56.76,32.99,80.68,110.27,128.93,99.37,76.71,50.92,76.49,63.02,89.88
2016-05-19,94.56,63.06,130.2,69.82,28.0,99.0,98.55,50.55,158.46,131.37,146.48,29.81,112.79,63.46,44.21,125.37,165.37,54.31,50.47,55.91,33.17,79.59,110.53,129.69,98.53,76.93,50.0,76.02,68.0,88.6
2016-05-20,94.7,63.06,129.13,69.99,27.63,100.33,99.0,51.02,155.85,132.15,145.74,29.72,112.23,63.9,44.5,124.64,165.25,54.8,50.48,55.72,33.5,80.46,110.75,130.63,99.12,77.32,49.8,76.34,69.3,90.34
2016-05-23,95.87,63.95,127.4,69.8,27.88,99.1,99.75,51.24,154.44,131.85,146.97,30.22,112.77,63.45,44.07,122.76,165.28,55.0,50.6,56.72,33.82,80.05,111.7,130.25,98.95,77.77,49.66,77.02,69.77,88.9
2016-05-24,97.22,63.79,127.76,70.78,28.03,100.09,99.45,52.48,156.44,132.2,147.15,30.47,112.74,64.05,44.1,123.51,166.95,55.28,50.68,56.1,33.74,80.49,111.61,130.76,99.49,77.85,49.38,76.72,69.65,89.85
2016-05-25,98.67,65.04,128.1,71.63,28.52,101.01,99.92,53.0,158.04,133.46,148.87,31.2,113.25,64.98,44.35,123.8,169.0,56.0,51.92,56.46,34.12,81.04,113.76,133.21,100.29,79.5,49.63,77.31,70.25,90.1
2016-05-26,99.67,65.29,129.11,73.24,28.86,101.85,99.89,53.06,161.16,133.13,151.55,31.49,113.03,65.47,44.45,123.27,170.01,56.42,51.9,56.12,34.34,81.39,113.52,133.5,100.44,79.2,49.8,77.46,70.62,90.27
2016-05-27,99.44,65.39,129.02,72.15,28.95,101.38,99.81,51.98,158.7,134.07,152.35,31.59,113.04,65.28,44.71,124.31,168.91,56.5,51.91,56.23,34.42,81.27,113.61,133.0,100.62,79.0,50.39,77.09,70.86,89.63
2016-05-31,99.67,65.7,129.93,72.03,28.84,102.01,99.75,52.12,160.73,133.47,152.56,31.52,113.26,65.79,44.97,123.3,169.42,56.59,52.26,56.41,34.7,81.52,114.5,134.6,101.01,79.86,50.66,76.94,70.58,90.1
2016-06-01,98.98,65.42,126.0,71.98,28.84,100.21,98.57,51.03,157.84,131.48,153.0,31.61,112.57,64.76,44.6,121.52,167.56,56.2,52.5,53.34,34.67,81.03,113.75,133.58,100.09,78.69,50.87,77.42,70.5,88.5
2016-06-02,97.68,65.86,126.65,72.6,28.98,100.48,98.11,51.51,160.29,131.87,152.81,31.56,112.92,65.5,44.7,120.55,168.71,56.44,52.65,54.23,34.69,81.6,114.76,134.81,100.25,79.31,50.47,78.2,70.5,88.11
2016-06-03,97.83,65.53,126.6,73.65,29.13,100.71,98.59,52.32,155.69,132.53,152.4,31.74,114.47,64.21,44.75,121.09,168.05,56.84,52.36,54.29,34.83,81.94,114.12,135.42,100.75,79.59,50.74,79.14,70.55,88.5
2016-06-06,97.9,65.55,127.6,75.36,29.07,101.5,98.96,53.4,156.25,130.66,153.09,31.64,114.97,64.61,45.12,121.79,168.84,56.66,51.99,53.77,34.68,82.49,115.0,136.92,100.74,80.31,51.0,78.68,71.5,89.0
