Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2016-01-07,100.12,64.25,136.63,65.52,25.74,85.75,101.35,47.97,169.42,127.86,135.01,33.005,100.08,62.0,42.11,117.95,143.13,52.315,53.48,61.24,31.81,77.6,108.42,114.08,93.35,75.09,45.67,82.4,65.23,77.98
2016-01-08,99.1,64.37,135.1,64.52,25.63,83.84,100.91,47.6,168.38,126.46,133.81,32.215,99.94,61.26,42.12,117.47,142.5,52.51,53.28,60.79,31.62,77.46,107.44,112.79,91.88,74.51,45.74,83.0,65.41,76.65
2016-01-11,98.95,64.2,131.0,63.7,25.34,82.92,100.44,46.51,166.42,126.07,133.8,32.22,98.63,59.22,41.85,117.05,141.35,51.535,52.85,60.03,31.19,77.04,107.24,110.62,91.4,74.08,45.22,82.325,64.465,74.96
2016-01-12,100.69,64.9,132.15,62.28,25.57,82.4,101.85,45.96,168.16,128.8,133.75,32.85,98.62,59.5,42.44,117.74,142.13,52.06,53.09,60.82,31.5,77.0,108.2,113.12,91.1,75.0,45.25,81.97,64.73,75.41
2016-01-13,101.19,64.37,132.7,62.75,25.51,84.23,101.5,45.25,167.0,127.28,134.27,32.93,98.98,59.67,42.57,117.87,142.18,52.06,54.06,60.47,31.28,76.97,108.83,113.01,90.67,75.36,45.26,82.19,63.73,77.06
2016-01-14,100.47,63.74,130.06,62.93,24.895,86.17,99.91,44.69,162.5,121.31,133.79,32.86,99.46,59.37,42.17,117.13,142.44,52.11,53.41,59.34,31.42,76.94,107.99,111.8,89.575,74.51,45.18,82.72,63.62,79.92
2016-01-15,97.7,63.05,127.05,60.09,24.42,83.81,96.79,43.61,157.87,121.14,130.87,30.5,97.99,57.57,41.59,116.45,140.09,51.3,51.97,58.14,30.82,75.68,105.68,110.65,88.06,72.89,44.54,80.74,62.47,78.16
2016-01-19,98.64,63.77,127.22,60.44,24.03,84.65,95.07,43.53,158.76,121.86,132.1,30.05,98.4,57.96,42.12,117.7,140.71,51.9,51.68,59.07,31.22,76.91,106.67,114.15,86.35,73.01,45.01,81.64,62.8,78.22
2016-01-20,98.18,63.54,124.88,59.38,23.51,80.27,93.64,41.74,158.29,118.66,123.91,29.86,97.28,56.17,41.62,118.0,137.75,51.02,51.38,59.58,31.07,76.09,104.94,115.74,85.57,71.41,44.77,80.22,62.31,75.72
2016-01-21,97.88,64.32,125.98,60.4,23.44,81.65,94.86,42.14,155.09,121.91,125.09,30.025,96.63,56.52,41.51,118.44,138.67,51.32,51.58,61.16,30.9,77.17,105.07,115.48,86.78,72.33,46.32,79.91,62.79,74.98
2016-01-22,101.46,58.86,125.67,62.55,23.63,85.19,97.41,44.14,156.95,124.66,124.74,30.24,97.08,57.16,42.235,118.73,140.35,51.74,52.32,61.44,31.245,77.97,103.9,115.15,87.38,73.18,47.115,81.08,63.25,76.77
2016-01-25,101.49,55.75,125.23,59.32,23.515,84.28,96.67,43.28,156.5,123.48,124.21,30.215,97.69,56.85,42.5,121.9,139.37,51.44,52.64,61.3,30.91,77.36,103.4,115.04,86.14,72.78,47.775,80.84,63.82,76.33
2016-01-26,100.87,55.74,128.15,59.66,23.85,84.495,96.42,42.76,156.08,122.43,123.61,30.05,101.34,57.15,42.49,121.3,145.02,51.6,52.44,61.36,30.75,79.58,103.99,114.17,86.47,72.25,48.26,79.78,64.47,76.77
2016-01-27,96.62,55.82,120.1,59.87,23.89,86.08,96.63,43.03,158.43,124.27,123.37,30.22,103.38,58.26,42.45,121.62,147.97,51.56,52.2,61.09,31.0,79.85,104.74,114.55,87.57,72.47,49.48,80.46,65.18,77.46
2016-01-28,94.51,54.38,118.03,62.45,23.72,86.68,95.2,42.1,158.03,122.68,122.81,30.18,103.04,57.96,42.715,122.6,147.8,50.54,52.2,61.6,30.71,79.99,104.8,113.24,87.18,71.66,49.46,78.91,64.51,77.52
2016-01-29,97.34,53.7,120.17,62.29,23.79,86.71,95.82,42.0,161.59,125.76,124.79,31.03,104.73,59.535,43.255,124.35,151.0,50.67,55.09,62.16,30.49,82.0,107.07,115.16,87.69,74.49,49.99,79.74,66.53,77.85
2016-02-01,96.705,54.99,122.29,63.08,23.565,86.08,95.71,42.765,161.0,127.08,125.27,31.12,104.78,59.65,43.15,124.83,149.55,50.98,55.09,63.47,30.4,81.4,107.35,116.15,87.84,74.77,51.015,80.71,67.93,76.78
2016-02-02,96.04,54.39,120.24,61.55,23.2,83.02,94.17,45.18,156.57,126.42,124.1,30.4,104.25,57.85,42.79,124.16,148.27,50.5,54.21,63.49,30.33,80.54,106.44,115.32,86.71,74.2,50.63,79.28,67.83,75.59
2016-02-03,96.83,54.29,122.12,63.6,23.18,84.63,95.41,47.05,153.83,126.05,125.41,29.7,104.38,57.79,42.93,124.56,152.8,50.1,53.385,62.89,30.07,81.24,107.51,114.0,86.18,74.62,50.62,78.7,67.49,78.53
2016-02-04,97.33,54.46,124.91,66.98,23.57,86.18,96.73,47.64,157.92,123.9,128.49,29.875,104.08,58.52,42.88,121.22,154.37,49.74,52.81,62.13,29.59,81.1,107.55,114.52,88.71,74.58,50.6,77.32,66.545,79.99
2016-02-05,96.91,54.84,124.14,66.75,23.655,84.29,95.38,47.47,159.61,121.0,128.63,29.755,102.77,59.14,42.99,120.65,153.88,49.72,51.99,59.83,29.41,81.2,107.98,114.16,88.51,73.57,51.19,77.38,67.53,80.1
2016-02-08,95.69,53.45,121.33,65.58,23.02,86.69,92.96,46.94,152.75,115.19,127.51,28.98,103.51,56.89,42.7,116.36,154.37,49.33,49.56,56.14,28.98,82.72,105.97,111.11,87.37,69.96,50.79,74.18,67.14,81.78
2016-02-09,95.94,53.01,119.97,64.4,22.855,85.79,93.2,47.2,149.95,115.28,126.93,29.14,102.24,56.69,43.48,117.8,155.75,49.57,50.24,56.62,29.2,83.0,106.12,112.28,87.77,69.48,50.61,75.67,66.41,80.67
2016-02-10,96.35,53.43,119.46,64.38,23.12,83.9,90.03,47.19,153.36,116.16,125.06,29.0,102.9,57.4,43.39,118.51,155.48,50.41,50.38,58.18,29.9,83.0,107.64,114.48,88.45,71.03,50.32,77.5,66.59,81.44
2016-02-11,94.68,51.59,113.17,62.31,24.96,83.66,91.05,45.83,144.37,114.165,119.62,28.4,102.015,53.85,42.61,117.5,151.94,49.39,50.1,56.9,29.34,80.99,104.54,111.69,86.54,69.07,50.1,76.11,65.75,80.15
2016-02-12,94.5,52.72,109.8,63.45,25.35,85.56,91.59,46.09,146.34,116.42,121.05,28.69,101.98,57.565,43.13,118.33,154.06,49.1,50.67,57.37,29.375,81.02,107.58,111.91,86.12,70.47,50.19,77.11,66.25,81.06
2016-02-16,96.84,53.48,112.76,65.55,25.98,85.39,93.31,46.87,150.47,120.0,123.09,28.945,103.05,58.59,43.46,119.18,155.85,49.99,51.09,57.98,29.84,81.94,108.5,115.27,87.5,71.75,50.3,78.2,66.8,81.82
2016-02-17,98.21,54.0,116.81,67.79,26.58,88.66,96.43,48.12,151.87,121.67,126.55,29.61,103.24,59.25,43.62,119.4,157.13,50.645,52.765,58.46,30.07,82.83,109.26,118.38,88.49,72.11,50.6,78.23,66.61,82.77
2016-02-18,98.82,54.34,118.2,67.55,26.57,89.25,96.34,48.03,151.95,121.11,134.0,29.76,104.67,58.83,43.73,119.21,156.96,50.98,52.94,58.95,30.04,82.24,109.25,120.0,89.03,72.25,51.09,77.95,64.77,83.06
2016-02-19,96.75,55.02,117.1,65.51,26.555,86.53,95.7,47.46,147.69,121.7,133.64,29.325,104.67,58.167,43.77,117.35,157.05,50.4,52.275,59.31,29.61,82.255,108.7,118.52,88.97,71.72,51.07,77.59,64.76,82.55
2016-02-22,96.89,55.63,118.95,67.52,26.91,89.84,97.0,48.33,149.96,124.45,134.29,29.54,104.75,58.88,44.16,118.16,158.45,50.78,52.995,60.47,30.07,82.67,109.51,122.14,94.9,73.19,51.14,78.88,66.13,83.32
2016-02-23,96.49,55.6,118.5,67.24,26.54,88.47,96.8,47.6,148.05,127.19,133.38,29.34,104.79,58.09,44.05,118.15,157.63,50.93,52.37,60.73,30.375,82.44,108.81,121.8,92.43,73.12,50.98,78.93,66.59,82.37
2016-02-24,96.38,54.87,115.95,65.97,26.33,85.49,95.74,47.23,145.64,125.78,133.48,29.295,105.07,56.2,43.94,117.32,157.6,50.61,51.495,60.69,30.08,81.64,108.8,120.32,94.15,72.19,50.87,79.43,67.33,81.77
2016-02-25,96.76,55.39,117.6,66.47,26.6,85.65,95.92,48.1,149.04,126.86,134.51,29.62,106.39,57.03,44.175,118.5,159.0,51.0,52.1,62.38,30.68,82.34,109.27,121.23,98.73,73.34,51.3,79.94,68.12,82.07
2016-02-26,98.02,55.9,119.42,68.0,26.82,87.1,96.22,49.05,151.94,127.69,134.92,30.075,106.92,58.11,44.05,118.27,159.5,51.13,52.66,63.49,30.9,82.5,109.71,122.24,100.23,73.9,51.34,80.05,68.18,83.0
2016-02-29,98.23,56.15,119.46,68.57,26.65,85.19,96.29,49.73,150.29,126.99,133.35,30.14,106.19,57.6,43.6,118.365,159.1,50.82,51.64,62.68,30.17,81.34,108.72,121.81,98.8,73.89,51.38,79.92,66.95,82.4
2016-03-01,100.77,56.835,120.97,69.49,26.93,86.53,97.66,50.11,154.77,125.97,134.62,30.53,107.24,59.2,43.69,119.19,159.68,51.93,52.59,63.09,30.09,81.36,110.13,122.22,95.05,74.64,51.46,80.55,66.89,81.76
2016-03-02,100.89,57.23,120.73,69.92,26.91,87.18,97.83,50.0,155.39,125.83,137.4,30.87,107.41,59.89,43.77,118.63,159.86,52.435,52.96,62.89,30.14,82.66,110.42,121.78,96.0,74.6,52.2,80.3,66.66,82.72
2016-03-03,101.7,58.18,119.72,72.08,26.97,87.57,98.835,49.93,155.61,127.25,137.96,31.35,107.0,59.96,43.975,117.48,159.69,52.3,52.97,62.2,30.0,82.93,110.25,121.85,96.15,74.48,52.21,79.97,66.2,82.7
2016-03-04,103.74,58.65,122.23,73.96,26.96,88.62,99.13,50.59,158.85,127.45,139.38,30.855,106.97,60.55,44.15,117.45,160.26,52.29,52.44,61.5,29.94,83.73,110.59,122.15,97.29,74.25,51.99,80.09,67.27,82.965
2016-03-07,102.83,59.48,123.32,75.72,27.18,90.68,99.7,50.43,156.33,126.54,140.5,31.115,106.91,60.05,44.13,117.57,160.57,52.93,51.79,61.08,29.81,83.7,110.48,122.74,97.46,73.39,52.35,80.03,68.47,84.46
2016-03-08,101.76,59.99,122.97,74.07,27.295,91.06,98.98,49.63,154.22,128.2,140.34,30.88,106.76,59.495,44.47,119.07,160.6,52.93,52.125,60.59,29.74,83.75,111.56,122.32,97.49,71.5,52.75,81.44,68.465,84.21
2016-03-09,101.58,59.79,123.26,72.69,27.795,94.64,98.23,49.44,152.5,127.515,142.17,31.04,107.0,59.54,44.82,120.2,160.78,52.88,52.85,59.5,29.85,83.69,111.7,122.12,97.48,71.0,52.96,83.1,67.99,83.84
2016-03-10,102.24,59.46,123.81,71.92,27.98,93.95,98.41,49.83,153.59,127.0,141.47,31.4,107.48,59.67,45.26,120.86,160.78,53.24,52.94,59.04,29.92,83.23,112.33,122.71,97.05,71.399,52.66,81.84,68.035,82.6
2016-03-11,102.26,59.91,125.5,73.1,27.905,96.14,98.35,50.81,154.16,128.75,142.9,31.79,107.98,59.51,45.25,122.0,162.05,53.46,53.07,60.44,30.5,82.74,113.67,125.31,97.65,72.0,52.78,81.57,67.93,83.53
2016-03-14,102.91,59.94,126.99,73.44,27.86,94.83,99.21,50.67,154.44,129.66,143.19,31.68,108.29,59.31,45.42,123.48,162.76,53.32,53.58,61.32,30.33,81.85,113.8,126.02,97.37,71.72,52.75,81.86,67.67,82.63
2016-03-15,105.175,59.37,126.37,72.46,27.69,94.4,98.32,50.2,152.71,130.48,143.31,31.65,108.35,59.21,45.56,123.76,162.5,52.63,53.59,61.75,29.925,81.46,114.38,125.46,96.69,71.91,52.74,81.81,68.345,82.84
2016-03-16,106.31,59.9,128.13,74.51,27.945,96.14,99.08,50.83,152.83,131.1,144.88,31.79,107.78,59.748999999999995,45.17,124.05,163.3,52.21,54.6,62.21,29.515,81.8,115.01,125.54,98.0,72.83,53.38,82.22,68.34,83.14
2016-03-17,106.46,60.49,131.6,76.3,28.43,97.74,99.9,51.48,153.97,131.19,147.32,32.17,107.55,59.13,45.91,123.85,164.33,51.96,55.0,63.38,29.57,83.22,116.16,124.96,99.26,73.66,53.8,83.44,68.91,84.67
2016-03-18,106.5,61.44,134.67,76.94,28.38,97.8,100.15,52.23,158.18,132.09,147.51,32.69,107.83,60.97,45.85,124.12,165.33,52.41,54.97,63.97,29.65,83.5,115.99,127.06,100.28,74.09,53.845,84.58,68.03,84.55
2016-03-21,107.02,61.38,136.78,76.33,28.345,97.54,99.11,51.7,158.89,132.11,148.7,32.42,107.73,60.81,45.87,124.5,165.3,52.83,53.92,65.29,30.11,83.87,116.31,127.0,99.6,73.93,53.59,84.05,68.37,84.135
2016-03-22,107.28,60.9,136.1,76.07,28.38,96.9,98.32,51.54,155.59,131.22,149.28,32.46,107.62,60.57,45.72,124.39,165.5,53.46,54.24,65.44,30.555,83.31,116.78,128.81,99.27,73.63,53.45,83.335,68.68,84.86
2016-03-23,107.065,60.91,135.0,75.12,28.27,94.81,97.84,51.61,155.51,131.08,148.03,32.36,108.82,60.51,45.71,125.0,164.99,53.5,54.24,63.45,30.61,83.49,116.41,130.34,99.46,74.16,53.22,83.04,68.06,84.27
2016-03-24,106.24,60.52,132.23,75.34,28.0,94.93,97.49,51.32,153.04,130.76,148.21,31.95,108.61,59.51,45.6,124.0,164.53,53.35,54.33,62.14,30.27,83.11,115.81,130.25,99.07,74.15,53.615,82.34,68.04,84.025
2016-03-28,106.19,60.79,132.61,75.55,28.02,95.08,98.46,51.85,154.63,131.8,148.65,31.99,108.9,59.75,45.93,124.1,166.62,53.28,54.28,61.97,30.21,83.45,116.41,129.49,99.28,74.25,53.73,83.22,68.57,84.36
2016-03-29,107.78,60.65,130.93,76.05,28.18,95.38,98.365,51.23,155.34,132.9,149.76,32.44,109.25,59.33,46.51,124.57,164.99,53.41,54.86,61.89,30.185,83.09,116.86,130.08,100.3,75.59,54.07,83.06,68.2,84.61
2016-03-30,110.42,60.98,132.72,77.25,28.68,96.69,99.09,51.65,158.0,133.929,150.4,32.75,109.55,60.22,46.725,126.1,167.215,53.54,55.64,62.4,30.21,83.36,117.7,131.09,101.0,77.0,54.37,83.85,68.995,85.0
2016-03-31,109.9,61.52,128.24,77.12,28.67,96.2,100.35,51.7,157.48,134.28,153.09,32.66,108.96,59.93,46.88,126.94,167.5,53.475,55.59,62.64,30.16,83.0,117.61,129.77,100.41,76.91,54.25,84.47,69.19,85.09
2016-04-01,110.0,61.66,127.09,76.87,28.7,94.78,99.33,51.305,160.01,135.2,152.96,32.47,109.28,60.055,46.87,127.38,167.74,53.785,55.61,61.81,30.165,83.62,117.55,130.41,100.46,78.25,54.085,86.84,69.2,83.39
2016-04-04,112.18,61.05,127.95,77.03,28.405,94.44,99.44,51.23,160.0,136.22,153.52,32.375,109.1,59.56,46.92,127.86,167.29,54.62,55.66,61.84,30.745,83.64,118.28,130.7,101.18,78.3,54.42,86.78,69.36,83.89
2016-04-05,110.73,60.44,128.57,75.84,27.83,93.35,97.59,51.28,156.52,135.7,151.6,32.115,109.84,58.83,46.805,127.78,166.54,54.71,55.3,60.16,31.75,83.55,117.81,129.39,100.35,77.455,54.49,86.0,69.24,83.125
2016-04-06,110.98,60.02,128.031,75.57,28.04,95.0,97.62,51.09,156.23,135.74,150.15,32.22,109.5,58.87,46.73,127.67,167.07,55.78,55.2,60.68,32.995,83.84,116.36,128.41,100.53,78.28,53.61,85.1,69.06,83.46
2016-04-07,110.27,59.52,128.905,74.68,27.9,95.02,97.42,50.62,153.95,135.0,149.59,31.89,109.44,58.43,46.58,128.51,167.23,55.77,54.91,60.58,33.08,83.68,115.58,128.44,101.4,77.94,52.7,83.52,68.93,83.17
2016-04-08,109.77,60.255,130.02,75.25,27.945,96.87,96.83,51.25,152.87,134.45,149.99,32.015,109.64,58.58,46.975,128.73,167.99,55.905,55.27,60.56,32.9,83.35,116.0,128.13,102.34,78.62,52.58,82.06,68.37,83.38
2016-04-11,110.61,60.08,129.89,75.76,28.175,97.3,97.63,51.23,153.88,135.08,151.95,32.33,109.62,58.88,47.12,128.69,167.96,55.74,55.14,59.78,32.565,83.34,116.28,126.91,102.93,78.78,52.39,82.11,68.36,84.24
2016-04-12,110.5,60.71,130.37,76.74,27.655,97.93,97.53,51.66,155.08,134.72,150.09,31.94,110.24,59.38,46.76,128.24,168.39,55.75,54.78,58.62,32.14,83.21,115.28,127.36,103.47,78.54,52.19,81.69,68.87,84.62
2016-04-13,112.335,62.42,131.48,79.16,28.28,97.91,99.81,52.35,159.99,134.86,151.23,32.18,110.35,62.16,46.78,127.71,168.88,55.99,55.435,59.95,32.61,83.425,116.17,128.64,104.74,79.91,52.075,81.95,69.42,84.91
2016-04-14,112.39,62.67,131.94,79.72,28.37,98.27,99.83,52.75,162.26,134.71,152.75,31.88,110.29,62.9,46.22,128.08,169.0,56.6,55.57,60.33,32.78,82.36,115.94,128.56,105.43,80.67,51.54,81.36,69.24,85.9
2016-04-15,112.29,62.82,131.57,79.78,28.13,97.79,98.88,52.58,161.77,135.27,152.0,31.885,110.34,62.9,46.155,128.01,169.0,56.5,55.91,59.59,32.78,82.43,116.62,128.06,105.16,80.69,51.49,81.83,69.4,85.64
2016-04-18,108.95,62.625,132.25,79.86,28.245,98.76,101.95,52.55,160.0,136.8,153.135,31.715,111.1,62.57,46.275,128.91,169.87,56.82,56.59,60.0,32.86,82.985,116.3,128.03,105.34,81.54,51.89,81.46,69.9,85.86
2016-04-19,107.92,63.605,133.85,80.87,28.44,100.53,103.63,53.33,163.69,137.0,146.94,31.81,113.95,63.47,46.62,129.35,170.76,57.375,56.74,59.99,33.2,83.7,117.23,131.3,106.19,81.73,52.17,81.95,70.08,86.31
2016-04-20,108.08,65.33,131.36,80.59,28.675,102.53,103.48,53.35,167.449,136.08,147.2,32.25,114.19,64.31,45.25,129.8,170.4,57.39,56.49,60.24,33.4,83.29,116.63,135.11,106.1,81.64,52.22,82.18,69.99,87.43
2016-04-21,106.93,67.15,132.64,79.58,28.48,102.8,104.1,52.55,168.9,135.47,150.12,32.06,113.73,64.66,44.25,128.75,169.7,57.03,56.23,60.52,33.475,81.31,112.2,134.0,105.95,81.67,50.65,81.4,69.67,87.84
2016-04-22,106.48,66.22,131.78,79.18,28.55,102.5,103.99,52.82,167.48,135.68,151.0,31.86,113.75,64.37,44.66,128.4,169.72,57.03,52.42,60.2,33.49,80.95,111.16,134.32,106.31,79.355,50.625,81.11,68.94,87.63
2016-04-25,105.64,65.85,131.0,78.86,28.28,101.76,104.62,52.54,167.39,135.72,148.9,31.5,113.52,63.95,44.72,127.53,168.5,56.63,52.13,59.41,33.27,81.48,110.57,134.04,105.2,78.83,50.95,80.4,69.5,87.4
2016-04-26,105.3,66.42,133.27,77.73,28.485,102.98,105.56,53.88,166.0,136.23,149.79,31.7,113.55,64.06,44.96,128.34,167.75,56.41,52.34,59.96,33.32,81.5,110.91,134.6,105.76,78.65,51.0,81.395,69.88,87.93
2016-04-27,98.7,66.67,137.89,78.89,28.65,103.94,105.6,53.98,168.62,136.28,150.76,31.8,113.2,64.64,44.86,128.55,168.37,56.62,51.49,59.67,33.21,80.14,110.13,134.375,106.67,79.0,51.805,81.95,69.78,88.71
2016-04-28,97.87,66.48,137.72,79.17,28.58,104.26,105.49,53.86,167.3,135.43,150.06,31.705,112.7,64.41,44.9,128.84,168.77,56.23,50.76,59.89,33.18,80.265,109.87,134.33,105.59,79.27,51.55,81.35,69.61,88.77
2016-04-29,94.72,65.78,135.23,79.0,27.81,102.63,103.95,53.69,164.65,134.26,147.34,30.86,112.22,63.61,44.86,127.93,167.78,55.61,50.245,59.086999999999996,32.94,80.15,110.11,131.86,104.93,78.0,51.05,79.74,68.69,89.78
2016-05-02,94.08,66.04,135.0,78.06,27.49,103.85,104.57,52.9,167.16,136.25,146.93,30.69,112.78,64.0,45.18,128.22,168.5,55.355,50.75,59.74,33.0,81.3,111.27,132.86,104.9,78.46,51.445,80.79,67.7,89.47
2016-05-03,95.74,65.0,133.31,76.74,27.16,102.32,103.99,52.16,163.79,135.78,144.88,30.56,113.1,62.8,45.06,128.99,168.05,55.44,50.34,59.84,33.97,81.7,110.69,133.22,103.82,78.36,51.32,81.92,67.495,88.62
2016-05-04,95.88,64.75,132.305,76.29,26.8,102.3,104.47,51.61,162.599,135.4,144.97,30.19,112.53,62.26,45.11,130.42,167.7,55.025,50.055,59.96,33.9,81.77,110.19,132.41,101.45,77.37,50.98,81.72,67.49,88.74
2016-05-05,94.07,64.71,132.64,74.6,26.56,102.59,105.12,51.97,160.81,135.36,147.28,30.02,113.1,61.99,45.48,129.97,168.33,54.22,50.295,58.96,33.72,82.09,111.15,133.28,101.23,77.7,51.04,81.74,67.24,88.97
2016-05-06,93.42,64.71,133.63,73.419,26.53,102.69,105.74,51.245,160.17,135.81,147.96,30.11,113.05,61.68,45.41,130.58,169.05,53.965,50.39,58.44,33.59,82.25,110.58,132.28,101.28,77.79,51.14,79.5,68.25,88.68
2016-05-09,93.76,64.58,133.8,72.55,26.67,101.73,106.67,51.14,159.74,136.46,148.2,30.17,113.99,61.88,45.5,131.5,169.05,54.32,50.585,59.19,33.95,82.73,111.01,133.54,101.37,78.36,51.43,81.3,69.1,88.75
2016-05-10,93.57,65.13,135.24,72.71,27.095,101.29,106.75,51.7,161.49,137.81,150.03,30.18,115.0,62.25,45.84,131.955,170.38,54.725,51.1,59.99,33.87,82.67,112.28,133.6,102.41,79.33,51.55,81.25,69.13,90.0
2016-05-11,93.57,65.31,134.95,73.61,27.05,101.74,102.5,51.8,162.5,137.04,151.09,30.24,114.76,62.6,45.88,131.62,171.268,54.79,51.77,58.67,33.56,82.88,113.09,133.9,102.68,79.29,51.69,80.95,67.49,89.68
2016-05-12,92.78,65.35,135.04,73.2,26.81,102.42,102.81,52.08,161.43,135.0,149.38,30.24,114.6,62.56,45.89,130.53,170.63,54.62,51.8,58.34,33.285,82.74,113.03,131.2,102.28,78.19,51.6,80.54,67.05,89.925
2016-05-13,91.67,64.98,134.89,71.74,26.89,102.04,102.04,51.61,159.7,135.31,149.83,30.19,114.09,62.4,45.83,130.09,170.36,54.51,51.89,58.12,33.45,82.4,113.01,130.03,101.72,78.28,51.49,79.99,66.53,89.66
2016-05-16,94.385,64.3,134.41,71.7,27.12,102.59,100.67,51.63,156.81,136.55,149.99,30.56,114.63,61.98,45.72,129.73,169.9,54.77,51.96,57.52,33.42,81.885,112.86,130.86,102.08,78.05,51.33,79.23,66.35,89.66
2016-05-17,94.7,64.1,134.49,72.18,27.06,102.18,101.21,52.14,157.11,134.49,149.5,30.57,114.56,62.15,45.54,129.97,169.94,54.57,51.72,57.375,33.34,82.05,112.08,131.12,101.92,77.9,51.35,77.99,66.21,89.91
2016-05-18,95.21,63.61,133.15,71.87,26.95,101.27,99.76,51.72,159.99,132.77,148.5,30.245,114.02,64.17,44.82,127.47,167.93,54.94,51.14,56.87,33.37,80.68,111.89,131.27,100.5,77.87,51.025,77.01,63.77,89.99
2016-05-19,94.59,63.53,130.43,70.12,28.29,100.07,98.61,50.78,159.94,132.13,146.92,29.92,113.0,64.22,44.38,125.6,166.04,54.98,50.59,57.3,33.43,80.22,110.97,131.03,98.94,77.25,50.02,76.86,69.33,90.16
2016-05-20,95.43,64.14,129.13,70.78,28.15,100.4,99.93,51.73,156.4,133.06,147.51,30.38,112.91,64.18,44.515,124.99,166.47,55.53,51.22,57.06,33.9,80.48,112.45,131.76,99.89,78.04,49.8,77.52,70.14,90.35
2016-05-23,97.18,64.1,128.39,70.95,28.25,100.13,100.33,52.56,156.07,132.48,147.95,30.48,112.82,63.86,44.15,123.72,166.56,55.22,50.68,56.97,33.905,80.33,112.17,131.19,99.07,77.97,49.77,77.26,70.06,89.89
2016-05-24,98.085,65.09,128.75,71.25,28.58,100.75,100.04,52.905,158.54,133.87,148.75,31.12,113.49,64.765,44.41,124.76,168.79,55.88,51.71,56.77,34.18,81.37,113.5,132.98,100.35,79.495,49.61,77.65,70.42,90.4
2016-05-25,99.735,65.76,129.6,72.7,29.0,101.98,100.79,53.51,162.28,134.52,152.07,31.56,113.72,66.2,44.625,123.99,170.35,56.66,52.485,56.68,34.4,81.78,114.38,134.3,100.93,79.67,50.0,77.92,70.995,90.37
2016-05-26,100.72,65.37,129.88,73.59,29.03,102.37,100.49,53.11,161.32,134.36,152.51,31.63,113.32,65.58,44.76,123.98,170.77,56.71,51.975,56.33,34.65,81.58,113.75,133.92,100.99,79.26,50.28,77.51,71.37,90.46
2016-05-27,100.46,65.7,129.62,72.2,29.035,102.1,100.52,52.34,160.4,134.9,152.93,31.64,113.34,65.46,44.96,124.68,169.01,56.83,52.32,56.52,34.745,81.66,114.34,134.52,100.76,79.66,50.86,77.17,70.89,90.04
2016-05-31,100.4,65.91,129.96,73.17,29.06,102.26,99.89,52.17,161.63,133.56,153.76,31.645,113.62,65.82,44.97,123.4,169.71,56.715,53.0,56.45,34.75,81.82,114.99,134.75,101.2,79.86,51.16,77.59,71.0,90.2
2016-06-01,99.54,65.96,126.49,72.48,29.04,101.38,98.78,51.7,160.5,132.12,153.26,31.715,113.06,65.92,44.77,122.73,168.92,56.52,52.95,55.03,34.935,81.8,114.87,134.85,100.5,79.31,50.98,78.21,70.9,89.45
2016-06-02,97.84,66.41,127.03,73.64,29.15,100.57,98.72,52.24,160.33,132.7,153.5,31.76,114.64,65.81,44.72,121.51,168.71,56.86,52.65,54.66,34.99,81.95,114.88,136.15,100.81,79.95,50.77,79.495,70.98,88.53
2016-06-03,98.27,65.82,127.58,75.14,29.21,101.14,98.92,53.25,156.54,132.72,153.04,31.74,115.39,64.86,45.05,121.67,168.66,56.95,52.39,54.55,34.84,82.48,114.95,137.12,100.75,80.2,51.0,79.14,71.05,88.83
2016-06-06,99.11,66.2,132.07,76.53,29.41,102.04,99.12,53.88,157.9,130.83,153.93,31.815,116.0,65.76,45.48,122.17,170.59,57.37,52.35,54.54,34.98,82.83,115.33,138.39,101.57,80.89,51.08,79.2,71.5,89.49
2016-06-07,99.87,66.59,133.39,77.27,29.34,103.7,99.03,53.86,157.37,130.8,153.92,32.015,116.23,65.73,45.475,123.38,171.49,57.43,52.72,54.34,34.99,82.89,115.01,138.45,102.37,81.0,51.98,79.98,71.31,90.91
2016-06-08,99.55,66.58,133.51,78.7,29.265,104.08,98.82,53.83,156.58,130.26,154.09,32.0,115.95,65.47,45.66,122.49,171.93,57.87,52.43,54.34,35.33,82.74,114.49,140.89,102.12,81.71,51.7,79.705,71.45,91.3
2016-06-09,99.99,65.78,133.82,77.5,29.19,103.11,97.92,53.68,153.83,129.8,153.76,31.995,117.19,64.895,45.79,123.09,171.47,57.81,51.96,55.045,35.5,83.26,114.38,140.84,102.34,81.53,52.0,79.78,71.58,91.03
2016-06-10,99.345,65.48,132.08,76.56,29.03,102.96,97.71,53.69,151.6,129.22,153.27,32.235,117.22,64.02,46.005,122.65,169.07,57.08,52.045,55.36,35.39,83.33,114.41,140.39,102.39,80.75,52.83,83.46,71.41,90.91
2016-06-13,99.12,64.89,131.29,76.33,29.18,103.1,98.98,53.33,151.3,129.45,152.5,32.5,117.62,64.34,45.67,123.96,168.64,56.67,50.715,55.64,35.145,83.4,114.56,139.82,102.37,80.18,52.83,84.45,71.18,91.43
