Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
2015-12-31,104.82,69.53,144.52,67.94,27.15,89.03,105.06,51.31,180.03,132.24,137.57,34.44,102.69,66.0,42.88,117.94,150.63,52.66,55.43,62.5,32.27,79.31,112.83,117.38,95.71,77.55,46.21,84.78,61.17,77.46
2016-01-04,102.0,66.77,139.45,65.72,25.88,87.57,101.74,49.39,173.85,129.6,134.25,33.47,99.46,63.01,41.965,115.88,145.4,51.62,53.39,61.0,31.57,77.55,108.76,114.53,93.99,75.02,45.36,82.12,60.36,76.46
2016-01-05,102.41,65.68,139.77,66.42,26.185,87.85,99.9,49.09,172.96,130.05,134.88,33.54,100.6,63.04,42.18,117.29,145.61,52.68,54.55,61.72,31.935,78.23,109.54,116.25,94.8,75.55,45.64,80.83,61.88,76.94
2016-01-06,99.88,64.25,137.33,65.64,25.825,85.17,99.37,48.16,169.13,128.61,133.68,32.81,99.6,62.34,42.13,117.81,143.44,52.22,53.64,61.16,31.43,77.13,108.58,114.53,92.55,74.85,45.28,79.43,62.47,76.59
2016-01-07,96.44,63.11,132.51,63.66,25.13,82.68,98.6,46.23,163.61,124.74,132.44,31.84,98.88,60.08,41.49,115.62,140.66,51.45,52.07,59.78,31.17,76.07,106.03,111.42,91.53,73.35,45.02,79.03,62.94,75.91
2016-01-08,96.8,63.58,129.81,62.93,24.725,81.23,99.0,46.15,163.65,123.5,131.35,31.44,97.85,58.85,41.41,115.26,140.24,50.87,52.15,58.66,30.92,75.68,105.84,109.76,90.23,72.75,44.7,80.92,63.42,74.5
2016-01-11,97.34,63.11,128.92,60.85,24.98,79.77,98.55,44.8,163.34,124.1,131.76,31.68,96.08,58.04,41.292,115.65,139.41,50.62,51.46,58.54,30.645,75.6,105.63,108.2,89.92,72.67,44.61,79.88,63.63,72.56
2016-01-12,98.84,63.6,129.65,60.39,25.04,79.69,100.34,44.57,163.3,125.89,131.14,32.27,97.25,58.11,41.875,116.18,139.13,50.98,52.06,59.58,30.725,75.75,106.59,110.27,89.68,74.03,44.53,80.81,63.44,73.16
2016-01-13,97.3,62.23,127.84,60.39,24.57,80.01,98.12,43.53,157.98,120.97,131.1,31.835,96.85,56.91,41.795,115.08,138.56,50.59,51.31,58.67,30.28,75.79,105.86,108.95,88.41,72.99,44.09,79.62,61.84,74.94
2016-01-14,95.74,62.37,125.84,60.38,24.46,80.97,97.2,43.06,156.76,118.2,131.24,31.81,97.0,57.3,41.64,113.0,138.89,50.59,51.58,57.28,30.39,75.89,105.93,107.52,87.87,72.66,44.05,79.81,61.82,75.8
2016-01-15,95.37,61.51,124.51,58.75,23.57,81.55,93.46,42.2,153.9,116.1,128.87,29.455,96.25,56.221000000000004,40.94,114.22,137.32,50.25,50.35,56.6,30.26,74.53,104.07,107.8,85.47,70.66,43.87,78.96,61.26,76.33
2016-01-19,95.5,62.24,125.14,58.48,23.59,80.79,93.05,41.66,155.31,118.8,128.08,29.48,96.91,56.51,41.66,115.96,137.43,50.82,50.06,57.67,30.34,75.72,105.3,109.8,84.47,70.66,44.54,79.88,62.01,75.2
2016-01-20,93.42,61.3,119.84,56.36,22.47,75.33,90.43,40.26,151.65,113.6,118.0,29.21,94.53,54.66,40.755,114.39,134.67,49.31,49.1,56.75,30.06,74.46,102.69,110.17,83.39,69.04,43.792,77.01,60.21,71.55
2016-01-21,94.96,62.52,121.56,58.25,22.88,78.03,92.3,40.76,151.49,117.2,120.59,29.24,94.3,55.06,41.09,115.795,136.2,50.09,50.31,59.08,30.52,75.41,101.3,112.26,84.54,70.12,44.43,78.53,60.91,72.61
2016-01-22,98.38,54.15,123.35,60.6,22.99,81.72,95.57,42.41,154.0,121.95,121.78,29.51,95.95,56.3,41.46,117.37,138.09,50.95,51.27,60.59,30.67,76.56,102.1,113.9,85.88,72.14,46.0,79.64,62.13,74.72
2016-01-25,99.3,54.14,123.4,57.76,23.14,80.8,95.13,42.1,151.12,121.56,121.64,29.57,96.04,55.6,41.94,118.2,137.53,50.765,51.65,60.62,30.42,76.56,101.55,112.85,84.7,71.59,46.54,78.57,62.56,73.9
2016-01-26,98.08,54.97,124.51,58.1,23.24,81.35,95.09,41.43,151.39,120.65,122.25,29.61,97.47,55.86,41.93,119.01,140.43,50.76,51.56,60.29,30.34,77.55,102.2,111.81,85.29,71.55,47.05,78.8,63.27,74.25
2016-01-27,93.34,54.42,115.02,57.48,23.295,82.36,93.88,41.39,153.28,120.88,120.66,29.64,100.5,56.57,41.81,119.84,144.05,49.83,51.03,59.21,30.33,78.15,102.73,111.84,84.8,70.58,48.25,77.97,63.89,74.72
2016-01-28,92.4,52.15,115.06,58.57,22.99,83.73,92.38,40.7,152.54,120.34,121.01,29.76,101.86,56.63,42.06,120.2,145.29,48.99,51.26,59.98,29.59,78.61,103.06,110.64,85.94,69.33,48.48,76.62,63.43,75.62
2016-01-29,94.47,53.08,118.02,60.76,23.21,82.96,93.66,40.69,158.04,122.75,123.0,30.11,102.63,57.51,42.65,122.75,148.07,49.59,54.0,61.2,29.92,79.83,104.97,111.68,86.77,68.77,49.23,77.14,64.74,76.26
2016-02-01,95.41,53.0,118.7,61.4,23.23,84.24,94.72,41.22,158.52,123.99,123.71,30.65,103.22,58.44,42.59,123.02,148.1,49.85,54.5,61.7,29.81,80.53,106.21,114.12,86.45,73.25,49.7,78.32,65.9,75.45
2016-02-02,94.28,53.49,117.37,60.48,22.735,80.97,92.87,42.82,150.2,124.72,122.65,29.635,103.0,56.758,42.41,123.11,146.06,49.91,52.65,62.31,29.55,79.81,105.5,113.28,85.09,73.139,49.65,77.73,66.28,73.55
2016-02-03,94.09,52.83,117.18,59.8,22.585,79.85,92.42,45.75,147.01,121.54,122.29,28.52,102.02,55.02,42.285,120.86,148.96,48.58,51.26,61.3,29.145,80.02,104.84,110.31,84.29,72.44,49.42,76.06,65.07,74.27
2016-02-04,95.19,53.81,121.19,63.66,22.94,83.86,94.6,46.965,152.17,119.47,125.0,29.12,102.75,57.22,42.405,118.73,151.79,48.03,51.37,59.99,28.74,80.33,106.61,112.07,86.22,72.77,49.673,75.11,65.01,77.57
2016-02-05,93.69,53.81,121.03,65.21,22.815,82.26,93.47,46.41,155.7,115.69,125.87,28.91,99.78,57.42,42.265,114.97,151.82,48.27,49.565,56.98,28.84,80.57,106.01,110.9,87.44,70.55,50.31,74.79,65.88,78.57
2016-02-08,93.04,52.23,117.25,63.66,22.49,81.1,89.52,45.2,145.27,109.63,124.14,28.305,100.22,55.54,41.9,112.73,151.07,47.97,48.19,53.64,28.25,80.41,103.93,108.87,85.83,66.3,49.78,71.51,65.18,79.17
2016-02-09,93.94,51.91,117.5,63.13,22.53,82.19,89.04,45.89,145.1,110.76,123.77,28.41,101.02,55.27,42.33,115.35,152.45,48.501000000000005,48.68,54.3,28.34,81.03,104.95,109.16,85.93,66.6,49.35,72.26,64.68,78.7
2016-02-10,94.11,52.28,116.28,62.0,22.465,81.51,86.25,45.98,147.21,114.07,119.84,28.19,101.38,55.47,42.51,117.26,152.12,49.49,49.52,55.93,29.31,81.465,105.65,111.33,86.74,69.14,49.625,75.04,65.645,79.28
2016-02-11,92.59,50.27,102.1,60.52,24.09,80.64,87.0,44.4,139.06,112.23,116.91,27.68,99.98,52.6,42.0,115.74,149.02,48.51,48.52,55.39,28.89,79.64,103.09,110.09,83.85,67.43,49.265,73.9,64.78,77.59
2016-02-12,93.02,51.64,105.1,61.82,24.53,83.2,89.61,44.9,143.71,113.57,118.36,28.15,100.72,55.17,42.56,116.1,150.94,48.28,49.75,55.5,28.98,79.8,104.85,110.21,84.91,69.12,49.36,75.84,64.87,79.82
2016-02-16,94.62,52.73,109.01,63.51,25.2,83.31,91.79,45.99,147.45,117.7,121.35,28.36,101.65,57.64,43.025,117.6,154.26,49.24,50.14,56.82,29.46,80.85,106.62,112.63,85.57,70.4,49.58,76.18,65.5,80.28
2016-02-17,96.16,53.3,113.99,65.85,26.08,85.02,93.6,46.95,150.37,119.87,123.25,28.73,102.23,58.4,43.28,116.72,155.74,49.96,51.45,57.1,29.595,81.51,107.74,115.3,86.64,71.3,50.08,76.63,65.81,81.18
2016-02-18,96.1,53.45,116.7,65.14,26.28,86.64,94.47,47.42,147.37,119.56,129.78,29.38,102.5,57.25,43.3,116.935,155.97,50.25,52.11,57.98,29.46,81.21,108.66,117.07,88.17,71.03,49.97,76.44,62.35,81.86
2016-02-19,95.8,54.05,114.42,64.08,26.25,84.81,94.56,46.99,145.47,118.77,130.84,28.71,103.38,57.08,43.29,115.82,155.87,49.87,51.53,57.63,29.175,81.41,107.83,116.02,87.43,70.3,50.31,76.0,63.44,81.0
2016-02-22,95.93,54.96,116.04,66.6,26.42,87.5,95.86,47.56,148.26,122.13,132.41,29.0,104.05,58.42,43.63,116.87,157.11,50.14,52.31,59.27,29.67,81.71,108.49,119.13,88.89,72.1,50.77,77.76,65.11,82.2
2016-02-23,94.55,54.97,115.96,65.71,26.065,84.71,95.16,46.62,144.06,123.35,132.01,28.605,103.97,55.96,43.66,116.85,155.19,50.44,50.98,59.9,29.945,81.62,107.64,120.3,90.49,71.99,50.37,77.71,65.28,80.89
2016-02-24,93.32,53.56,112.51,63.07,25.655,82.91,93.25,46.19,140.26,122.93,129.71,28.375,102.98,54.33,43.37,115.8,153.65,49.64,50.2,59.2,29.52,80.66,106.67,117.84,91.11,70.39,50.17,77.96,65.73,79.68
2016-02-25,95.26,54.3,115.78,64.86,26.21,83.74,94.36,46.96,145.23,124.891,130.91,28.95,104.77,56.04,43.87,117.17,157.01,50.4,50.62,60.63,30.02,81.48,108.22,119.82,93.8,71.95,50.78,78.59,67.33,80.03
2016-02-26,96.58,55.15,117.68,66.46,26.32,84.29,95.28,48.32,149.09,125.93,131.95,29.705,105.42,57.14,43.11,116.17,158.09,50.63,51.11,62.47,30.02,80.95,108.26,120.91,96.51,72.73,50.92,78.87,66.3,81.69
2016-02-29,96.65,54.81,117.5,66.5,26.16,83.09,95.23,48.515,148.35,124.05,130.92,29.58,105.05,56.29,42.92,116.71,156.82,50.16,50.665,61.58,29.575,80.22,107.39,118.97,96.51,72.39,50.69,78.8,66.22,80.05
2016-03-01,97.42,55.63,118.25,67.34,26.24,83.37,95.62,49.07,150.69,123.98,132.12,29.76,105.47,56.67,43.17,117.77,157.61,50.1,50.92,61.76,29.625,80.53,108.04,119.54,92.24,72.9,50.99,79.52,66.0,80.32
2016-03-02,99.64,56.58,118.6,68.23,26.6,84.4,96.41,48.945,153.45,124.47,133.26,30.13,106.44,58.96,43.43,117.66,158.81,51.52,52.16,61.5,29.75,80.86,109.68,120.38,94.46,73.66,51.19,78.63,66.0,80.32
2016-03-03,100.46,57.16,118.25,69.39,26.6,86.05,96.89,49.22,153.36,124.78,136.08,30.55,105.63,59.11,43.54,115.33,158.53,51.15,51.78,60.92,29.58,82.19,108.64,120.155,95.08,73.36,51.61,78.33,64.88,81.54
2016-03-04,101.37,57.81,119.86,71.55,26.675,86.71,97.9,49.16,155.29,125.16,137.03,30.055,106.09,59.54,43.68,115.9,158.95,51.5,51.71,60.39,29.53,82.26,109.06,120.79,95.78,73.61,51.505,79.05,66.09,81.77
2016-03-07,100.96,57.64,120.57,72.92,26.33,87.57,98.48,49.49,154.48,125.01,136.92,30.5,105.49,59.32,43.865,116.12,158.32,51.75,50.58,58.8,29.33,83.0,109.64,120.9,96.05,71.36,51.4,78.63,66.27,82.21
2016-03-08,100.41,58.72,121.31,71.54,26.7,88.33,97.61,48.45,151.5,125.33,137.46,30.38,105.97,58.69,43.81,116.21,159.35,52.29,50.6,58.71,29.36,82.67,109.46,120.74,96.14,70.52,51.93,78.73,67.49,82.49
2016-03-09,100.29,58.52,122.03,71.27,27.13,89.48,96.81,48.91,149.19,125.34,139.31,30.68,106.1,58.69,44.33,118.47,159.53,52.1,51.9,57.95,29.43,82.685,110.84,120.46,96.405,69.9,52.005,80.9,67.13,82.24
2016-03-10,100.15,58.06,121.45,70.5,27.03,92.03,95.88,48.67,148.89,124.32,138.11,30.39,106.07,57.81,44.69,118.68,158.28,52.425,51.16,57.97,29.53,81.75,110.58,120.51,95.05,69.58,51.99,79.47,66.4,80.93
2016-03-11,101.5,59.015,123.86,72.4,27.675,93.38,97.59,49.68,152.4,126.75,140.51,31.53,107.21,58.66,44.935,120.36,160.77,52.78,52.38,59.14,29.74,81.45,112.13,122.3,96.48,70.7,52.25,80.83,66.8,82.01
2016-03-14,101.79,59.01,123.93,72.15,27.61,93.1,97.84,50.17,152.18,128.1,141.09,31.3,107.32,58.61,45.04,121.73,161.49,52.84,52.63,60.1,29.95,80.68,112.28,124.37,96.29,70.95,52.23,81.01,66.96,81.02
2016-03-15,103.86,58.63,124.21,70.88,27.45,92.26,97.4,49.71,150.91,128.7,141.54,31.065,106.76,58.43,45.07,122.23,159.64,51.96,52.74,60.37,29.305,80.76,112.14,124.19,95.88,70.67,52.25,80.91,67.0,81.54
2016-03-16,104.59,58.75,125.77,72.21,27.51,93.74,97.47,49.83,149.73,128.81,142.6,31.17,106.88,58.475,44.55,122.67,161.64,51.56,53.41,61.3,28.87,80.48,113.5,124.24,96.01,71.53,52.4,80.94,67.25,81.94
2016-03-17,104.96,59.32,127.42,73.54,27.87,95.29,98.28,50.66,148.75,129.33,144.52,31.7,106.45,57.99,44.97,123.11,162.86,51.33,54.0,61.88,28.74,81.32,114.44,122.22,97.43,72.28,53.21,81.71,67.26,82.72
2016-03-18,105.2,60.23,131.01,74.65,27.97,95.87,98.97,51.47,153.87,130.84,145.53,32.06,106.37,59.67,45.39,122.75,163.91,51.63,53.45,62.86,29.17,82.44,114.82,124.57,98.82,73.14,53.24,83.06,66.8,83.26
2016-03-21,105.15,60.85,133.46,75.04,28.04,95.93,97.71,50.66,155.77,130.28,146.8,31.96,106.55,59.97,45.37,123.06,164.42,52.1,52.94,63.4,29.44,82.91,115.32,125.69,98.8,73.15,53.02,83.5,67.0,83.5
2016-03-22,105.22,59.915,134.78,75.24,27.9,95.32,97.45,50.93,153.41,129.93,147.94,31.96,107.05,59.62,45.39,123.56,164.39,52.55,53.46,64.18,29.89,82.485,115.57,126.02,98.31,72.93,53.1,82.26,67.79,83.01
2016-03-23,105.91,60.29,132.74,73.57,27.73,93.05,96.75,51.05,153.62,129.96,145.14,31.99,107.22,59.86,45.35,123.86,163.47,52.86,53.74,61.2,30.1,82.58,115.06,128.02,98.28,72.78,52.82,82.08,67.44,83.52
2016-03-24,104.89,59.6,130.03,72.73,27.59,92.25,96.3,50.51,150.15,129.56,144.54,31.71,107.75,58.88,45.2,122.66,163.2,52.6,53.74,61.129,29.885,82.48,114.67,127.17,98.04,73.42,52.67,81.72,67.43,82.93
2016-03-28,105.06,59.86,130.55100000000002,74.49,27.79,94.0,97.47,51.46,152.44,130.49,147.23,31.62,108.06,59.19,45.55,123.12,164.64,52.65,53.34,61.25,29.74,82.53,115.59,128.1,98.66,73.72,53.21,82.07,67.93,83.7
2016-03-29,105.0,59.47,128.2,74.19,27.7,92.97,97.37,50.32,151.5,130.76,147.57,31.73,107.74,58.53,45.82,123.35,163.12,52.57,53.45,61.25,29.71,82.17,115.77,128.55,98.08,73.93,53.3,81.95,67.43,83.16
2016-03-30,108.6,60.19,128.02,76.02,28.26,95.17,98.35,51.22,154.92,132.92,148.33,32.29,108.93,59.39,46.33,124.78,165.17,53.11,54.9,61.85,30.015,82.65,116.72,129.42,99.92,75.86,53.7,83.03,68.29,84.0
2016-03-31,108.88,60.47,125.25,76.25,28.35,95.0,99.01,50.542,156.16,133.0,149.38,32.32,108.04,59.12,46.32,125.62,166.5,52.77,54.86,61.31,29.51,82.16,116.5,128.31,99.0,75.96,53.92,83.72,68.47,83.59
2016-04-01,108.21,60.56,125.12,74.69,28.13,93.32,98.6,50.04,155.11,133.22,150.31,32.1,107.7,58.56,46.13,124.87,164.82,52.46,54.58,61.17,29.41,82.05,115.96,128.36,98.85,75.81,53.11,84.04,68.04,82.47
2016-04-04,110.28,60.46,125.88,75.42,28.01,93.04,98.58,50.69,157.43,134.36,151.91,31.74,108.26,58.96,46.51,126.88,165.92,53.78,55.0,59.42,30.07,83.03,117.17,128.9,99.8,77.53,53.801,84.83,68.92,82.8
2016-04-05,109.42,59.68,125.58,74.62,27.47,92.44,96.15,50.65,154.55,134.34,149.65,31.72,108.1,58.21,46.45,126.39,164.7,54.0,54.46,59.44,30.58,82.99,116.02,126.91,99.35,76.59,53.95,82.55,68.27,81.99
2016-04-06,109.2,59.44,125.75,73.7,27.64,92.83,96.84,50.08,153.94,133.83,147.85,31.78,107.88,57.95,46.38,126.84,164.84,54.31,54.21,59.2,31.54,83.08,114.97,126.88,98.44,77.08,53.13,83.12,68.52,82.31
2016-04-07,108.13,58.7,126.56,73.77,27.54,94.11,95.93,50.1,149.38,133.12,148.0,31.35,108.63,57.07,46.16,127.06,165.32,55.055,54.24,59.71,32.5,82.88,114.37,126.24,99.67,77.2,51.77,81.21,67.95,82.05
2016-04-08,108.17,59.0,127.61,74.01,27.58,95.77,95.8,50.54,150.01,133.1,148.12,31.48,108.76,57.7,46.46,127.28,166.12,55.11,54.325,59.33,32.285,82.77,114.93,125.26,100.96,77.82,52.055,81.18,67.86,82.85
2016-04-11,108.83,59.29,127.68,74.62,27.615,95.23,96.2,50.65,150.5,132.96,149.22,31.66,108.65,57.91,46.41,127.46,166.57,54.98,54.31,57.82,31.87,82.67,114.74,125.83,101.11,77.77,51.5,81.015,67.38,83.28
2016-04-12,108.66,59.9,126.71,74.48,26.95,95.43,96.08,50.83,151.35,133.11,148.58,31.38,108.75,58.2,46.35,126.89,166.96,54.97,53.76,56.9,31.8,82.64,114.14,125.4,102.29,77.65,51.61,80.91,67.45,83.37
2016-04-13,110.84,60.89,129.81,76.61,27.72,97.04,98.05,51.86,156.55,133.25,149.63,31.95,109.31,60.44,45.83,126.08,167.72,55.27,54.89,58.83,31.98,81.84,114.89,127.29,103.61,78.91,50.84,80.82,68.87,84.04
2016-04-14,111.35,61.98,130.56,78.37,28.1,97.37,98.26,52.12,159.15,132.88,150.45,31.55,109.45,61.61,45.75,127.06,167.88,55.95,55.075,59.44,32.33,81.54,115.11,127.58,101.98,79.31,51.24,80.76,68.16,84.76
2016-04-15,109.73,61.92,130.7,78.73,27.735,96.98,98.18,51.98,158.21,133.97,150.96,31.38,109.5,61.45,45.68,127.0,168.2,55.88,55.12,58.39,32.3,81.86,115.35,126.22,104.24,79.90100000000001,51.11,81.15,68.94,84.79
2016-04-18,106.94,61.74,130.47,78.15,27.81,95.52,99.58,51.77,157.17,134.9,151.49,31.38,109.68,61.53,45.82,127.7,168.47,55.92,55.25,59.4,32.29,82.03,115.44,126.6,104.05,79.85,51.18,80.87,68.86,83.93
2016-04-19,106.25,62.74,132.21,79.49,28.2,98.16,101.96,52.83,157.0,134.85,142.62,31.405,111.6,62.55,46.15,128.12,169.08,56.63,55.68,59.34,32.745,82.9,116.1,129.12,104.51100000000001,80.38,51.79,80.705,69.5,85.23
2016-04-20,106.07,64.02,128.5,79.3,28.26,99.91,101.96,51.94,162.0,134.49,144.25,31.26,113.15,63.15,44.06,128.51,168.62,56.45,55.49,59.46,32.89,81.49,115.16,131.48,105.21,80.55,51.66,81.07,69.14,86.14
2016-04-21,105.525,65.41,130.33,78.2,28.165,101.11,102.65,51.7,165.03,134.39,146.47,31.81,112.78,63.34,42.88,125.6,168.41,56.31,55.42,59.71,33.05,80.56,108.26,132.43,105.26,80.68,49.47,80.52,68.24,86.57
2016-04-22,104.63,65.09,130.5,77.21,28.07,101.5,102.93,52.26,165.66,133.42,147.51,31.22,112.83,63.725,43.82,125.36,167.88,56.51,50.77,58.97,33.07,79.91,109.32,133.06,104.94,77.28,50.08,79.72,68.28,86.82
2016-04-25,104.515,65.15,129.31,76.2,27.985,100.84,103.5,51.65,164.07,134.28,147.14,31.195,112.48,63.145,44.38,125.01,166.67,56.0,51.63,58.76,33.0,80.42,109.52,132.59,104.28,77.82,50.28,79.71,68.07,86.36
2016-04-26,104.0,65.64,131.06,76.48,28.215,101.71,104.18,53.15,164.28,134.89,147.99,31.17,112.65,63.33,44.43,127.11,164.99,55.87,51.1,59.27,32.92,79.21,109.56,133.0,103.88,78.11,50.28,80.42,69.1,87.065
2016-04-27,95.68,65.84,132.0,77.6,28.315,102.38,104.77,53.23,164.93,134.77,149.11,31.2,112.47,63.61,44.26,127.78,166.12,56.06,50.555,58.63,32.905,79.1,108.88,131.9,104.89,78.17,50.69,81.06,68.99,87.34
2016-04-28,94.25,65.63,134.5,77.6,27.795,102.05,103.8,52.45,164.02,132.49,146.73,31.03,111.74,63.36,44.46,127.49,166.24,55.55,49.57,58.42,32.75,79.39,108.37,131.685,103.69,77.605,50.92,80.16,68.75,87.5
2016-04-29,92.52,64.85,132.83,77.33,27.145,100.61,102.41,52.285,162.6,131.75,144.2,30.1,111.51,62.7,44.5,126.1,166.51,54.56,49.4,58.1,32.435,79.38,108.5,128.93,103.68,76.86,50.64,78.29,66.36,87.75
2016-05-02,92.41,65.175,133.26,76.63,27.205,101.83,102.93,52.35,163.99,134.41,144.43,30.36,112.01,63.15,44.58,126.5,166.94,54.7,49.78,58.99,32.56,80.06,110.15,130.93,103.54,77.16,51.04,79.07,66.54,88.1
2016-05-03,93.68,64.33,131.46,75.59,26.61,101.05,103.19,51.49,161.4,134.04,142.9,30.09,112.13,61.8,44.65,127.4,166.66,54.85,49.6,59.03,33.25,80.74,109.63,131.16,101.87,76.94,50.37,79.75,66.76,87.36
2016-05-04,93.82,63.84,130.53,73.91,26.29,100.39,103.21,50.94,159.13,133.16,143.48,29.705,111.7,61.27,44.505,127.83,166.29,54.47,49.46,58.84,33.33,80.88,108.68,130.59,100.25,76.35,50.202,80.84,66.44,87.61
2016-05-05,92.69,63.79,131.17,72.7,26.21,100.86,103.45,50.7,158.5,133.79,145.45,29.75,112.08,61.07,44.875,129.01,167.21,53.34,49.735,58.0,33.3,80.92,110.27,131.85,99.93,77.02,50.64,81.01,66.58,87.63
2016-05-06,91.85,63.5,131.89,71.67,25.81,100.9,104.39,50.7,157.01,134.33,144.5,29.52,112.275,60.59,44.92,128.59,167.0,53.07,49.66,57.385,33.21,81.17,109.74,130.61,99.88,76.785,50.62,78.24,66.8,87.5
2016-05-09,92.59,63.78,131.84,70.57,26.39,99.09,104.98,50.69,156.85,135.25,147.02,29.76,112.73,61.05,45.175,130.38,167.71,53.56,50.005,58.45,33.56,81.97,110.01,131.75,99.99,77.6,51.02,79.41,68.23,87.24
2016-05-10,92.12,63.99,133.09,70.66,26.52,100.47,105.45,51.08,158.39,136.3,147.74,29.82,113.99,61.36,45.45,130.85,169.0,54.4,50.2,58.61,33.48,82.12,111.0,132.59,100.3,78.41,51.27,80.66,68.45,88.96
2016-05-11,92.47,64.41,132.94,72.36,26.68,100.15,100.62,51.12,159.28,134.06,148.75,29.97,114.31,61.81,45.45,129.14,169.63,54.27,51.0,56.85,33.15,82.13,111.91,130.58,101.45,77.3,51.085,79.43,65.61,88.72
2016-05-12,89.47,64.07,133.49,71.18,26.42,101.08,101.13,51.2,157.33,133.11,147.13,29.58,113.55,61.37,45.49,129.17,168.76,53.935,50.93,57.31,32.925,82.11,111.63,128.8,101.17,77.07,51.09,79.69,66.39,89.15
2016-05-13,90.0,64.06,131.91,70.06,26.47,100.37,100.36,50.38,155.26,133.03,147.42,29.84,113.38,61.02,45.235,128.71,167.82,53.83,51.045,57.28,33.135,81.02,112.36,128.57,99.96,76.83,50.86,78.55,64.65,88.51
2016-05-16,91.65,63.67,131.71,70.27,26.56,101.4,99.37,50.61,154.61,133.09,147.63,29.88,113.31,61.0,45.14,128.05,168.46,53.6,50.75,56.63,32.82,80.77,111.96,128.65,100.07,77.0,50.65,78.01,64.68,89.0
2016-05-17,93.01,62.59,131.96,70.45,26.555,100.34,99.55,51.41,153.77,131.1,147.3,29.865,113.24,61.15,44.715,127.32,167.1,53.98,50.37,56.66,32.93,80.325,110.12,128.99,99.745,76.52,50.675,76.47,64.89,89.16
2016-05-18,93.9,62.53,130.37,70.08,26.49,99.45,98.37,50.49,154.65,130.02,146.37,29.785,112.88,61.69,44.24,125.73,165.8,54.24,50.31,55.68,32.97,79.42,109.98,128.93,98.79,76.41,50.06,75.85,62.72,88.83
2016-05-19,93.58,62.33,127.09,69.04,27.41,98.52,97.52,50.02,154.52,130.8,143.96,29.505,112.2,62.91,44.04,124.68,163.17,54.08,49.83,55.67,32.965,79.54,109.87,128.77,97.96,76.22,49.13,75.74,67.5,88.46
2016-05-20,94.6,62.96,127.22,69.75,27.62,99.49,98.79,51.02,153.93,131.75,145.64,29.7,111.76,63.37,43.95,122.15,164.93,54.63,50.43,55.41,33.49,79.8,110.48,130.22,98.75,77.18,49.48,76.3,68.86,89.39
2016-05-23,95.67,63.56,125.91,69.59,27.85,99.08,99.12,51.19,153.8,131.3,146.68,30.14,112.055,63.17,43.945,122.5,164.52,54.8,49.99,55.955,33.66,79.86,111.21,130.01,98.28,77.14,49.045,76.4,69.44,88.83
2016-05-24,96.85,63.79,126.44,70.25,28.03,99.62,99.4,52.46,156.44,132.05,147.14,30.46,112.65,63.83,44.0,123.47,166.71,55.21,50.41,55.86,33.72,80.45,111.61,130.37,99.49,77.85,49.2,76.72,69.65,89.55
2016-05-25,98.11,65.02,127.38,71.27,28.52,100.94,99.81,52.83,158.04,133.06,148.51,31.15,112.85,64.96,44.25,123.045,168.76,55.77,51.8,55.77,34.07,81.02,113.33,132.9,100.29,78.95,49.41,77.2,70.24,89.59
2016-05-26,98.65,64.95,128.79,72.07,28.8,100.97,99.58,51.9,159.17,132.87,151.07,31.4,112.85,64.919,44.44,123.23,168.53,56.35,51.365,55.61,34.31,81.1,113.18,132.67,100.29,78.87,49.8,76.74,70.62,89.27
2016-05-27,99.25,65.34,128.84,71.5,28.79,100.87,99.81,51.72,158.4,133.38,152.18,31.45,112.69,65.05,44.655,123.12,168.32,56.23,51.78,55.98,34.42,81.16,113.59,132.99,100.09,79.0,50.18,76.57,70.5,89.32
2016-05-31,98.82,65.41,126.04,71.95,28.765,100.57,98.57,51.09,158.56,131.72,152.28,31.31,112.32,64.97,44.265,121.62,167.67,56.08,52.08,55.17,34.385,80.74,113.51,133.49,100.36,78.76,50.62,76.65,70.48,88.74
2016-06-01,98.33,65.18,124.79,71.27,28.8,99.89,97.73,50.63,156.02,131.15,151.56,31.47,112.1,64.26,44.49,121.51,167.27,55.95,52.46,52.93,34.63,80.86,113.37,133.1,98.75,78.69,50.225,77.22,70.41,88.14
2016-06-02,96.63,65.6,125.34,72.28,28.925,99.73,97.88,51.08,158.5,131.33,152.16,31.455,112.86,65.16,44.5,120.55,167.31,56.36,51.84,54.23,34.52,81.33,114.21,134.2,100.07,78.94,50.12,78.03,70.15,87.61
2016-06-03,97.45,64.77,125.95,73.1,28.91,100.02,97.73,52.14,153.88,130.94,151.7,31.4,114.12,63.55,44.685,120.35,167.51,56.28,51.605,53.4,34.45,81.78,113.29,135.16,99.9,79.16,50.61,78.16,70.55,88.03
2016-06-06,97.55,65.54,127.46,75.19,29.07,100.92,98.47,53.35,155.77,128.47899999999998,152.36,31.59,114.97,64.6,45.11,121.23,168.84,56.65,51.9,53.69,34.62,82.24,114.12,136.51,100.55,80.2,50.66,78.41,71.0,88.7
2016-06-07,98.96,65.88,131.83,76.45,28.83,101.61,98.33,53.63,155.17,129.38,152.69,31.7,115.45,65.05,45.27,121.9,170.25,56.92,52.1,53.55,34.75,82.26,114.24,136.89,101.45,80.54,50.67,79.08,70.85,89.81
