Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DWDP,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
3/10/2000,2.994658,28.235985,21.307379,9.141842,54.255169,17.748688,27.474722,16.440483,91.923843,36.986435,71.894112,39.426582,21.607004,29.911592,10.056089,19.66711,23.876461,29.045107,36.492416,1.029749,18.488762,14.787205,14.084168,5.459778,15.398166,NA,20.800055,18.643373,33.965996,22.534559
3/13/2000,2.888983,28.20812,21.471916,9.125834,54.180573,17.624479,27.32806,16.734045,90.388344,36.640766,73.559105,40.062176,21.34025,30.434269,9.742115,20.092978,23.14406,27.795527,35.408474,1.101592,18.125578,15.750085,13.77799,5.372584,15.437545,NA,20.7547,19.071411,33.788837,22.196333
3/14/2000,2.720795,28.62602,21.759855,9.173863,52.415176,18.300735,26.692524,16.314663,85.781921,36.165485,74.199486,38.667992,22.178621,30.030359,9.644694,18.892818,23.180677,27.551704,34.369717,1.106382,17.564314,15.337424,13.663177,5.372584,15.732901,NA,20.346403,19.02384,33.833134,22.598572
3/15/2000,2.768424,29.615038,22.952742,9.798259,51.171932,18.53537,27.230286,17.866444,84.809479,39.406109,73.089493,39.426582,23.455225,31.598412,10.591073,20.131693,24.169426,29.167023,34.460041,1.264436,18.620819,16.093981,14.619977,5.520145,16.973415,NA,20.346403,19.7848,36.536102,22.744846
3/16/2000,2.894938,32.038853,23.446356,10.42266,52.384052,18.576771,27.621386,18.778629,84.604752,42.517109,74.455673,41.025803,24.331699,34.259338,11.078175,21.099564,25.799028,31.696661,34.460041,1.410849,19.281136,16.472254,16.648405,5.593926,17.957951,NA,21.004206,20.926233,38.753101,23.329914
3/17/2000,2.976799,32.010983,25.009436,10.150485,53.708141,18.397358,28.794683,17.866444,95.404228,43.683758,75.13871,42.604507,24.255482,34.591953,10.93901,20.944712,25.158173,30.599464,35.905289,1.341786,18.917969,15.853257,16.303957,5.540266,17.209711,NA,21.480536,21.259157,39.551212,22.56201
3/20/2000,2.92917,31.648819,24.35129,9.862303,53.360031,18.314541,30.84796,18.118076,92.896324,43.986221,77.017189,44.285702,24.179272,32.905128,10.813745,21.409285,25.487757,30.050882,35.182652,1.302322,18.488762,15.99081,16.112597,5.687828,17.682285,NA,21.457853,21.306705,39.107822,21.903793
3/21/2000,3.213456,32.512466,24.063354,10.198517,56.0392,18.990822,30.652411,18.359232,96.837349,43.899811,77.529526,45.413357,24.465069,34.972092,11.008589,21.835146,26.49481,31.178524,37.124695,1.307256,19.380196,15.681312,16.878036,5.795145,17.879194,NA,21.367123,21.306705,40.171955,22.525442
3/22/2000,3.433739,32.930382,23.857695,9.974379,57.437874,18.549168,31.679041,17.56237,95.941612,43.597328,78.041855,47.258595,25.074799,34.805786,10.47973,21.835146,25.194799,31.422365,37.305363,1.331921,18.818914,15.681312,16.763226,5.68112,17.583836,NA,21.004206,21.259157,39.285156,21.922077
3/23/2000,3.365272,34.769112,23.117283,10.13448,61.913567,18.687185,32.510124,17.782557,97.451553,44.331882,78.724892,46.787029,24.388851,37.442947,10.465816,21.796431,25.487757,30.660423,40.421658,1.341786,18.620819,15.457788,17.299038,5.86222,18.391146,NA,21.639326,20.688431,38.309681,22.086636
3/24/2000,3.302759,34.685551,23.69314,10.118468,63.156784,18.90801,32.412342,18.180988,99.345299,44.504692,82.396454,45.618389,22.02619,36.563885,10.465816,21.564138,26.622984,30.111826,40.353931,1.336854,18.422726,15.526568,18.064482,6.16405,17.977638,NA,21.593954,21.306705,39.373859,22.598572
3/27/2000,3.323597,33.543289,24.433571,10.006392,63.703842,18.673382,32.656784,18.296322,91.719116,44.504692,86.665726,46.807533,21.264027,35.99371,10.076126,21.525427,25.963825,29.807051,37.59893,1.418249,18.356697,15.199861,18.064482,5.982952,18.095787,NA,22.002247,20.11772,39.329514,22.383732
3/28/2000,3.313178,33.989021,25.009436,9.814269,61.963295,18.742384,32.021252,18.201962,92.742767,44.245472,83.677261,44.511242,21.949972,35.827389,9.992627,21.757715,26.03706,30.020395,37.689251,1.45278,18.52178,15.681312,18.370659,5.942707,18.213936,NA,21.956881,20.260387,38.664421,23.110508
3/29/2000,3.237269,33.794033,24.927164,9.990385,60.521122,19.542877,31.923481,18.801006,93.51049,47.356461,81.286484,43.260563,21.664165,34.354362,10.437979,22.803007,25.670864,31.20903,38.728024,1.539107,19.215099,16.145561,18.498882,5.976243,18.154865,NA,22.501259,19.7848,41.679543,23.54932
3/30/2000,2.994658,33.208961,25.420782,10.43867,58.581676,20.357157,31.483486,20.025764,87.522125,46.319462,83.847977,41.661385,21.568897,33.071434,10.813745,23.306305,26.073685,31.239487,37.350536,1.526775,19.281136,15.956425,20.159525,6.170877,19.336308,NA,22.229067,19.118969,41.85688,23.00082
3/31/2000,3.234293,33.19503,24.88604,10.102454,61.515717,20.412376,32.265686,19.596027,86.191399,44.591129,80.859512,43.281086,21.416458,33.142708,10.451891,23.151442,25.945507,30.29468,38.389305,1.563773,19.314148,15.612535,21.086399,6.426873,19.90733,NA,22.183701,19.594561,40.083302,22.817978
4/3/2000,3.174755,34.657677,24.474701,10.726851,58.034637,20.384768,32.705673,20.605907,86.396179,47.010803,83.335686,42.850521,22.02619,35.162148,10.980755,23.848318,26.915951,32.55003,32.834122,1.578572,20.073513,16.369091,21.009155,6.689609,19.493841,NA,22.886869,19.356766,43.408794,23.54932
4/4/2000,3.03187,32.763214,24.556967,11.127108,58.183834,19.832703,32.167912,20.423281,80.458954,44.677547,82.780685,43.547623,23.398058,33.235096,11.662704,23.867643,27.227209,33.007202,31.99861,1.536642,20.997952,17.469534,20.391243,6.548137,19.90733,NA,23.136379,20.355516,42.566319,24.134401
4/5/2000,3.104802,32.206013,23.734289,10.870947,57.388145,19.32205,31.287947,19.886091,79.793594,44.245472,85.384926,42.604507,23.626709,33.091415,10.604987,23.887024,26.696222,33.28149,31.208242,1.546507,20.403667,16.936508,20.198147,6.467294,19.218153,NA,22.93224,20.498196,41.324802,23.329914
4/6/2000,2.981264,31.425945,23.775415,10.838923,57.139519,19.639482,31.630156,20.283602,86.805611,45.584923,83.847977,42.583973,22.826435,33.498482,10.187464,22.919155,27.355402,31.970945,31.072748,1.640235,20.271603,17.263197,19.927803,6.649188,19.375694,NA,23.819466,20.212841,43.364426,23.914993
4/7/2000,3.137547,30.994106,23.487478,10.598773,59.625988,19.087431,32.070141,19.85387,83.939377,44.331882,84.104149,44.880276,22.578747,33.091415,10.284885,22.919155,26.84271,31.940485,32.179268,1.694498,20.502716,17.452335,19.696085,6.655923,19.198473,NA,23.61392,20.200895,43.630478,23.275072
4/10/2000,2.976799,31.913486,23.07613,10.614786,57.736263,19.004616,32.314579,19.907583,87.675697,46.103405,83.421082,43.014553,23.169422,33.761871,10.020459,22.532005,27.172287,32.367157,31.095318,1.696965,21.03096,18.15731,19.850571,6.884974,20.163317,NA,23.088665,20.735998,45.093697,22.891108
4/11/2000,2.844331,32.359245,23.487478,10.774883,55.697342,19.584278,33.243435,20.229893,85.833092,46.578709,81.542618,42.891518,23.855352,32.947754,10.507567,23.345026,27.959631,32.824329,30.304972,1.780827,21.03096,18.277678,19.966427,7.053393,20.242081,NA,23.408392,20.831108,44.96069,23.220217
4/12/2000,2.601723,33.599007,24.76263,11.127108,51.718948,19.653282,31.336832,20.595167,79.076996,45.62812,77.700302,39.980156,23.474272,33.259041,10.799832,22.493299,27.721601,31.6357,28.679054,1.753695,21.328104,19.068617,20.082283,7.316125,20.242081,NA,23.522566,21.496943,44.295578,23.384769
4/13/2000,2.710376,32.540321,24.35129,10.758873,48.635696,19.197834,30.701288,19.821644,78.00219,43.208454,75.565659,39.734123,23.245632,32.373085,10.521487,21.138275,27.758213,32.092869,28.63389,1.733963,20.931908,19.120203,20.313997,7.154445,19.178778,NA,23.04299,21.211584,42.610664,23.403053
4/14/2000,2.664236,29.865786,23.281811,10.374626,45.353542,18.921803,30.40797,18.414246,67.765671,41.652943,71.723351,36.248672,22.350101,30.218071,10.465816,20.789848,26.604689,30.99567,26.782173,1.682166,20.040499,17.331976,18.537493,6.89171,17.721668,NA,22.33503,20.022593,39.019142,23.03738
4/17/2000,2.950008,29.865786,23.240679,10.4867,52.912464,18.314541,30.310194,18.510941,71.655556,39.578941,76.419518,40.349194,23.626709,30.122292,10.799832,20.867271,26.330023,31.422365,27.414469,1.6575,20.073513,18.982639,18.576115,6.8715,18.765272,NA,22.15233,21.116474,38.309681,22.086636
4/18/2000,3.021451,31.189119,22.870472,10.310587,55.100571,18.673382,30.896845,17.877079,76.773804,40.615932,76.163361,42.317455,24.846151,30.840622,10.827666,20.131693,26.330023,32.30621,29.108118,1.6723,20.898897,18.344656,19.078175,6.992764,18.292698,NA,22.175161,20.926233,38.221024,22.287752
4/19/2000,2.884518,31.0916,24.515827,9.79636,52.614094,18.714785,32.021252,17.533285,75.48848,40.615932,71.723351,39.057526,25.074799,29.882847,10.952923,20.48012,26.49481,33.647228,28.43066,1.738896,21.823339,18.344656,18.460257,6.972551,19.257538,NA,22.563396,20.926233,38.974796,22.653416
4/20/2000,2.830937,32.060745,26.366854,9.894001,51.818417,19.05982,33.047886,18.113432,72.823601,40.529526,71.040268,37.847885,24.884258,29.619469,11.008589,22.183571,27.025805,34.012951,28.520998,1.733963,21.922384,19.143005,18.962313,7.235285,20.183006,NA,22.015299,21.354269,40.925743,23.110508
4/24/2000,2.869634,33.644154,24.927164,10.154367,50.475697,18.825201,31.483486,18.736549,71.234917,41.177662,72.747955,38.093914,25.570194,28.637718,11.050344,24.15803,28.527248,35.07967,24.072346,1.704364,22.978878,19.576891,19.232653,7.484545,20.438982,NA,22.631908,21.87743,41.7682,23.366476
4/25/2000,3.055684,35.423744,25.667578,10.447284,52.514641,18.728588,31.679041,18.564659,79.588402,40.788773,76.846458,41.005287,25.703566,29.906794,11.245181,24.003166,27.483583,35.353958,25.065952,1.800559,22.945868,17.841354,20.391243,7.356549,20.34054,NA,22.99732,22.210339,42.344624,23.695599
4/26/2000,2.888983,34.667065,26.284594,10.349645,53.111382,19.05982,33.145668,18.145664,77.487221,41.825787,75.480286,39.631615,25.227228,29.284241,11.008589,24.080599,26.055363,35.07967,24.569155,1.731496,22.978878,16.869453,20.236767,7.255497,19.100018,NA,22.47205,22.115223,41.679543,23.439623
4/27/2000,3.018473,34.75116,26.202309,10.447284,54.901646,19.52907,32.559013,18.736549,78.050903,40.659149,75.565659,41.107807,25.30344,28.302507,10.744161,24.041889,25.615917,34.866333,25.224031,1.709297,22.582699,16.90416,20.545712,7.22855,19.533216,NA,21.92395,21.87743,40.925743,23.604168
