act_dir,rew,total_pnl,pnl,inv_pnl,buy_frac,sell_frac,curr_q,mp,sp,inv,bp,bid_vol,ask_vol,filled
1,-0.0008160178329751078,0.0,0.0,0.0,0.2641509433962264,0.22012578616352202,0.2578616352201258,99.995,0.010000000000005116,70.0,99999299783.0,725.0,12.01,True
0,0.0007566823899371189,0.0,0.0,0.0,0.2625,0.21875,0.259375,99.995,0.010000000000005116,70.0,99999299783.0,653.0,12.01,True
0,0.0007472826086956652,0.0,0.0,0.0,0.2608695652173913,0.21739130434782608,0.26086956521739135,99.995,0.010000000000005116,70.0,99999299783.0,684.0,12.01,True
0,0.0007380568974771906,0.0,0.0,0.0,0.25925925925925924,0.21604938271604937,0.26234567901234573,99.995,0.010000000000005116,70.0,99999299783.0,691.0,12.01,True
0,0.0007290009846246948,0.0,0.0,0.0,0.25766871165644173,0.2147239263803681,0.2638036809815951,99.995,0.010000000000005116,70.0,99999299783.0,776.0,12.01,True
0,0.0007201107287146402,0.0,0.0,0.0,0.25609756097560976,0.21341463414634146,0.2652439024390244,99.995,0.010000000000005116,70.0,99999299783.0,874.0,12.01,True
1,-0.0008037694013303953,0.0,0.0,0.0,0.2606060606060606,0.21212121212121213,0.2636363636363636,99.995,0.010000000000005116,80.0,99999199783.0,905.0,12.01,True
1,-0.0007940854326396463,0.0,0.0,0.0,0.26506024096385544,0.21084337349397592,0.2620481927710843,99.995,0.010000000000005116,90.0,99999099783.0,653.0,12.01,True
0,0.0007124305605656078,0.0,0.0,0.0,0.2634730538922156,0.20958083832335328,0.26347305389221554,99.995,0.010000000000005116,90.0,99999099783.0,664.0,12.01,True
0,0.0007039492443683959,0.0,0.0,0.0,0.2619047619047619,0.20833333333333334,0.26488095238095233,99.995,0.010000000000005116,90.0,99999099783.0,672.0,12.01,True
0,0.0006956184840800628,0.0,0.0,0.0,0.2603550295857988,0.20710059171597633,0.26627218934911245,99.995,0.010000000000005116,90.0,99999099783.0,515.0,12.01,True
0,0.0006874347372084755,0.0,0.0,0.0,0.25882352941176473,0.20588235294117646,0.2676470588235294,99.995,0.010000000000005116,90.0,99999099783.0,485.0,12.01,True
0,-0.000445605435158697,-0.22500000000043485,0.0,-0.4500000000008697,0.2573099415204678,0.2046783625730994,0.26900584795321636,99.99,0.0,90.0,99999099783.0,520.0,322.01,True
0,-0.0004535053719560034,-0.22499999999979536,0.0,-0.4499999999995907,0.2558139534883721,0.20348837209302326,0.2703488372093023,99.985,0.009999999999990905,90.0,99999099783.0,545.0,322.01,True
0,-0.00046126831563277353,-0.22499999999979536,0.0,0.4499999999995907,0.2543352601156069,0.2023121387283237,0.2716763005780347,99.99,0.0,90.0,99999099783.0,628.0,322.01,True
1,-0.0020306790246484296,-0.24999999999977263,0.0,-0.49999999999954525,0.25862068965517243,0.20114942528735633,0.2701149425287356,99.985,0.009999999999990905,100.0,99998999793.0,584.0,322.01,True
0,0.0006568144499179418,0.0,0.0,0.0,0.2571428571428571,0.2,0.27142857142857146,99.985,0.009999999999990905,100.0,99998999793.0,574.0,322.01,True
0,0.0006493506493506218,0.0,0.0,0.0,0.2556818181818182,0.19886363636363635,0.2727272727272727,99.985,0.009999999999990905,100.0,99998999793.0,664.0,322.01,True
-1,-0.11337245684095339,-22.520408163260015,-22.520408163260015,0.0,0.2542372881355932,0.2033898305084746,0.2711864406779661,99.985,0.009999999999990905,90.0,99999099773.0,644.0,322.01,True
-1,-0.11436380048112478,-22.720408163259805,-22.520408163259987,0.3999999999996362,0.25280898876404495,0.20786516853932585,0.2696629213483146,99.99,0.0,80.0,99999199753.0,1034.0,322.01,True
0,0.0006433996610382131,0.0,0.0,0.0,0.25139664804469275,0.20670391061452514,0.270949720670391,99.99,0.0,80.0,99999199753.0,1090.0,322.01,True
0,0.0006362507759156144,0.0,0.0,0.0,0.25,0.20555555555555555,0.27222222222222225,99.99,0.0,80.0,99999199753.0,1157.0,322.01,True
0,0.0006292203806015639,0.0,0.0,0.0,0.24861878453038674,0.20441988950276244,0.2734806629834254,99.99,0.0,80.0,99999199753.0,1147.0,322.01,True
0,0.0006223058709246831,0.0,0.0,0.0,0.24725274725274726,0.2032967032967033,0.27472527472527475,99.99,0.0,80.0,99999199753.0,1142.0,322.01,True
-1,-0.0633526563210539,-12.520408163268002,-12.520408163268002,0.0,0.2459016393442623,0.20765027322404372,0.27322404371584696,99.99,0.0,70.0,99999299743.0,822.0,242.01,True
0,0.0006162390116417338,0.0,0.0,0.0,0.24456521739130435,0.20652173913043478,0.27445652173913043,99.99,0.0,70.0,99999299743.0,892.0,312.01,True
0,-0.0002654230317290896,-0.17500000000033822,0.0,0.35000000000067644,0.24324324324324326,0.20540540540540542,0.27567567567567564,99.995,0.010000000000005116,70.0,99999299743.0,916.0,12.01,True
0,0.0006030223772159338,0.0,0.0,0.0,0.24193548387096775,0.20430107526881722,0.2768817204301075,99.995,0.010000000000005116,70.0,99999299743.0,896.0,12.01,True
-1,-0.06334236627204046,-12.520408163268996,-12.520408163268996,0.0,0.24064171122994651,0.20855614973262032,0.27540106951871657,99.995,0.010000000000005116,60.0,99999399733.0,842.0,12.01,True
1,-0.001607449652977,-0.17500000000033822,0.0,-0.35000000000067644,0.24468085106382978,0.2074468085106383,0.27393617021276595,99.99,0.0,70.0,99999299733.0,581.0,121.01,True
0,0.0005980524597545833,0.0,0.0,0.0,0.24338624338624337,0.20634920634920634,0.2751322751322751,99.99,0.0,70.0,99999299733.0,641.0,121.01,True
0,0.0005917571707045599,0.0,0.0,0.0,0.24210526315789474,0.20526315789473684,0.27631578947368424,99.99,0.0,70.0,99999299733.0,627.0,121.01,True
0,0.0005855607605400881,0.0,0.0,0.0,0.24083769633507854,0.20418848167539266,0.2774869109947644,99.99,0.0,70.0,99999299733.0,700.0,121.01,True
0,-0.00029553883071724025,-0.17500000000033822,0.0,0.35000000000067644,0.23958333333333334,0.203125,0.2786458333333333,99.995,0.010000000000005116,70.0,99999299733.0,769.0,12.01,True
0,0.0005734563903281586,0.0,0.0,0.0,0.23834196891191708,0.20207253886010362,0.27979274611398963,99.995,0.010000000000005116,70.0,99999299733.0,771.0,12.01,True
0,0.0005675444687783804,0.0,0.0,0.0,0.23711340206185566,0.20103092783505155,0.2809278350515464,99.995,0.010000000000005116,70.0,99999299733.0,771.0,12.01,True
0,0.0005617234998678278,0.0,0.0,0.0,0.2358974358974359,0.2,0.28205128205128205,99.995,0.010000000000005116,70.0,99999299733.0,880.0,12.01,True
0,0.0005559916274202048,0.0,0.0,0.0,0.23469387755102042,0.1989795918367347,0.28316326530612246,99.995,0.010000000000005116,70.0,99999299733.0,960.0,12.01,True
0,0.000550347042370225,0.0,0.0,0.0,0.233502538071066,0.19796954314720813,0.2842639593908629,99.995,0.010000000000005116,70.0,99999299733.0,848.0,12.01,True
0,-0.00033021201866546563,-0.17500000000033822,0.0,-0.35000000000067644,0.23232323232323232,0.19696969696969696,0.28535353535353536,99.99,0.0,70.0,99999299733.0,783.0,233.01,True
0,-0.000335687274759311,-0.17500000000033822,0.0,0.35000000000067644,0.23115577889447236,0.19597989949748743,0.2864321608040201,99.995,0.010000000000005116,70.0,99999299733.0,797.0,12.01,True
0,0.0005339195979899292,0.0,0.0,0.0,0.23,0.195,0.2875,99.995,0.010000000000005116,70.0,99999299733.0,787.0,12.01,True
0,0.0005286069651741498,0.0,0.0,0.0,0.22885572139303484,0.19402985074626866,0.2885572139303483,99.995,0.010000000000005116,70.0,99999299733.0,777.0,49.01,True
0,0.0005233732328456531,0.0,0.0,0.0,0.22772277227722773,0.19306930693069307,0.2896039603960396,99.995,0.010000000000005116,70.0,99999299733.0,857.0,49.01,True
0,0.0005182168463151726,0.0,0.0,0.0,0.22660098522167488,0.1921182266009852,0.29064039408866993,99.995,0.010000000000005116,70.0,99999299733.0,847.0,49.01,True
0,0.0005131362889983782,0.0,0.0,0.0,0.22549019607843138,0.19117647058823528,0.2916666666666667,99.995,0.010000000000005116,70.0,99999299733.0,891.0,49.01,True
0,0.000508130081300795,0.0,0.0,0.0,0.22439024390243903,0.1902439024390244,0.2926829268292683,99.995,0.010000000000005116,70.0,99999299733.0,886.0,49.01,True
0,0.00050319677954061,0.0,0.0,0.0,0.22330097087378642,0.18932038834951456,0.2936893203883495,99.995,0.010000000000005116,70.0,99999299733.0,620.0,49.01,True
1,-0.000709394493691673,0.0,0.0,0.0,0.22705314009661837,0.18840579710144928,0.29227053140096615,99.995,0.010000000000005116,80.0,99999199733.0,603.0,49.01,True
0,-0.0015006503158687067,-0.40000000000020464,0.0,-0.8000000000004093,0.22596153846153846,0.1875,0.2932692307692308,99.985,0.009999999999990905,80.0,99999199733.0,676.0,336.01,True
1,-0.0018266010305505677,-0.22500000000043485,0.0,0.4500000000008697,0.22966507177033493,0.18660287081339713,0.291866028708134,99.99000000000001,0.01999999999999602,90.0,99999099743.0,683.0,49.01,True
1,-0.0019449191159706392,-0.24999999999977263,0.0,0.49999999999954525,0.23333333333333334,0.18571428571428572,0.29047619047619044,99.995,0.010000000000005116,100.0,99998999743.0,804.0,49.01,True
1,-0.00206333220492253,-0.2750000000005315,0.0,-0.550000000001063,0.23696682464454977,0.1848341232227488,0.2890995260663507,99.99,0.0,110.0,99998899743.0,833.0,511.01,True
1,-0.0036818385048707383,-0.5999999999994543,0.0,-1.1999999999989086,0.24056603773584906,0.18396226415094338,0.28773584905660377,99.98,0.0,120.0,99998799753.0,341.0,749.01,True
0,0.0004982726547967109,0.0,0.0,0.0,0.23943661971830985,0.18309859154929578,0.2887323943661972,99.98,0.0,120.0,99998799753.0,421.0,467.01,True
-1,-0.09864229547279699,-19.593537414949026,-19.593537414949026,0.0,0.2383177570093458,0.18691588785046728,0.28738317757009346,99.98,0.0,110.0,99998899733.0,416.0,467.01,True
0,-0.0008805422734175616,-0.2749999999997499,0.0,0.5499999999994998,0.2372093023255814,0.18604651162790697,0.28837209302325584,99.985,-0.009999999999990905,110.0,99998899733.0,606.0,472.01,True
0,0.0004898794142980112,0.0,0.0,0.0,0.2361111111111111,0.18518518518518517,0.28935185185185186,99.985,-0.009999999999990905,110.0,99998899733.0,786.0,512.01,True
0,0.00048536439665472497,0.0,0.0,0.0,0.2350230414746544,0.18433179723502305,0.2903225806451613,99.985,-0.009999999999990905,110.0,99998899733.0,781.0,574.01,True
0,0.0004809115122817176,0.0,0.0,0.0,0.23394495412844038,0.1834862385321101,0.29128440366972475,99.985,-0.009999999999990905,110.0,99998899733.0,797.0,624.01,True
1,-0.0006650328850906773,0.0,0.0,0.0,0.2374429223744292,0.182648401826484,0.2899543378995434,99.985,-0.009999999999990905,120.0,99998799753.0,779.0,629.01,True
-1,-0.09046270028340986,-17.960742630363995,-17.960742630363995,0.0,0.23636363636363636,0.18636363636363637,0.28863636363636364,99.985,-0.009999999999990905,110.0,99998899733.0,820.0,629.01,True
0,-0.0008968017276828443,-0.2749999999997499,0.0,0.5499999999994998,0.23529411764705882,0.18552036199095023,0.28959276018099545,99.99,0.0,110.0,99998899733.0,802.0,208.01,True
0,0.00047389017977256254,0.0,0.0,0.0,0.23423423423423423,0.18468468468468469,0.29054054054054057,99.99,0.0,110.0,99998899733.0,905.0,208.01,True
1,-0.0021514361895556946,-0.3000000000005798,0.0,0.6000000000011596,0.23766816143497757,0.18385650224215247,0.289237668161435,99.995,0.010000000000005116,120.0,99998799743.0,802.0,12.01,True
0,-0.0010295483664346905,-0.3000000000005798,0.0,-0.6000000000011596,0.23660714285714285,0.18303571428571427,0.2901785714285714,99.99,0.0,120.0,99998799743.0,903.0,208.01,True
0,0.0004662698412698507,0.0,0.0,0.0,0.23555555555555555,0.18222222222222223,0.2911111111111111,99.99,0.0,120.0,99998799743.0,993.0,208.01,True
0,-0.0010378564405141954,-0.3000000000005798,0.0,0.6000000000011596,0.2345132743362832,0.18141592920353983,0.2920353982300885,99.995,0.010000000000005116,120.0,99998799743.0,559.0,12.01,True
0,0.0004580718100658798,0.0,0.0,0.0,0.23348017621145375,0.18061674008810572,0.29295154185022027,99.995,0.010000000000005116,120.0,99998799743.0,549.0,12.01,True
1,-0.0006424375917767899,0.0,0.0,0.0,0.23684210526315788,0.17982456140350878,0.2916666666666667,99.995,0.0,130.0,99998699743.0,786.0,12.01,True
0,-0.0011701237263495757,-0.3250000000006281,0.0,-0.6500000000012562,0.23580786026200873,0.17903930131004367,0.2925764192139738,99.99,0.0,130.0,99998699743.0,590.0,112.01,True
1,-0.0006360356939434375,0.0,0.0,0.0,0.2391304347826087,0.1782608695652174,0.29130434782608694,99.99,0.0,140.0,99998599753.0,570.0,112.01,True
