act_dir,rew,total_pnl,pnl,inv_pnl,buy_frac,sell_frac,curr_q,mp,sp,inv,bp,bid_vol,ask_vol,filled
1,0.0007861024844720843,0.0,0.0,0.0,0.639751552795031,0.14285714285714285,0.5484472049689442,99.995,0.010000000000005116,800.0,99992000153.0,684.0,12.01,True
1,0.0007763975155279379,0.0,0.0,0.0,0.6419753086419753,0.1419753086419753,0.55,99.995,0.010000000000005116,810.0,99991900153.0,691.0,12.01,True
1,0.0007668711656441674,0.0,0.0,0.0,0.6441717791411042,0.1411042944785276,0.5515337423312884,99.995,0.010000000000005116,820.0,99991800153.0,776.0,12.01,True
1,0.000757519078258273,0.0,0.0,0.0,0.6463414634146342,0.1402439024390244,0.5530487804878049,99.995,0.010000000000005116,830.0,99991700153.0,874.0,12.01,True
1,0.0007483370288248192,0.0,0.0,0.0,0.6484848484848484,0.1393939393939394,0.5545454545454546,99.995,0.010000000000005116,840.0,99991600153.0,905.0,12.01,True
0,-0.0007667031763416987,0.0,0.0,0.0,0.6445783132530121,0.13855421686746988,0.5530120481927712,99.995,0.010000000000005116,840.0,99991600153.0,653.0,12.01,True
1,0.0007394848856503433,0.0,0.0,0.0,0.6467065868263473,0.1377245508982036,0.5544910179640719,99.995,0.010000000000005116,850.0,99991500153.0,664.0,12.01,True
1,0.0007306814941545614,0.0,0.0,0.0,0.6488095238095238,0.13690476190476192,0.555952380952381,99.995,0.010000000000005116,860.0,99991400153.0,672.0,12.01,True
0,-0.0007572555649478785,0.0,0.0,0.0,0.6449704142011834,0.13609467455621302,0.5544378698224852,99.995,0.010000000000005116,860.0,99991400153.0,515.0,12.01,True
1,0.0007222415593456377,0.0,0.0,0.0,0.6470588235294118,0.13529411764705881,0.5558823529411765,99.995,0.010000000000005116,870.0,99991300153.0,485.0,12.01,True
1,-0.010286205710375574,-2.200000000004252,0.0,-4.400000000008504,0.6491228070175439,0.13450292397660818,0.5573099415204679,99.99,0.0,880.0,99991200153.0,520.0,322.01,True
1,-0.010419505643944716,-2.2249999999979764,0.0,-4.449999999995953,0.6511627906976745,0.13372093023255813,0.5587209302325582,99.985,0.009999999999990905,890.0,99991100163.0,545.0,322.01,True
1,-0.01055266164806079,-2.2499999999979536,0.0,4.499999999995907,0.653179190751445,0.1329479768786127,0.5601156069364162,99.99,0.0,900.0,99991000173.0,628.0,322.01,True
0,-0.011997458640611636,-2.2499999999979536,0.0,-4.499999999995907,0.6494252873563219,0.13218390804597702,0.5586206896551724,99.985,0.009999999999990905,900.0,99991000173.0,584.0,322.01,True
1,0.0006896551724138167,0.0,0.0,0.0,0.6514285714285715,0.13142857142857142,0.56,99.985,0.009999999999990905,910.0,99990900183.0,574.0,322.01,True
1,0.0006818181818181723,0.0,0.0,0.0,0.6534090909090909,0.13068181818181818,0.5613636363636364,99.985,0.009999999999990905,920.0,99990800193.0,664.0,322.01,True
1,0.0006741140215716368,0.0,0.0,0.0,0.655367231638418,0.12994350282485875,0.5627118644067797,99.985,0.009999999999990905,930.0,99990700203.0,644.0,322.01,True
1,-0.011083460293266779,-2.3499999999978627,0.0,4.699999999995725,0.6573033707865169,0.12921348314606743,0.5640449438202247,99.99,0.0,940.0,99990600213.0,1034.0,322.01,True
1,0.0006590923356976641,0.0,0.0,0.0,0.659217877094972,0.12849162011173185,0.5653631284916201,99.99,0.0,950.0,99990500223.0,1090.0,322.01,True
1,0.0006517690875232907,0.0,0.0,0.0,0.6611111111111111,0.12777777777777777,0.5666666666666667,99.99,0.0,960.0,99990400233.0,1157.0,322.01,True
0,-0.0007366482504603811,0.0,0.0,0.0,0.6574585635359116,0.1270718232044199,0.5651933701657459,99.99,0.0,960.0,99990400233.0,1147.0,322.01,True
0,-0.0007285532147410789,0.0,0.0,0.0,0.6538461538461539,0.12637362637362637,0.5637362637362637,99.99,0.0,960.0,99990400233.0,1142.0,322.01,True
1,0.0006455293340539292,0.0,0.0,0.0,0.6557377049180327,0.12568306010928962,0.5650273224043716,99.99,0.0,970.0,99990300243.0,822.0,242.01,True
0,-0.0007201829413162053,0.0,0.0,0.0,0.6521739130434783,0.125,0.5635869565217392,99.99,0.0,970.0,99990300243.0,892.0,312.01,True
1,-0.011611045828460832,-2.450000000004735,0.0,4.90000000000947,0.654054054054054,0.12432432432432433,0.5648648648648649,99.995,0.010000000000005116,980.0,99990200253.0,916.0,12.01,True
1,0.0006320836965998389,0.0,0.0,0.0,0.6559139784946236,0.12365591397849462,0.5661290322580645,99.995,0.010000000000005116,990.0,99990100253.0,896.0,12.01,True
1,0.0006253234431602417,0.0,0.0,0.0,0.6577540106951871,0.12299465240641712,0.567379679144385,99.995,0.010000000000005116,1000.0,99990000253.0,842.0,12.01,True
0,-0.013211116167961334,-2.5000000000048317,0.0,-5.000000000009663,0.6542553191489362,0.12234042553191489,0.5659574468085107,99.99,0.0,1000.0,99990000253.0,581.0,121.01,True
0,-0.000703591129123049,0.0,0.0,0.0,0.6507936507936508,0.12169312169312169,0.5645502645502646,99.99,0.0,1000.0,99990000253.0,641.0,121.01,True
0,-0.0006961849067112502,0.0,0.0,0.0,0.6473684210526316,0.12105263157894737,0.5631578947368421,99.99,0.0,1000.0,99990000253.0,627.0,121.01,True
1,0.0006200055111601488,0.0,0.0,0.0,0.6492146596858639,0.12041884816753927,0.5643979057591624,99.99,0.0,1010.0,99989900255.0,700.0,121.01,True
1,-0.012136452879605809,-2.5500000000049283,0.0,5.100000000009857,0.6510416666666666,0.11979166666666667,0.565625,99.995,0.010000000000005116,1020.0,99989800265.0,769.0,12.01,True
1,0.0006071891191709589,0.0,0.0,0.0,0.6528497409326425,0.11917098445595854,0.566839378238342,99.995,0.010000000000005116,1030.0,99989700265.0,771.0,12.01,True
0,-0.0006877303562843884,0.0,0.0,0.0,0.6494845360824743,0.11855670103092783,0.5654639175257732,99.995,0.010000000000005116,1030.0,99989700265.0,771.0,12.01,True
1,0.0006013745704467333,0.0,0.0,0.0,0.6512820512820513,0.11794871794871795,0.5666666666666667,99.995,0.010000000000005116,1040.0,99989600265.0,880.0,12.01,True
1,0.0005952380952380931,0.0,0.0,0.0,0.6530612244897959,0.11734693877551021,0.5678571428571428,99.995,0.010000000000005116,1050.0,99989500265.0,960.0,12.01,True
1,0.0005891950688904912,0.0,0.0,0.0,0.6548223350253807,0.116751269035533,0.5690355329949238,99.995,0.010000000000005116,1060.0,99989400265.0,848.0,12.01,True
0,-0.013929382659103684,-2.6500000000051216,0.0,-5.300000000010243,0.6515151515151515,0.11616161616161616,0.5676767676767677,99.99,0.0,1060.0,99989400265.0,783.0,233.01,True
1,-0.012791273285645844,-2.67500000000517,0.0,5.35000000001034,0.6532663316582915,0.11557788944723618,0.5688442211055277,99.995,0.010000000000005116,1070.0,99989300275.0,797.0,12.01,True
1,0.0005778894472361906,0.0,0.0,0.0,0.655,0.115,0.5700000000000001,99.995,0.010000000000005116,1080.0,99989200275.0,787.0,12.01,True
1,0.0005721393034825439,0.0,0.0,0.0,0.6567164179104478,0.11442786069651742,0.5711442786069652,99.995,0.010000000000005116,1090.0,99989100275.0,777.0,49.01,True
1,0.0005664745579035957,0.0,0.0,0.0,0.6584158415841584,0.11386138613861387,0.5722772277227723,99.995,0.010000000000005116,1100.0,99989000275.0,857.0,49.01,True
1,0.0005608935277763849,0.0,0.0,0.0,0.6600985221674877,0.11330049261083744,0.5733990147783251,99.995,0.010000000000005116,1110.0,99988900275.0,847.0,49.01,True
-1,-0.036723484114802654,-6.965579658853507,-6.965579658853507,0.0,0.6568627450980392,0.11764705882352941,0.5696078431372549,99.995,0.010000000000005116,1100.0,99989000265.0,891.0,49.01,True
1,0.0005619320899091784,0.0,0.0,0.0,0.6585365853658537,0.11707317073170732,0.5707317073170732,99.995,0.010000000000005116,1110.0,99988900265.0,886.0,49.01,True
0,-0.000657115794458929,0.0,0.0,0.0,0.6553398058252428,0.11650485436893204,0.5694174757281554,99.995,0.010000000000005116,1110.0,99988900265.0,610.0,49.01,True
0,-0.0006507668495849273,0.0,0.0,0.0,0.6521739130434783,0.11594202898550725,0.5681159420289855,99.995,0.010000000000005116,1110.0,99988900265.0,603.0,49.01,True
0,-0.028394509476045427,-5.550000000002839,0.0,-11.100000000005679,0.6490384615384616,0.11538461538461539,0.5668269230769231,99.985,0.009999999999990905,1110.0,99988900265.0,676.0,336.01,True
1,-0.013442169672459882,-2.8000000000054115,0.0,5.600000000010823,0.6507177033492823,0.11483253588516747,0.5679425837320574,99.99000000000001,0.01999999999999602,1120.0,99988800272.0,683.0,49.01,True
-1,-0.10048976340498844,-19.732265736363374,-16.957265736365898,5.549999999994952,0.6476190476190476,0.11904761904761904,0.5642857142857143,99.995,0.010000000000005116,1110.0,99988900252.0,804.0,49.01,True
1,-0.013441435341936326,-2.8000000000054115,0.0,-5.600000000010823,0.6492890995260664,0.11848341232227488,0.5654028436018957,99.99,0.0,1120.0,99988800252.0,833.0,511.01,True
1,-0.027696704819790096,-5.649999999994861,0.0,-11.299999999989723,0.6509433962264151,0.1179245283018868,0.5665094339622642,99.98,0.0,1130.0,99988700262.0,341.0,749.01,True
1,0.0005480999202763792,0.0,0.0,0.0,0.6525821596244131,0.11737089201877934,0.5676056338028169,99.98,0.0,1140.0,99988600282.0,421.0,467.01,True
0,-0.000625246807950508,0.0,0.0,0.0,0.6495327102803738,0.11682242990654206,0.5663551401869159,99.98,0.0,1140.0,99988600282.0,416.0,467.01,True
0,-0.01486943055856126,-2.849999999997408,0.0,5.699999999994816,0.6465116279069767,0.11627906976744186,0.5651162790697675,99.985,-0.009999999999990905,1140.0,99988600282.0,606.0,472.01,True
1,0.0005437123169681479,0.0,0.0,0.0,0.6481481481481481,0.11574074074074074,0.5662037037037038,99.985,-0.009999999999990905,1150.0,99988500302.0,786.0,512.01,True
0,-0.0006133725891790953,0.0,0.0,0.0,0.6451612903225806,0.1152073732718894,0.5649769585253456,99.985,-0.009999999999990905,1150.0,99988500302.0,781.0,574.01,True
1,0.0005390436731070314,0.0,0.0,0.0,0.6467889908256881,0.11467889908256881,0.5660550458715596,99.985,-0.009999999999990905,1160.0,99988400322.0,797.0,624.01,True
1,0.0005341208998366209,0.0,0.0,0.0,0.6484018264840182,0.1141552511415525,0.5671232876712329,99.985,-0.009999999999990905,1170.0,99988300342.0,779.0,629.01,True
1,0.0005292652552926769,0.0,0.0,0.0,0.65,0.11363636363636363,0.5681818181818182,99.985,-0.009999999999990905,1180.0,99988200362.0,820.0,629.01,True
0,-0.015356746194968107,-2.949999999997317,0.0,5.899999999994634,0.6470588235294118,0.11312217194570136,0.5669683257918552,99.99,0.0,1180.0,99988200362.0,802.0,208.01,True
-1,-0.03275522379756884,-6.205563531679601,-6.205563531679601,0.0,0.6441441441441441,0.11711711711711711,0.5635135135135135,99.99,0.0,1170.0,99988300352.0,905.0,208.01,True
0,-0.015215837474273809,-2.925000000005653,0.0,5.850000000011306,0.6412556053811659,0.11659192825112108,0.5623318385650224,99.995,0.010000000000005116,1170.0,99988300352.0,885.0,12.01,True
1,-0.01421949071111116,-2.9500000000057014,0.0,-5.900000000011403,0.6428571428571429,0.11607142857142858,0.5633928571428571,99.99,0.0,1180.0,99988200352.0,903.0,208.01,True
1,0.0005257936507936933,0.0,0.0,0.0,0.6444444444444445,0.11555555555555555,0.5644444444444445,99.99,0.0,1190.0,99988100362.0,993.0,208.01,True
1,-0.01447885939039284,-3.000000000005798,0.0,6.000000000011596,0.6460176991150443,0.11504424778761062,0.5654867256637168,99.995,0.010000000000005116,1200.0,99988000372.0,559.0,12.01,True
1,0.0005165490624147173,0.0,0.0,0.0,0.6475770925110133,0.1145374449339207,0.5665198237885463,99.995,0.010000000000005116,1210.0,99987900372.0,539.0,12.01,True
1,0.0005120179302882666,0.0,0.0,0.0,0.6491228070175439,0.11403508771929824,0.5675438596491228,99.995,0.0,1220.0,99987800372.0,786.0,12.01,True
0,-0.015834156898826682,-3.0500000000058947,0.0,-6.100000000011789,0.6462882096069869,0.11353711790393013,0.5663755458515284,99.99,0.0,1220.0,99987800372.0,590.0,112.01,True
1,0.0005078792481488792,0.0,0.0,0.0,0.6478260869565218,0.11304347826086956,0.5673913043478261,99.99,0.0,1230.0,99987700382.0,570.0,112.01,True
