,timestep,Type,Status,Symbol,Size,Executed_size,Price,Executed Price,ID
51,2024-01-18 20:36:43.965450,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.85000000000001,99.93206666666666,26b50a1d-c79d-4542-bfd7-e0b831591ecd
52,2024-01-18 20:36:44.967057,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.94,99.94056666666665,4d3abf39-2d08-4211-97f0-5193c75667f8
53,2024-01-18 20:36:45.968656,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.91,99.92293333333333,e07defc9-9f79-4841-95b4-45dc4504d34a
54,2024-01-18 20:36:46.970133,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.87,99.90946666666665,9b96449e-df26-4722-8e94-f654d3e65102
55,2024-01-18 20:43:28.069454,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.94,99.96213333333333,2c818455-e0c2-428a-90e3-46375b1a64db
56,2024-01-18 20:43:29.071018,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.95,99.95159999999998,7c62382b-e902-451d-a070-8b33cd9fce14
57,2024-01-18 20:43:30.072665,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.91,99.93779999999998,dae6dc12-bb60-442c-907f-f4f6a030860f
58,2024-01-18 20:43:31.073711,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.88,99.93000000000002,7d5a3d5f-7660-4e0e-9a71-6ab9af0677dc
59,2024-01-18 20:43:32.075145,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.91,99.92439999999998,e20f5b8a-476f-4508-b5d8-4edb26cc5a81
60,2024-01-18 20:50:13.197026,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.88,99.95563333333334,36ab94c2-16c8-4413-b1f3-4c18e7c6ed55
61,2024-01-18 20:50:14.198572,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.92,99.9444,6633d4f7-8fdc-4027-a125-133017612f7c
62,2024-01-18 20:50:15.200085,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.81,99.91596666666666,a922ef48-ec0c-48a4-bb50-970fc575cc89
63,2024-01-18 20:50:16.201523,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.74000000000001,99.77963333333334,90ef1687-f77d-41cb-97a7-aa9425429446
64,2024-01-18 20:50:17.202950,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.74000000000001,99.74,9c8f4394-216d-4f13-8f3d-e225048f6a90
65,2024-01-18 20:56:58.307310,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.92,99.98046666666666,177e160b-e175-40cb-96c4-efd0623a5c72
66,2024-01-18 20:56:59.308870,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.82000000000001,99.9692,a2e3dd80-17eb-46de-84d6-47dfd1483e5e
67,2024-01-18 20:57:00.309566,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.95,99.963,0b9a5782-267d-44f0-837f-a9928285aa6b
68,2024-01-18 20:57:01.311068,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.92,99.95730000000002,39e1f728-c307-47a3-af23-f60ea50f7b16
69,2024-01-18 20:57:02.312524,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.97,99.96999999999998,a8d26607-191e-4c99-bc6d-f8a89c69b69d
70,2024-01-18 21:03:43.414310,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.85000000000001,99.9914333333333,040ccc2b-8861-49d6-9a13-899a6d3c140f
71,2024-01-18 21:03:44.415837,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.97,99.99046666666666,8c6d98ff-41b3-4577-9698-a8802feb9602
72,2024-01-18 21:03:45.417536,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.95,99.98000000000002,da7d17e5-96e3-416b-a6f3-359f9205cdb8
73,2024-01-18 21:03:46.419243,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.81,99.9801,11d63379-72a5-4896-8c19-e4155baf7ab7
74,2024-01-18 21:03:47.420779,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.02,100.02000000000001,4ad411da-2fd4-49e4-909f-47be20222c7c
75,2024-01-18 21:10:28.521541,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.89,99.8988,5ed5cec2-6ecf-49d4-93c1-9e5a3fb3e581
76,2024-01-18 21:10:29.523060,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.77,99.88496666666664,561bda9f-fcca-4ac8-b1b7-8b1bebae282b
77,2024-01-18 21:10:30.524490,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.87,99.8852,9aa21ac1-3ca2-4448-98d3-4136b83c60d9
78,2024-01-18 21:10:31.532489,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.73,99.8631,5210e636-80aa-42e8-988b-3f8516394cfd
79,2024-01-18 21:10:32.533403,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.77,99.80653333333335,bd56d8d4-532a-4003-95d7-e2f645c9197d
80,2024-01-18 21:17:13.635685,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.72,99.82,b3f91620-c4f0-4410-9b21-1923f6b90d0e
81,2024-01-18 21:17:14.637330,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.78,99.82056666666664,8c763aa5-4a44-40f6-8f31-8ff228af74c7
82,2024-01-18 21:17:15.639594,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.84,99.84000000000002,ee690aee-48dc-490c-8713-0e1384127291
83,2024-01-18 21:17:16.641081,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.8,99.80969999999999,e7025212-fbf1-481a-85b5-5e3cc3092609
84,2024-01-18 21:17:17.642553,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.8,99.8,08fefc98-5c2e-4ddf-93c7-33b7a13f4430
85,2024-01-18 21:23:58.741655,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.72,99.8452,08d4723b-3f51-4c39-bd2d-8c5a164ae8d9
86,2024-01-18 21:23:59.742597,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.86,99.8633,3ab6ace9-4491-4afc-b76b-f06f0d94fd5e
87,2024-01-18 21:24:00.744073,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.83,99.8403,8f750c7d-b7ef-4177-b9ee-415a325034d8
88,2024-01-18 21:24:01.745391,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.83,99.83106666666666,f1089d12-31cd-4eb0-9fcf-63148ccd0809
89,2024-01-18 21:24:02.747240,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.84,99.84079999999999,f56b2e03-1f88-4f4d-9b2e-aefc30964cd6
90,2024-01-18 21:30:43.850569,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.72,99.85959999999999,0e97f35a-ca62-4486-bb7d-f8139f059675
91,2024-01-18 21:30:44.852134,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.84,99.85053333333333,dbb6d052-2eaf-4c68-a4f0-15b2f538e1e3
92,2024-01-18 21:30:45.853389,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.78,99.83446666666669,a0704a44-0b8c-4145-a99e-e7c3781b5470
93,2024-01-18 21:30:46.855022,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.85000000000001,99.84999999999998,02897d3a-5193-41cf-a701-aa6a71a77cb1
94,2024-01-18 21:30:47.856850,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.78,99.8296,6a98c0ec-f358-4f4e-8c49-c0ff37c887a0
95,2024-01-18 21:37:28.959473,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.78,99.85233333333333,e3ccf5e9-3d9a-41a3-8966-84f4a246d58c
96,2024-01-18 21:37:29.960840,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.75,99.84723333333334,ce981c4d-4024-44e8-acca-c2825bca860e
97,2024-01-18 21:37:30.961472,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.83,99.83559999999999,87618505-dfb0-4c99-868d-06bf47ab7009
98,2024-01-18 21:37:31.962513,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.72,99.83016666666667,5abbc11f-af40-4cab-8714-8c4465fe37a8
99,2024-01-18 21:37:32.964233,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.62,99.81196666666666,b2b91875-fac0-4671-b775-74252a9b76f1
100,2024-01-18 21:44:14.005759,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.81,99.86826666666666,ba768310-0274-4d28-8ba5-83a756ddd15d
101,2024-01-18 21:44:15.009671,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.53,99.82173333333333,e4e4ef21-27ee-44ff-8467-ed1032d33752
102,2024-01-18 21:44:16.011631,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.86,99.86026666666666,945daf7f-3479-422e-8b4a-f8d4d0689a3d
103,2024-01-18 21:44:17.013268,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.68,99.80386666666665,39d7d635-09f4-4815-986e-4bcef1182e11
104,2024-01-18 21:44:18.014806,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.68,99.79443333333334,3e8c27f1-c1e3-47e4-84bb-c7f02f10928d
105,2024-01-18 21:50:59.113536,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.79,99.88013333333332,ebcecd67-af8b-47e9-821e-39cd59230920
106,2024-01-18 21:51:00.115135,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.72,99.87110000000001,432764a4-6997-46e4-8002-23178d67909c
107,2024-01-18 21:51:01.117265,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.82000000000001,99.86053333333335,6b4d0eed-20b6-454f-9ebc-a841d2c56d5d
108,2024-01-18 21:51:02.118762,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.74000000000001,99.86,6e1dafca-30ae-49e8-a25e-557ce6439bc8
109,2024-01-18 21:51:03.120401,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.71000000000001,99.8571,b02081b7-99ce-4815-ba1e-15ebbeed3383
110,2024-01-18 21:57:44.221701,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.89,99.91776666666668,16f21fec-2082-4a45-ae99-1540eacb145d
111,2024-01-18 21:57:45.236565,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.91,99.91000000000001,e5e4d58e-39cc-419e-a53e-0834a5322199
112,2024-01-18 21:57:46.238235,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.88,99.9,999ea74f-2f4f-4f51-83cb-b0489dfcea54
113,2024-01-18 21:57:47.239152,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.88,99.89376666666666,b7c2ac6c-cbd0-4071-b5c4-50fa6f39ecca
114,2024-01-18 21:57:48.240746,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.84,99.87226666666666,1ba9b108-2c9d-4b73-9a9c-025672c0c4e2
115,2024-01-18 22:04:29.342313,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.94,99.95676666666667,6da68861-c0a4-44a2-892e-235c8374e9e0
116,2024-01-18 22:04:30.343959,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.94,99.94193333333334,651226e0-ed19-4f8c-acf9-1592d1b55f75
117,2024-01-18 22:04:31.350353,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.86,99.93536666666668,86432487-6703-43b7-93f3-eb92d89869e9
118,2024-01-18 22:04:32.351928,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.86,99.93073333333332,fd2d0b41-d401-48f8-a823-9c18b5d1837c
119,2024-01-18 22:04:33.353441,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.86,99.92916666666666,db716770-ccb3-4c83-af05-1c0e205dd325
120,2024-01-18 22:11:14.410868,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.95,99.98073333333335,d24d3ec6-a165-480d-89be-12fcce36ab80
121,2024-01-18 22:11:15.412534,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.91,99.97416666666666,3382fa7d-5736-4cd1-b962-8d6dc065663b
122,2024-01-18 22:11:16.413483,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.94,99.96543333333332,b19f70ad-7a0f-46eb-b58e-e40e706c1893
123,2024-01-18 22:11:17.414996,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.88,99.96106666666667,03cafae4-0016-4891-b16a-697fabffac05
124,2024-01-18 22:11:18.416639,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.94,99.94803333333334,98022bdc-935a-4361-a34e-d3e8416e2cd4
125,2024-01-18 22:17:59.517878,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.05,100.05153333333334,afe6d4b6-e72c-490b-ae52-3b8d5bd89513
126,2024-01-18 22:18:00.519849,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.94,100.0213,e6bc4ac5-53bf-4f87-b473-bf2eb942c70a
127,2024-01-18 22:18:01.522090,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.98,100.01820000000001,d554aea4-65fc-478e-80cf-36962e33741b
128,2024-01-18 22:18:02.522814,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.02,100.02000000000001,3a8902cc-c03d-44d3-b9b5-03490070fb93
129,2024-01-18 22:18:03.524510,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.98,100.00163333333333,7c03eabf-cc40-432b-9905-d1793987f201
130,2024-01-18 22:24:44.625480,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.98,100.0205333333333,7e841db7-29de-48c0-a55f-33ef72714d08
131,2024-01-18 22:24:45.627112,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.0,100.00063333333334,162a58a9-f0ae-4bf5-93cd-e9b3bdbdfe06
132,2024-01-18 22:24:46.628760,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.83,99.99200000000002,1e29b795-582c-44b5-928d-a728c59c1bac
133,2024-01-18 22:24:47.630468,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.03,100.03000000000002,5036efd3-b30f-43fc-811a-5728e2400782
134,2024-01-18 22:24:48.632170,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.89,99.95673333333333,390e21db-8bd7-4bc5-8d6e-4c60fffa4727
135,2024-01-18 22:31:29.671284,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.98,100.0,902bdbcc-27d3-4db2-8da7-826dae91b111
136,2024-01-18 22:31:30.672954,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.94,99.9775,f65723ec-b295-4ad9-9ae4-be645e991540
137,2024-01-18 22:31:31.674517,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.86,99.96626666666666,816df3e9-ec9e-4c40-b94f-fb53effc24ca
138,2024-01-18 22:31:32.676072,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.99000000000001,99.99,247d4957-037f-480f-90c4-9b2e19ce11ad
139,2024-01-18 22:31:33.677737,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.92,99.93716666666667,d794ba34-7fd3-499b-aad0-c0fa3f07c8fe
140,2024-01-18 22:38:14.736530,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.05,100.08146666666666,02c48135-e0bc-439a-b486-89d55821fe07
141,2024-01-18 22:38:15.738271,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.08,100.08073333333333,7334dd15-b724-46a2-9468-d5a32c1d1710
142,2024-01-18 22:38:16.739794,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.05,100.06866666666667,9db72d9c-4bfd-4c59-a732-c457dbde7304
143,2024-01-18 22:38:17.741342,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.03,100.05916666666668,d5ccf684-1593-41ff-8c92-36c2f5f694ef
144,2024-01-18 22:38:18.742878,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.03,100.04999999999997,d65d4a97-c50e-4cf7-93d1-35a3a864a4c6
145,2024-01-18 22:44:59.798560,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.0,100.01503333333334,b7c39965-c7b7-4e77-978e-f85f16aff041
146,2024-01-18 22:45:00.800145,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.96000000000001,100.00999999999999,fb402cfc-a3b3-4379-ac33-401377fd851a
147,2024-01-18 22:45:01.801440,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.96000000000001,100.00826666666667,ed88cfb4-2d30-45a6-8abd-1edc85c785fb
148,2024-01-18 22:45:02.802971,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.91,99.99683333333333,ec305e59-fa75-46f8-a506-cb6bbc97063a
149,2024-01-18 22:45:03.805006,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.88,99.9473,19783340-2082-4631-afe6-2a2372a1ad03
150,2024-01-18 22:51:44.906392,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.92,99.92000000000003,e5810a64-e6b2-41a5-8ce7-0018f99dadd3
151,2024-01-18 22:51:45.907590,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.85000000000001,99.9,ba950f4f-1397-40f4-9a20-becb5e11fcac
152,2024-01-18 22:51:46.908783,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.85000000000001,99.88323333333332,cabc40a9-49e2-4d83-9cc4-44fa9ce2f4fb
153,2024-01-18 22:51:47.910467,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.86,99.87029999999997,3c637056-ad1d-4c94-bcb7-718fa1145631
154,2024-01-18 22:51:48.912059,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.86,99.86406666666666,bd80dc5e-dab1-431c-9e86-4d42d31cd0c7
155,2024-01-18 22:58:30.013672,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.8,99.85963333333332,d277f7db-a22b-4f80-87fc-80d4d5d0eba2
156,2024-01-18 22:58:31.015431,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.88,99.87999999999998,3caabf4c-b483-4519-ad01-460daf3ef67e
157,2024-01-18 22:58:32.017155,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.81,99.84713333333335,22d654ec-23c1-4731-bc5f-505efee09fb2
158,2024-01-18 22:58:33.018467,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.84,99.84140000000001,0f379bf7-e157-436c-8a45-f1adb149e018
159,2024-01-18 22:58:34.020169,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.83,99.84006666666669,faa6aae4-f931-4d62-a0ec-c6c0087d2fd4
160,2024-01-18 23:05:15.084095,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.71000000000001,99.81,9bb644de-bc1b-494f-a133-41a0c25366ae
161,2024-01-18 23:05:16.085429,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.68,99.80843333333334,f0012182-9278-4560-8ef6-48ccf0588229
