,timestep,Type,Status,Symbol,Size,Executed_size,Price,Executed Price,ID
60,2023-10-29 23:18:19.970434,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.69,100.69726666666665,4b4e7998-a926-479f-9135-e39b66853dfa
61,2023-10-29 23:18:20.972253,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.66,100.67253333333333,c06ef8aa-cf70-4aa6-982f-9e7b3d762f13
62,2023-10-29 23:18:21.974571,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.64,100.66573333333334,75041bc3-c77d-4656-8e93-51cf91b742fd
63,2023-10-29 23:18:22.976428,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.62,100.65786666666666,17558a8e-2dae-4f2b-b900-493ef77a976c
64,2023-10-29 23:18:23.978410,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.60000000000001,100.63066666666667,147b8846-5502-4690-b2ee-2af26d7bcb4c
65,2023-10-29 23:25:04.989358,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.79,100.80203333333333,3c2c5a28-b232-4a5e-ab14-feea43bb227b
66,2023-10-29 23:25:05.995240,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.54,100.71146666666665,b59be556-468c-4c31-97ba-93f6c5754330
67,2023-10-29 23:25:06.997418,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.72,100.72216666666664,a7d65b16-dbdc-42b8-8e0e-d5a324415e8f
68,2023-10-29 23:25:07.999273,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.61,100.66136666666668,d538436c-2ec2-4bd0-9cb8-8fc8e874961f
69,2023-10-29 23:25:09.001934,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.48,100.59596666666665,7c9508b5-89d2-4926-85d3-e6d48beaabc7
70,2023-10-29 23:31:50.102879,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.64,100.64346666666667,0d807638-f852-4a89-bf0d-df2faf7555f4
71,2023-10-29 23:31:51.105336,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.61,100.6308,af6b4382-c782-4033-bf52-09b964246421
72,2023-10-29 23:31:52.106309,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.66,100.6605,596dfcba-a4c4-4881-a336-65d4ee6c3f4b
73,2023-10-29 23:31:53.108086,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.61,100.62513333333332,0286233b-b22b-4afe-a2ea-64706141e4f8
74,2023-10-29 23:31:54.109662,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.59,100.60713333333334,acb7fd85-9692-4545-a05b-1d8907ffb6f8
75,2023-10-29 23:38:35.210450,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.48,100.493,9023d709-ecca-4ff3-a661-d6026a06e7db
76,2023-10-29 23:38:36.212445,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.34,100.48570000000002,e3240988-9a26-4448-a88a-41ca76287d07
77,2023-10-29 23:38:37.214521,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.35000000000001,100.48000000000002,06d78151-b876-4f33-8c55-da5f0d255f87
78,2023-10-29 23:38:38.218489,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.26,100.4669,9938dafa-029f-48c3-8407-a1c49b8d4542
79,2023-10-29 23:38:39.220195,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.43,100.45320000000001,e288def9-4ef6-4ba4-8bea-445c3c364ea4
80,2023-10-29 23:45:20.229394,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.52,100.52473333333333,a85feae8-29b6-4dbd-b30d-52c946db493e
81,2023-10-29 23:45:21.231078,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.45,100.5,9933620f-602e-4d5a-823c-938726629839
82,2023-10-29 23:45:22.232555,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.48,100.49136666666668,680fd7a5-8d85-4f4f-b6b1-0be3c14189d7
83,2023-10-29 23:45:23.234529,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.35000000000001,100.4715,5c41f1ce-c50c-4c99-90d0-27736bb248bd
84,2023-10-29 23:45:24.236415,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.5,100.501,95d6b0c5-dc70-4983-aa7d-71250824f15f
85,2023-10-29 23:52:05.338722,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.35000000000001,100.44333333333334,21a20738-fccb-4feb-871a-581faab153cf
86,2023-10-29 23:52:06.340535,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.53,100.53000000000003,9072513a-0d70-4de7-88ae-ef11cfd73e49
87,2023-10-29 23:52:07.342347,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.47,100.47579999999996,8f70899c-4761-4bcb-8a30-fb742955d6df
88,2023-10-29 23:52:08.344158,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.38,100.4237,736ee167-6e51-4565-b610-1f6585a7ebec
89,2023-10-29 23:52:09.348156,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.4,100.4057666666667,a1cd7abe-ef1e-4080-8026-8a1367232305
90,2023-10-29 23:58:50.402967,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.16,100.23000000000002,f1fdac82-9842-4f1b-8a16-607f9c693dc1
91,2023-10-29 23:58:51.404867,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.26,100.26,8bfc33ce-f0c3-42d4-8795-009c33ff35fe
92,2023-10-29 23:58:52.406240,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.16,100.22596666666665,105f636b-1fba-4d58-8cd7-85301a7f3960
93,2023-10-29 23:58:53.408105,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.17,100.21259999999998,f12de2a1-85e0-4999-bdc3-a04784e87875
94,2023-10-29 23:58:54.410062,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.23,100.22999999999999,76c7bf7e-a88d-4585-abac-c83f17a782fb
95,2023-10-30 00:05:35.513365,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.17,100.22,cd183bfb-74ef-42f0-a9e8-89c858b1dbfc
96,2023-10-30 00:05:36.515614,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.23,100.23623333333333,1fa60d22-138a-4082-b43c-908da7d3b573
97,2023-10-30 00:05:37.517456,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.19,100.21146666666667,1c75e44a-a177-4f41-aac4-6247d05d3933
98,2023-10-30 00:05:38.518416,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.19,100.20163333333333,d280cb4e-5093-44c8-b70a-b6b695c47bc0
99,2023-10-30 00:05:39.520418,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.13,100.19716666666666,e5a35429-1cfc-43f9-a96c-923f51e5f21d
100,2023-10-30 00:12:20.623283,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.25,100.25773333333333,0f28473e-a7dc-4354-bfb3-a41c2337aad2
101,2023-10-30 00:12:21.625268,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.2,100.25056666666669,19b76d8c-5a26-4d3a-b525-9004e5cb3131
102,2023-10-30 00:12:22.627592,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.2,100.23556666666667,b46666d4-f19c-4350-bc9c-7d1b856418c6
103,2023-10-30 00:12:23.633572,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.25,100.2504,70ec143c-d997-4747-a4d0-2550fb9b658b
104,2023-10-30 00:12:24.635354,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.2,100.19999999999997,100b6db9-d486-4aa6-b5f1-c5e593b551e8
105,2023-10-30 00:19:05.737343,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.28,100.28306666666668,6ec401c9-f98f-4fc4-bb12-99fafdc1035b
106,2023-10-30 00:19:06.739634,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.25,100.27706666666667,ede11432-a0f3-4f92-b0b0-cf401613cae7
107,2023-10-30 00:19:07.741471,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.26,100.27650000000001,268b81dc-8c7f-4227-a876-c1485c87645c
108,2023-10-30 00:19:08.743342,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.27,100.27000000000001,e4627f93-b88f-4104-afcf-2820741d256b
109,2023-10-30 00:19:09.745240,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.22,100.2362,1e8170cb-151c-4804-bf62-9d944f8feb8a
110,2023-10-30 00:25:50.831778,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.97,100.2254,7b970153-dd74-4c7d-9e3f-509199868676
111,2023-10-30 00:25:51.833765,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.72,100.21379999999999,c90d0ae5-6974-4008-9da9-3f62be5a1960
112,2023-10-30 00:25:52.835667,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.95,100.17456666666668,b25668b5-f631-44fe-986e-5f1dccefc0bf
113,2023-10-30 00:25:53.837425,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.24000000000001,100.2558,5670baf8-4a34-45cb-985a-c278329c2ab2
114,2023-10-30 00:25:54.839356,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.89,100.1125,302994d6-0086-4a8a-b38b-246aff6b3969
115,2023-10-30 00:32:35.942933,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.16,100.18769999999999,6316e600-be3c-4e0a-9d53-4168216ba7fe
116,2023-10-30 00:32:36.944872,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.22,100.22156666666665,ac2b6e53-e57f-4bf6-b2d9-9de39bb8f61b
117,2023-10-30 00:32:37.946723,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.08,100.15926666666667,b2dcaf7d-7fba-4f12-ab9b-fde939a6cf57
118,2023-10-30 00:32:38.948546,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.12,100.15,879eee75-3f62-440f-b81d-d91356248e23
119,2023-10-30 00:32:39.951702,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.10000000000001,100.14466666666667,a14b4e28-ff32-4b43-96ab-aaedcc9be2aa
120,2023-10-30 00:39:21.053911,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.26,100.30313333333334,986ea18b-5f07-41d0-826d-f4ea00714d6c
121,2023-10-30 00:39:22.056204,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.25,100.29610000000001,826d8f0c-3de5-4cb0-a25a-940f86128513
122,2023-10-30 00:39:23.058167,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.21000000000001,100.29446666666666,e01abf7d-be26-46fd-bb85-808e53533d09
123,2023-10-30 00:39:24.060318,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.23,100.2864,187b1cb9-8e42-4ce4-b276-a62e01f398ba
124,2023-10-30 00:39:25.062244,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.23,100.26233333333333,586f556d-8b63-4d2e-bcd9-c2e5e6991705
125,2023-10-30 00:46:06.125458,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.27,100.4,3896bc8f-0ef4-4909-b525-ce5664895110
126,2023-10-30 00:46:07.127458,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.27,100.39996666666666,9951cc37-a036-4279-ba8d-ced0ac168417
127,2023-10-30 00:46:08.129190,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.36,100.39226666666667,c98d93dd-db83-4f43-ad82-e4fae8965a18
128,2023-10-30 00:46:09.131067,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.32000000000001,100.38780000000001,43542251-310d-44db-b0c7-75acb2201c52
129,2023-10-30 00:46:10.132287,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.34,100.37726666666666,63e28da7-3912-47c2-b3ae-7602d0bef03b
130,2023-10-30 00:52:51.234445,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.49000000000001,100.5538,983fd633-8bb7-46f9-8eca-ebfe49974b76
131,2023-10-30 00:52:52.236476,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.58,100.58103333333335,dcf92dd4-e240-40c9-aed6-c45604ccff61
132,2023-10-30 00:52:53.238445,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.5,100.52586666666669,8984f004-4e1a-45fb-ab4a-b4c11007f547
133,2023-10-30 00:52:54.242935,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.48,100.50563333333334,f7a4be96-081e-4e9a-86ff-6cebe2194210
134,2023-10-30 00:52:55.244730,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.35000000000001,100.46639999999998,88436103-e042-4e60-af8b-c590001d23c7
135,2023-10-30 00:59:36.347304,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.45,100.49443333333333,d3dae75d-2e4f-4505-a898-e2b6722556db
136,2023-10-30 00:59:37.349094,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.39,100.48966666666666,f4feab2f-08de-4948-be9c-3a2a5c785ee3
137,2023-10-30 00:59:38.350930,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.5,100.50226666666667,bd83b8fa-a817-4c65-8cc0-37c546073f06
138,2023-10-30 00:59:39.352800,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.47,100.48079999999999,6efe678f-6c01-40c6-9252-2781461c3b0b
139,2023-10-30 00:59:40.354681,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.43,100.47143333333334,317da1be-07cd-48ff-8c27-ca1eff659d79
140,2023-10-30 01:06:21.456863,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.54,100.54,2d8526a5-357d-42f9-8636-c7ebb998dbbe
141,2023-10-30 01:06:22.458850,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.47,100.48536666666665,3929f6fd-8cff-4dce-ac97-f2ac007e0224
142,2023-10-30 01:06:23.460972,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.5,100.50373333333334,d619e597-4bff-4101-87e1-4bac9807b75b
143,2023-10-30 01:06:24.462853,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.36,100.4503,d951c179-5ae0-43e5-ba9c-a74b86d0fe87
144,2023-10-30 01:06:25.464749,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.36,100.39336666666665,f42c93a5-070e-4ecc-8282-c1b24f2a4895
145,2023-10-30 01:13:06.485828,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.36,100.41579999999998,335931b5-ab8a-4c99-bc1d-469c3e60aefc
146,2023-10-30 01:13:07.487831,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.28,100.3973,6e24de72-f70a-42ff-b602-f26b1d2f8920
147,2023-10-30 01:13:08.488860,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.45,100.45456666666664,74f53391-ca70-4dc0-acf5-a627fb4cc2cb
148,2023-10-30 01:13:09.490659,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.24000000000001,100.38366666666666,9a5722e4-4ad5-4f97-9ecc-d2c9f03314eb
149,2023-10-30 01:13:10.492527,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.17,100.35796666666666,fb15be4f-88dc-45b1-b97f-10c93cc9ca1d
150,2023-10-30 01:19:51.595648,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.27,100.41846666666667,ee637e77-1421-4314-a611-64baa335c8c7
151,2023-10-30 01:19:52.597563,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.16,100.40203333333334,0012079d-43c9-4fa8-9cb0-3b58f7e22e0e
152,2023-10-30 01:19:53.599355,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.2,100.40093333333334,33a46c77-4757-4ff4-94a1-17894e3bca7d
153,2023-10-30 01:19:54.601335,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.45,100.44999999999999,4878733e-9f41-4173-9d51-38a5b8739e36
154,2023-10-30 01:19:55.602602,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.24000000000001,100.38863333333335,b65732db-d6c2-4cd3-ba86-2ebf40114c2c
155,2023-10-30 01:26:36.702493,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.23,100.2795,0e2c41fd-8e83-4822-bca2-cf962f160dc2
156,2023-10-30 01:26:37.704531,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.2,100.26546666666667,7bd94548-f269-495f-bd89-eec2d046b4be
157,2023-10-30 01:26:38.706414,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.27,100.27449999999999,e932847a-d37c-47a2-8905-aad76ff3a614
158,2023-10-30 01:26:39.708051,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.23,100.25686666666667,e6e1ca52-72d3-4a8e-b13e-4ea5ee1e6047
159,2023-10-30 01:26:40.709888,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.2,100.2486,2e722f4c-1bea-41f1-aadf-1e7d933dd3a4
160,2023-10-30 01:33:21.714454,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.21000000000001,100.22213333333333,9dd3ff43-38ca-46f2-89d4-1696c8f1bc53
161,2023-10-30 01:33:22.715765,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,100.22,100.22053333333334,bee76108-4e3a-4b17-be86-20cb139930ca
