,timestep,Type,Status,Symbol,Size,Executed_size,Price,Executed Price,ID
21,2023-10-04 23:42:43.272929,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.86,99.87796666666668,97132319-dfa0-4329-accb-b603fad35bab
22,2023-10-04 23:42:44.539160,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.86,99.87033333333333,c678d7fe-6f3a-420c-b3e5-1383af84a013
23,2023-10-04 23:42:45.692175,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.83,99.85613333333333,299b1d1c-4036-4ddc-8df3-5b2aaeb141b9
24,2023-10-04 23:42:46.810259,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.83,99.83,4cc84ca8-3e03-4376-a3cb-d88d01514e78
25,2023-10-04 23:45:48.705103,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.86,99.88000000000001,19b41409-00bb-469c-ad8e-e1c4f325c354
26,2023-10-04 23:45:49.796391,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.86,99.87666666666665,a1ebda55-b9fe-4931-af4b-7bb6008f35dd
27,2023-10-04 23:45:51.100187,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.84,99.87,663c3a85-e90d-4194-a2c5-89c2b1425cb7
28,2023-10-04 23:45:52.434445,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.84,99.85686666666669,4e7a4a0b-2f92-4e29-ad58-c90846e028c6
29,2023-10-04 23:45:53.666355,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.84,99.83999999999999,5d54a196-8058-4d48-afd5-74ceb9927a7c
30,2023-10-04 23:48:55.337854,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.77,99.81423333333332,a2ecc338-8e6e-42e6-8768-d787ed0790a0
31,2023-10-04 23:48:56.601825,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.7,99.80000000000001,bba7ac98-f173-4179-ba54-5d931e70694d
32,2023-10-04 23:48:57.689658,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.7,99.72213333333332,9e8a8773-8f76-465d-be5f-b0caee002cd1
33,2023-10-04 23:48:58.884415,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.7,99.7,7f44e432-45ac-497f-9915-236f3ff57a19
34,2023-10-04 23:49:00.109247,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.7,99.69999999999999,19275327-d77e-456e-99c5-b85dacacd68a
35,2023-10-04 23:52:01.602182,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.71000000000001,99.74583333333334,2938eb50-c223-48ca-b2b2-a1063a8f25c5
36,2023-10-04 23:52:03.136270,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.75,99.75046666666667,007c702c-b806-464b-bbec-d9d8717b7b0a
37,2023-10-04 23:52:04.177690,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.72,99.74,6251ce48-8adb-4deb-b232-2fd6dc708f1c
38,2023-10-04 23:52:05.203576,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.72,99.73676666666667,84a53b7c-441c-42c7-ae66-400338e0a27c
39,2023-10-04 23:52:06.214834,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.7,99.71993333333333,2d88c35a-87dd-4379-ba95-90978c8ea031
40,2023-10-04 23:55:07.375208,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.67,99.6927,b7e7240e-5c43-4001-9c3f-8e0509d3cb26
41,2023-10-04 23:55:08.814168,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.61,99.69,356780e2-da54-49a0-aaf5-728ee52a4d11
42,2023-10-04 23:55:10.215350,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.61,99.68180000000001,c7fda2d3-1c33-47de-9032-391a04bfb351
43,2023-10-04 23:55:11.593862,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.58,99.67780000000002,e3c35e92-4ac3-4a10-96e8-24df4a1ab881
44,2023-10-04 23:55:12.708656,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.54,99.58160000000001,54889c48-7c0d-4a2f-a376-0cb555464a5d
45,2023-10-04 23:58:13.939305,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.58,99.62876666666666,40abde77-a197-4e58-bad3-22d3d06b1c26
46,2023-10-04 23:58:14.959864,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.63,99.63,e2ea64f3-137b-47c7-828f-e2191743a99d
47,2023-10-04 23:58:16.042682,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.59,99.61156666666668,888e12cf-d5a2-4fee-a448-c760bbab9dab
48,2023-10-04 23:58:17.107469,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.56,99.60106666666665,0c7be728-cea8-4ee2-98aa-03825c1b1a55
49,2023-10-04 23:58:18.764094,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.56,99.56000000000002,768f5a65-e8a8-4ea8-8580-1d1a673165c5
50,2023-10-05 00:01:20.493591,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.58,99.59603333333332,c42d9e3c-8486-4b81-a3d8-96775f708a49
51,2023-10-05 00:01:21.524028,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.54,99.59,af7bd6c3-4886-4160-b6a8-85005b265efa
52,2023-10-05 00:01:22.903082,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.54,99.59,a51cb46b-e763-499f-9558-4116eb0f9503
53,2023-10-05 00:01:24.210840,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.61,99.60999999999999,a287d8b5-e41f-4ada-8a8b-dcfa1c5f8eff
54,2023-10-05 00:01:25.212731,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.58,99.58400000000002,ed69deea-d562-40d2-bddf-6aea4a8e8767
55,2023-10-05 00:04:28.181725,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.55,99.56090000000002,7125830b-3a8d-49a8-87d6-e3a656103574
56,2023-10-05 00:04:29.194275,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.51,99.56,d919fcd8-cef2-473f-ba74-5a83bf4a4525
57,2023-10-05 00:04:30.784886,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.51,99.56000000000002,a376ada2-3540-44db-9352-5b56908d591f
58,2023-10-05 00:04:31.847019,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.51,99.5539,949bdf40-6f1f-452c-b36e-5b577ccd65f6
59,2023-10-05 00:04:32.869686,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.57000000000001,99.56999999999998,51a55b31-0e1f-4b3f-b058-2f45b3056a5b
60,2023-10-05 00:07:34.507188,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.53,99.54123333333334,d7151af9-a82e-4ebf-9a03-44d528f6479a
61,2023-10-05 00:07:35.566530,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.49000000000001,99.53403333333334,869ad5a1-6007-45df-8457-1ac5e228b74f
62,2023-10-05 00:07:37.423490,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.52,99.53163333333333,21d57ec8-e69e-40bb-87dd-694d2b46af0c
63,2023-10-05 00:07:38.449315,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.48,99.53000000000003,e2d1f107-5db9-4125-ad80-97f61bf0a894
64,2023-10-05 00:07:39.593461,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.48,99.51916666666665,20527736-5166-46ad-82bd-f85599810aef
65,2023-10-05 00:10:40.905644,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.53,99.55,e2635d2d-931b-42b6-99b8-a3d5f4e9d80e
66,2023-10-05 00:10:42.009450,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.5,99.534,2c3ec931-2dc4-479c-8c20-599b9135a4f1
67,2023-10-05 00:10:43.329674,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.53,99.5303,bd0dda37-32ed-4d0c-a187-d37bed644487
68,2023-10-05 00:10:44.982789,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.53,99.53270000000003,f33376b6-8304-43f3-9b37-5720131becf4
69,2023-10-05 00:10:46.257184,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.5,99.50253333333333,f2f1580f-a77b-42b2-ada0-4f159865f081
70,2023-10-05 00:13:47.519229,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.5,99.50636666666666,0b0b8cea-f7a2-474e-8afd-b8d02d2bd9b5
71,2023-10-05 00:13:48.916439,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.47,99.49296666666666,3f07435a-8393-48a2-83ca-db093d34ec70
72,2023-10-05 00:13:49.929371,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.5,99.50093333333332,ed069b41-896a-4941-9228-82c381edb704
73,2023-10-05 00:13:51.246372,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.43,99.47969999999998,b8deb9be-2bed-4e2c-8e07-c2897e120569
74,2023-10-05 00:13:52.248998,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.39,99.41613333333333,97a2f64f-6773-491e-9731-cc33fba6cdfb
75,2023-10-05 00:16:54.115950,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.39,99.43033333333334,e2b4906f-3ca9-49b5-92ad-162c758c771a
76,2023-10-05 00:16:55.898512,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.42,99.43333333333334,b17241bb-01de-402e-afd7-5975a200bbf6
77,2023-10-05 00:16:57.139402,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.39,99.41103333333332,c4b926b0-4a57-47f9-88ac-2dc851a4931e
78,2023-10-05 00:16:58.593657,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.39,99.39000000000001,004f7cfc-6b89-433a-a6a3-1afd3a726c67
79,2023-10-05 00:16:59.846143,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.39,99.39000000000001,19a243fc-4ffb-4ad8-b941-5bb0235344c1
80,2023-10-05 00:20:01.128697,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.3,99.31766666666665,fb5ecc65-1741-4412-baa4-f144fc902a70
81,2023-10-05 00:20:02.276286,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.3,99.31146666666667,c787e6e3-4599-4d5c-8612-2d924f19be4d
82,2023-10-05 00:20:03.481638,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.23,99.30943333333332,71d51ca3-9ae4-4380-829e-a11da4503e1f
83,2023-10-05 00:20:04.723205,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.2,99.26733333333334,b7dc04a2-596a-4362-af68-271f44d50c4c
84,2023-10-05 00:20:06.045803,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.2,99.19999999999999,c27db382-cd0d-4cfa-a1b2-b31206a01f40
85,2023-10-05 00:23:07.380976,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.23,99.27693333333333,f31629f0-e463-4d1c-8ca0-104e4878817e
86,2023-10-05 00:23:08.855023,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.19,99.26033333333334,a7f8c433-b41b-4935-95e8-4cd39e8c9632
87,2023-10-05 00:23:10.378643,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.23,99.26180000000001,91cfd08e-4c97-478e-b419-2666320b11d5
88,2023-10-05 00:23:12.991273,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.27,99.2716,dce277e9-3565-4667-a65c-338d83bca527
89,2023-10-05 00:23:14.739092,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.26,99.26,310eb50e-db33-433a-bc9f-976d118beafd
90,2023-10-05 00:26:16.279285,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.18,99.22999999999999,ae168efc-7a65-4184-b864-5bc184153e3d
91,2023-10-05 00:26:17.421318,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.2,99.22696666666666,411043f7-fc83-48b4-8c65-55934296ffd9
92,2023-10-05 00:26:19.372811,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.12,99.16453333333334,efb4bbe1-ee7d-466a-a294-6e6fbe099976
93,2023-10-05 00:26:20.854487,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.12,99.12000000000002,bfd610d1-4cce-41c5-a762-5ec266473036
94,2023-10-05 00:26:22.261781,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.12,99.12000000000002,44b2154f-9704-4b08-8f12-a3cca6c4bfa8
95,2023-10-05 00:29:23.969667,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.16,99.20123333333333,35fb8cf2-e286-4328-bf66-9f5e312e039b
96,2023-10-05 00:29:25.030211,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.17,99.19393333333333,b2ad6efa-95ff-4e39-becc-b4c488995657
97,2023-10-05 00:29:26.195401,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.14,99.19,302eb832-57ed-44ae-b986-88c9201548bf
98,2023-10-05 00:29:27.503749,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.16,99.18973333333332,61375dfc-b884-4c85-b1db-ca7662ba4339
99,2023-10-05 00:29:28.603739,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.14,99.17063333333334,6f67c6eb-785a-44e9-8fdd-0a18ad6c7d10
100,2023-10-05 00:32:29.971048,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.19,99.21179999999998,ce4e1d97-7fb5-426a-80c8-841099ec89fa
101,2023-10-05 00:32:30.980637,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.19,99.21,31978cf4-b179-4777-b49b-38dee2214e89
102,2023-10-05 00:32:32.285024,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.17,99.18453333333333,1e6510f2-ff88-40b2-b5ce-431938c3838d
103,2023-10-05 00:32:33.895644,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.17,99.17000000000003,9ba782e6-289d-40e3-90a5-72ed1e8b57c8
104,2023-10-05 00:32:35.105979,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.17,99.17000000000002,20563725-83fe-45f1-a364-e188373d2f15
105,2023-10-05 00:35:36.885084,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.16,99.18140000000002,dfcc7d13-f42d-409c-94fb-dff3a66696f1
106,2023-10-05 00:35:38.422697,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.16,99.1806,8e728cd8-8487-4ad1-bc1c-ea22ec09aa56
107,2023-10-05 00:35:40.016396,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.13,99.18166666666667,4cbf2783-6f5c-4270-8592-b4dca966d8bb
108,2023-10-05 00:35:41.401284,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.16,99.17653333333332,7cdd860c-4186-47ea-a2d4-2502d00f735c
109,2023-10-05 00:35:42.493440,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.13,99.1346,e975e3d7-ea41-4787-b923-aac769f90a5d
110,2023-10-05 00:38:44.448080,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.11,99.1224,c7678b8a-e74e-4820-99b8-50e68c4c0e8d
111,2023-10-05 00:38:45.483072,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.05,99.12,4cb9b73e-e796-4dc6-a733-f10e6de5ff40
112,2023-10-05 00:38:46.869784,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.09,99.1177,f34ecded-9717-4807-afac-1e41fecc67f2
113,2023-10-05 00:38:48.162519,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.09,99.11059999999999,bb8d8694-d200-4177-8b8a-ff1b039ae643
114,2023-10-05 00:38:49.449426,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.06,99.07419999999999,1a57db38-9d6b-4c55-86fc-be8d1434ef15
115,2023-10-05 00:41:50.734820,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.03,99.05,1b9c357e-45c4-418e-a324-7dd527c145f8
116,2023-10-05 00:41:52.208167,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.03,99.04999999999997,33a2268e-5773-49ba-b797-79a753cd1774
117,2023-10-05 00:41:53.370673,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.03,99.04563333333333,9039f286-c9b8-4e05-8044-842ce87d539b
118,2023-10-05 00:41:54.411350,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.06,99.06000000000003,10acb91d-5fba-473a-aea7-96eda5bccd8f
119,2023-10-05 00:41:55.537118,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.05,99.05000000000003,45a7e69d-699b-4e20-8fd4-029096cc66c9
120,2023-10-05 00:44:57.034280,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.03,99.0385,c292fa14-ca73-421f-b65a-a88848e500db
121,2023-10-05 00:44:58.713131,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.95,99.03,5d456e86-a805-4a1e-b4cc-6a4441dcc2a7
122,2023-10-05 00:44:59.997925,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.92,99.01989999999996,5e7aed4e-6ab6-4210-bf87-6a5296cc8892
123,2023-10-05 00:45:01.263707,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.94,98.93999999999998,504eaeef-e393-46a6-8e1f-dcce386f0f4e
124,2023-10-05 00:45:02.508912,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.94,98.94000000000001,e630e5d2-a239-444d-8506-134e0a2fe365
125,2023-10-05 00:48:03.865539,Type.LIMIT_SELL,Status.NEW,CS1,300,0,99.06,0.0,befb1bac-8490-4948-a022-1a3ae96effeb
126,2023-10-05 00:48:04.929573,Type.LIMIT_SELL,Status.NEW,CS1,300,0,99.06,0.0,510d1d62-3de8-4f07-a981-521a6eae8e9e
127,2023-10-05 00:48:06.891372,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.03,99.03000000000003,e3d3f02d-157c-4ac3-a0f9-88954d09e3b3
128,2023-10-05 00:48:08.095130,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.0,99.01999999999998,1d740008-51f0-4900-9f61-6509612da173
129,2023-10-05 00:48:09.099249,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.0,99.01276666666666,cdb24c2e-0dae-41fd-a69b-dc7c92ffa9b6
130,2023-10-05 00:51:10.524432,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.98,99.00999999999999,7377793c-295c-47c9-92bb-858319fa8bbd
131,2023-10-05 00:51:11.658376,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.98,99.00086666666667,c783836e-26df-4a2f-862c-0f26283c9c4b
132,2023-10-05 00:51:13.301451,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.92,98.99973333333332,64c05c27-1c38-4d18-ba56-13ba55fad843
133,2023-10-05 00:51:14.406301,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,99.0,99.00140000000002,2888585d-31f4-474f-accd-7507676b4bde
134,2023-10-05 00:51:15.437798,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.97,98.97099999999999,990f0e99-8af9-465a-adec-bab87209d1f1
135,2023-10-05 00:54:16.656378,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.94,98.95936666666665,78279f8b-82ab-4302-9dde-0f70bd3b8bae
136,2023-10-05 00:54:17.687194,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.88,98.95,b5eb44a2-5c40-4b3c-b7dd-afb20f31b2ba
137,2023-10-05 00:54:19.027512,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.94,98.94413333333331,a05a11ca-2aaa-4755-b54a-dca644e0aaa8
138,2023-10-05 00:54:20.293691,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.94,98.94,c79fba13-b11a-4433-b9b8-464e6aee11d6
139,2023-10-05 00:54:21.310883,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.94,98.94,bfc2e9ed-6d48-432a-9a9b-7d0a7cd1cd0f
140,2023-10-05 00:57:23.154039,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.89,98.93466666666667,fba87f92-4706-47e7-aafd-a3f5de9c0aa7
141,2023-10-05 00:57:24.184706,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.92,98.93133333333334,c5752bc1-e3dc-49fd-ba82-7d6fc1aa71b6
142,2023-10-05 00:57:25.362364,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.89,98.93073333333334,f880d00b-ba5b-440d-a0d0-0ee63a243766
143,2023-10-05 00:57:27.080415,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.89,98.92766666666668,061c495c-e09c-41ed-9658-ba801d51f415
144,2023-10-05 00:57:28.090648,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.82000000000001,98.84733333333334,883ce6e8-e55e-4a6c-8d0a-841254e550c6
145,2023-10-05 01:00:29.306419,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.89,98.9012,cb607157-2ada-407e-9a60-24aece96d827
146,2023-10-05 01:00:30.565018,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.85000000000001,98.89403333333333,7c8dca32-fc92-4604-a8e4-fba72dd5d6b5
147,2023-10-05 01:00:31.646217,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.81,98.89306666666666,7140fc18-1b84-4d2d-be1b-d029ddcc4add
148,2023-10-05 01:00:33.050505,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.78,98.84843333333335,3f91e3c6-914d-46d8-a01b-c99abd6784cc
149,2023-10-05 01:00:34.394755,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.78,98.78000000000003,2916d51b-bc71-4033-8b7f-bd7bd11ff2f5
150,2023-10-05 01:03:35.846683,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.8,98.83,c3f77911-4b48-460c-91da-2721dc1a2e67
151,2023-10-05 01:03:37.049012,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.8,98.83000000000001,29b1b347-f97a-4027-827d-35d0e9fdd98f
152,2023-10-05 01:03:38.260290,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.84,98.83999999999999,53818a4e-6601-427a-a917-cf3ef5262398
153,2023-10-05 01:03:39.853420,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.8,98.82036666666666,98ed7580-f3a0-4727-8b65-f64279eaec7b
154,2023-10-05 01:03:41.497758,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.77,98.79756666666665,339acc6e-d9fe-44c5-b2a1-a1a55a907120
155,2023-10-05 01:06:43.159437,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.81,98.82383333333333,e3555cd4-243a-44e1-a08f-05d4d0e71eea
156,2023-10-05 01:06:44.740014,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.8,98.81033333333333,5a1ca67a-53cf-48e1-bf03-34106374d24b
157,2023-10-05 01:06:46.114514,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.8,98.81036666666668,a491d3e4-1cbb-48a8-a179-b4e93b8894d2
158,2023-10-05 01:06:47.319039,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.76,98.80153333333334,0e8c535f-88ce-45db-a390-03cef70fe4c1
159,2023-10-05 01:06:48.429491,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.69,98.70433333333335,5adc6015-7ec9-48a0-b031-3316a8648072
160,2023-10-05 01:09:50.557148,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.74000000000001,98.79000000000002,3e698183-437d-45c1-82c1-5014c6201004
161,2023-10-05 01:09:51.563713,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.77,98.78346666666667,adf20cc0-1658-4dc7-a629-ed34eb69844b
162,2023-10-05 01:09:52.579375,Type.LIMIT_SELL,Status.FILLED,CS1,300,300,98.8,98.80000000000001,c28b19e2-d786-4a8d-8655-c1214e42933b
